Stove type: M2200,,Latitude of the PUMA device location,[64.90272],Longitude of the PUMA device location,[-147.772],,,
1544304981.0,2,220519,0,0.0,0.0,64.92,20.98,43.94
1544305292.0,4,222178,0,0.0,0.0,66.13,20.95,45.18
1544305347.0,0,222683,0,0.0,0.0,66.85,20.95,45.9
1544305701.0,-1,-1,0,0.0,0.0,72.42,20.91,51.51
1544306001.0,-1,-1,1,4.355e-06,5.226e-05,74.42,20.88,53.54
1544306301.0,-1,-1,0,0.0,0.0,75.96,20.85,55.11
1544306601.0,-1,-1,1635,0.007120425,0.0854451,77.47,20.73,56.74
1544306659.0,1,236394,0,0.0,0.0,77.69,20.7,56.99
1544307013.0,-1,-1,645,0.002808975,0.02856584745762712,77.69,20.5,57.19
1544307313.0,-1,-1,0,0.0,0.0,77.9,20.34,57.56
1544307485.0,4,243165,824,0.00358852,0.07510855813953489,78.11,20.24,57.87
1544307540.0,2,243484,0,0.0,0.0,78.54,20.21,58.33
1544307894.0,-1,-1,1319,0.005744244999999999,0.05841605084745762,77.9,20.02,57.88
1544308193.0,-1,-1,0,0.0,0.0,77.47,19.85,57.62
1544308493.0,-1,-1,0,0.0,0.0,77.47,19.69,57.78
1544308792.0,-1,-1,0,0.0,0.0,77.47,19.52,57.95
1544309092.0,-1,-1,0,0.0,0.0,78.11,19.36,58.75
1544309391.0,-1,-1,0,0.0,0.0,77.47,19.19,58.28
1544309691.0,-1,-1,0,0.0,0.0,78.33,19.03,59.3
1544309990.0,-1,-1,0,0.0,0.0,78.54,18.87,59.67
1544310273.0,4,259328,0,0.0,0.0,79.18,18.81,60.37
1544310328.0,3,259583,2,8.71e-06,0.0005701090909090909,79.18,18.79,60.39
1544310682.0,-1,-1,0,0.0,0.0,79.18,18.72,60.46
1544310981.0,-1,-1,1643,0.007155265,0.08615034782608696,78.75,18.66,60.09
1544311281.0,-1,-1,0,0.0,0.0,78.75,18.6,60.15
1544311580.0,-1,-1,837,0.003645135,0.043887913043478256,78.75,18.54,60.21
1544311880.0,-1,-1,0,0.0,0.0,78.54,18.48,60.06
1544312179.0,-1,-1,816,0.00355368,0.04278678260869565,79.18,18.42,60.76
1544312479.0,-1,-1,0,0.0,0.0,78.54,18.36,60.18
1544312778.0,-1,-1,256,0.00111488,0.013423304347826086,79.18,18.3,60.88
1544313078.0,-1,-1,0,0.0,0.0,78.96,18.24,60.72
1544313377.0,-1,-1,0,0.0,0.0,78.96,18.18,60.78
1544313677.0,-1,-1,1664,0.00724672,0.08696064,78.96,18.11,60.85
1544313976.0,-1,-1,0,0.0,0.0,79.39,17.99,61.4
1544314276.0,-1,-1,0,0.0,0.0,79.81,17.87,61.94
1544314539.0,4,279187,0,0.0,0.0,79.39,17.76,61.63
1544314894.0,-1,-1,0,0.0,0.0,85.36,17.62,67.74
1544315194.0,-1,-1,0,0.0,0.0,82.72,17.5,65.22
1544315494.0,-1,-1,0,0.0,0.0,78.75,17.38,61.37
1544315793.0,-1,-1,0,0.0,0.0,77.26,17.26,60.0
1544316093.0,-1,-1,0,0.0,0.0,75.96,17.14,58.82
1544316374.0,2,279187,179,0.000779545,0.009987053380782918,74.65,17.03,57.62
1544316675.0,1,280790,0,0.0,0.0,74.87,16.91,57.96
1544316730.0,0,281290,1451,0.006319104999999999,0.4136141454545454,75.52,16.89,58.63
1544316784.0,1,281846,0,0.0,0.0,75.96,16.87,59.09
1544316919.0,4,282955,448,0.0019510399999999998,0.052027733333333326,77.9,16.81,61.09
1544316974.0,2,283274,0,0.0,0.0,77.69,16.79,60.9
1544317329.0,-1,-1,474,0.00206427,0.020933442253521124,78.54,16.65,61.89
1544317410.0,4,285802,0,0.0,0.0,78.75,16.62,62.13
1544317465.0,3,286057,319,0.0013892449999999999,0.09093239999999998,78.96,16.59,62.37
1544317819.0,-1,-1,0,0.0,0.0,79.18,16.45,62.73
1544318119.0,-1,-1,424,0.00184652,0.02215824,78.75,16.33,62.42
1544318418.0,-1,-1,0,0.0,0.0,78.75,16.21,62.54
1544318718.0,-1,-1,266,0.00115843,0.013901160000000001,78.75,16.09,62.66
1544319017.0,-1,-1,0,0.0,0.0,78.75,15.97,62.78
1544319317.0,-1,-1,1579,0.0068765449999999995,0.08251853999999999,78.54,15.85,62.69
1544319616.0,-1,-1,0,0.0,0.0,78.96,15.73,63.23
1544319916.0,-1,-1,0,0.0,0.0,79.18,15.61,63.57
1544320215.0,-1,-1,0,0.0,0.0,79.18,15.49,63.69
1544320514.0,-1,-1,0,0.0,0.0,79.18,15.37,63.81
1544320814.0,-1,-1,0,0.0,0.0,79.39,15.26,64.13
1544321113.0,-1,-1,0,0.0,0.0,79.18,15.18,64.0
1544321413.0,-1,-1,0,0.0,0.0,79.6,15.11,64.49
1544321712.0,-1,-1,0,0.0,0.0,78.96,15.03,63.93
1544322012.0,-1,-1,6,2.613e-05,0.00031356,79.39,14.96,64.43
1544322312.0,-1,-1,0,0.0,0.0,79.39,14.88,64.51
1544322611.0,-1,-1,1627,0.007085584999999999,0.08531139130434781,79.39,14.81,64.58
1544322911.0,-1,-1,0,0.0,0.0,79.18,14.73,64.45
1544323211.0,-1,-1,448,0.0019510399999999998,0.02341248,80.02,14.66,65.36
1544323510.0,-1,-1,0,0.0,0.0,79.81,14.58,65.23
1544323810.0,-1,-1,626,0.00272623,0.03271476,79.81,14.51,65.3
1544324109.0,-1,-1,0,0.0,0.0,79.6,14.43,65.17
1544324169.0,4,317262,816,0.00355368,0.21322080000000002,79.6,14.42,65.18
1544324523.0,-1,-1,0,0.0,0.0,80.85,14.37,66.48
1544324823.0,-1,-1,0,0.0,0.0,80.02,14.4,65.62
1544325123.0,-1,-1,2645,0.011518974999999999,0.13822769999999998,77.69,14.43,63.26
1544325423.0,-1,-1,0,0.0,0.0,76.4,14.46,61.94
1544325723.0,-1,-1,0,0.0,0.0,75.08,14.49,60.59
1544325916.0,2,317263,0,0.0,0.0,75.3,14.51,60.79
1544326215.0,1,318854,0,0.0,0.0,75.08,14.54,60.54
1544326427.0,4,320595,0,0.0,0.0,77.9,14.56,63.34
1544326482.0,2,320914,0,0.0,0.0,77.69,14.57,63.12
1544326789.0,4,322695,0,0.0,0.0,78.96,14.6,64.36
1544326844.0,3,322950,0,0.0,0.0,79.81,14.6,65.21
1544327201.0,-1,-1,3,1.3065e-05,0.00013174789915966386,79.81,14.64,65.17
1544327500.0,-1,-1,0,0.0,0.0,78.75,14.67,64.08
1544327800.0,-1,-1,1623,0.0070681649999999995,0.08481798,79.18,14.7,64.48
1544328100.0,-1,-1,0,0.0,0.0,78.75,14.76,63.99
1544328399.0,-1,-1,929,0.004045795,0.04871191304347825,79.6,14.88,64.72
1544328699.0,-1,-1,0,0.0,0.0,79.6,15.0,64.6
1544328998.0,-1,-1,319,0.0013892449999999999,0.016726695652173912,80.02,15.12,64.9
1544329298.0,-1,-1,0,0.0,0.0,79.81,15.24,64.57
1544329598.0,-1,-1,520,0.0022646,0.027175199999999997,80.02,15.36,64.66
1544329671.0,4,336110,0,0.0,0.0,80.23,15.39,64.84
1544330026.0,-1,-1,0,0.0,0.0,82.72,15.53,67.19
1544330326.0,-1,-1,2242,0.009763909999999999,0.11716692,81.69,15.65,66.04
1544330626.0,-1,-1,0,0.0,0.0,78.96,15.77,63.19
1544330926.0,-1,-1,0,0.0,0.0,77.9,15.89,62.01
1544331226.0,-1,-1,0,0.0,0.0,75.96,16.01,59.95
1544331500.0,2,336114,0,0.0,0.0,75.08,16.12,58.96
1544331798.0,1,337705,0,0.0,0.0,75.08,16.18,58.9
1544331853.0,0,338206,0,0.0,0.0,75.3,16.19,59.11
1544331907.0,1,338674,0,0.0,0.0,75.74,16.19,59.55
1544332014.0,2,339547,0,0.0,0.0,77.26,16.2,61.06
1544332270.0,4,341035,23,0.000100165,0.0014085703125,79.39,16.23,63.16
1544332325.0,3,341290,0,0.0,0.0,79.18,16.23,62.95
1544332680.0,-1,-1,1603,0.006981065,0.07079389859154929,78.96,16.27,62.69
1544332979.0,-1,-1,0,0.0,0.0,78.96,16.3,62.66
1544333278.0,-1,-1,1017,0.004429035,0.05332617391304347,78.96,16.33,62.63
1544333578.0,-1,-1,0,0.0,0.0,79.18,16.36,62.82
1544333877.0,-1,-1,319,0.0013892449999999999,0.016726695652173912,79.18,16.39,62.79
1544334177.0,-1,-1,0,0.0,0.0,79.6,16.42,63.18
1544334477.0,-1,-1,588,0.0025607399999999997,0.030728879999999997,79.6,16.45,63.15
1544334777.0,-1,-1,0,0.0,0.0,80.02,16.48,63.54
1544334944.0,4,353480,0,0.0,0.0,79.39,16.49,62.9
1544335299.0,-1,-1,2749,0.011971895,0.1214051323943662,81.27,16.51,64.76
1544335598.0,-1,-1,0,0.0,0.0,79.81,16.46,63.35
1544335898.0,-1,-1,0,0.0,0.0,78.11,16.42,61.69
1544336198.0,-1,-1,0,0.0,0.0,76.4,16.37,60.03
1544336498.0,-1,-1,0,0.0,0.0,74.87,16.33,58.54
1544336619.0,2,353482,0,0.0,0.0,75.74,16.31,59.43
1544336918.0,1,355073,0,0.0,0.0,75.74,16.26,59.48
1544337093.0,2,356506,0,0.0,0.0,77.26,16.24,61.02
1544337447.0,-1,-1,0,0.0,0.0,78.75,16.18,62.57
1544337502.0,3,358818,4,1.742e-05,0.0011402181818181817,79.6,16.17,63.43
1544337857.0,-1,-1,0,0.0,0.0,78.75,16.12,62.63
1544338156.0,-1,-1,1635,0.007120425,0.08573086956521739,79.18,16.08,63.1
1544338455.0,-1,-1,0,0.0,0.0,79.6,16.03,63.57
1544338755.0,-1,-1,970,0.00422435,0.0506922,79.39,15.99,63.4
1544342725.0,-1,-1,0,0.0,0.0,79.18,16.44,62.74
1544343025.0,-1,-1,319,0.0013892449999999999,0.01667094,79.18,16.53,62.65
1544343324.0,-1,-1,0,0.0,0.0,79.39,16.62,62.77
1544343624.0,-1,-1,660,0.0028742999999999998,0.0344916,79.39,16.71,62.68
1544343923.0,-1,-1,0,0.0,0.0,79.39,16.8,62.59
1544344223.0,-1,-1,0,0.0,0.0,79.81,16.89,62.92
1544344278.0,4,382587,2922,0.01272531,0.8329293818181818,80.02,16.9,63.12
1544344632.0,-1,-1,0,0.0,0.0,83.95,17.01,66.94
1544344932.0,-1,-1,0,0.0,0.0,82.92,17.1,65.82
1544345232.0,-1,-1,0,0.0,0.0,80.44,17.19,63.25
1544345532.0,-1,-1,0,0.0,0.0,78.75,17.28,61.47
1544345832.0,-1,-1,0,0.0,0.0,76.4,17.37,59.03
1544346132.0,-1,-1,0,0.0,0.0,76.18,17.44,58.74
1544346325.0,2,382588,0,0.0,0.0,75.08,17.47,57.61
1544346624.0,1,384179,3,1.3065e-05,0.00015730434782608695,74.87,17.51,57.36
1544346678.0,0,384679,0,0.0,0.0,75.96,17.52,58.44
1544346732.0,1,385164,1627,0.007085584999999999,0.4723723333333332,76.18,17.53,58.65
1544346847.0,2,386102,0,0.0,0.0,77.47,17.55,59.92
1544347118.0,4,387678,449,0.001955395,0.02597572693726937,79.39,17.59,61.8
1544347173.0,3,387933,0,0.0,0.0,79.6,17.6,62.0
1544347528.0,-1,-1,474,0.00206427,0.020933442253521124,78.75,17.65,61.1
1544347827.0,-1,-1,0,0.0,0.0,78.96,17.69,61.27
1544348127.0,-1,-1,888,0.0038672399999999997,0.04640688,79.18,17.74,61.44
1544348426.0,-1,-1,0,0.0,0.0,79.18,17.78,61.4
1544348726.0,-1,-1,0,0.0,0.0,79.6,17.83,61.77
1544349026.0,-1,-1,2681,0.011675755,0.14010905999999998,79.39,17.87,61.52
1544349325.0,-1,-1,0,0.0,0.0,79.81,17.92,61.89
1544349625.0,-1,-1,0,0.0,0.0,80.02,17.96,62.06
1544349683.0,4,399615,0,0.0,0.0,80.02,17.95,62.07
1544350039.0,-1,-1,0,0.0,0.0,82.72,17.92,64.8
1544350339.0,-1,-1,0,0.0,0.0,81.48,17.89,63.59
1544350639.0,-1,-1,0,0.0,0.0,79.81,17.86,61.95
1544350939.0,-1,-1,0,0.0,0.0,77.26,17.83,59.43
1544351239.0,-1,-1,0,0.0,0.0,76.61,17.8,58.81
1544351539.0,-1,-1,5,2.1775e-05,0.0002613,75.08,17.77,57.31
1544351632.0,2,399618,0,0.0,0.0,74.65,17.76,56.89
1544351931.0,1,401209,1643,0.007155265,0.08615034782608696,74.87,17.73,57.14
1544352164.0,4,403118,0,0.0,0.0,77.47,17.7,59.77
1544352219.0,2,403437,449,0.001955395,0.1279894909090909,78.11,17.7,60.41
1544352415.0,3,404573,0,0.0,0.0,79.39,17.68,61.71
1544352769.0,-1,-1,582,0.00253461,0.02577569491525424,79.39,17.64,61.75
1544353069.0,-1,-1,0,0.0,0.0,78.75,17.61,61.14
1544353368.0,-1,-1,972,0.004233059999999999,0.05096660869565217,78.96,17.63,61.33
1544353668.0,-1,-1,0,0.0,0.0,79.6,17.67,61.93
1544353967.0,-1,-1,256,0.00111488,0.013423304347826086,79.6,17.72,61.88
1544354221.0,4,412981,0,0.0,0.0,80.02,17.75,62.27
1544354576.0,-1,-1,0,0.0,0.0,80.65,17.81,62.84
1544354876.0,-1,-1,2053,0.008940815,0.10728978,79.6,17.85,61.75
1544355176.0,-1,-1,0,0.0,0.0,77.9,17.9,60.0
1544355475.0,-1,-1,0,0.0,0.0,77.04,17.94,59.1
1544355776.0,-1,-1,0,0.0,0.0,76.18,17.99,58.19
1544356076.0,-1,-1,0,0.0,0.0,75.3,18.03,57.27
1544356376.0,-1,-1,0,0.0,0.0,74.87,18.08,56.79
1544356676.0,-1,-1,0,0.0,0.0,74.42,18.12,56.3
1544356975.0,-1,-1,0,0.0,0.0,72.87,18.12,54.75
1544357275.0,-1,-1,0,0.0,0.0,72.65,18.09,54.56
1544357575.0,-1,-1,24,0.00010452,0.00125424,71.97,18.06,53.91
1544357876.0,-1,-1,0,0.0,0.0,71.52,18.03,53.49
1544358176.0,-1,-1,1611,0.007015904999999999,0.08419085999999999,71.29,18.0,53.29
1544358476.0,-1,-1,0,0.0,0.0,71.29,17.97,53.32
1544358776.0,-1,-1,665,0.0028960749999999997,0.034752899999999996,70.83,17.94,52.89
1544359076.0,-1,-1,0,0.0,0.0,70.37,17.91,52.46
1544359376.0,-1,-1,880,0.0038323999999999997,0.045988799999999996,69.91,17.88,52.03
1544359676.0,-1,-1,0,0.0,0.0,69.68,17.85,51.83
1544359976.0,-1,-1,256,0.00111488,0.01337856,69.45,17.82,51.63
1544360276.0,-1,-1,0,0.0,0.0,69.45,17.79,51.66
1544360576.0,-1,-1,927,0.004037085,0.04844502,68.98,17.79,51.19
1544360877.0,-1,-1,0,0.0,0.0,68.51,17.8,50.71
1544361177.0,-1,-1,0,0.0,0.0,68.28,17.82,50.46
1544361477.0,-1,-1,0,0.0,0.0,67.8,17.83,49.97
1544361777.0,-1,-1,0,0.0,0.0,68.28,17.85,50.43
1544362077.0,-1,-1,0,0.0,0.0,67.8,17.86,49.94
1544362377.0,-1,-1,0,0.0,0.0,67.57,17.88,49.69
1544362677.0,-1,-1,0,0.0,0.0,67.09,17.89,49.2
1544362978.0,-1,-1,0,0.0,0.0,66.85,17.91,48.94
1544363278.0,-1,-1,0,0.0,0.0,67.09,17.92,49.17
1544363578.0,-1,-1,5,2.1775e-05,0.0002613,66.61,17.94,48.67
1544363878.0,-1,-1,0,0.0,0.0,66.61,17.95,48.66
1544364178.0,-1,-1,1639,0.007137844999999999,0.08565413999999999,66.13,17.82,48.31
1544364478.0,-1,-1,0,0.0,0.0,66.13,17.58,48.55
1544364779.0,-1,-1,921,0.004010955,0.04797155481727575,66.61,17.34,49.27
1544365079.0,-1,-1,0,0.0,0.0,66.13,17.1,49.03
1544365379.0,-1,-1,796,0.00346658,0.04159896,65.89,16.86,49.03
1544365679.0,-1,-1,0,0.0,0.0,65.89,16.62,49.27
1544365979.0,-1,-1,875,0.0038106249999999998,0.0457275,65.65,16.38,49.27
1544366279.0,-1,-1,0,0.0,0.0,65.89,16.14,49.75
1544366580.0,-1,-1,0,0.0,0.0,65.4,15.9,49.5
1544366880.0,-1,-1,0,0.0,0.0,64.92,15.66,49.26
1544367180.0,-1,-1,0,0.0,0.0,64.92,15.42,49.5
1544367480.0,-1,-1,0,0.0,0.0,64.67,15.18,49.49
1544367780.0,-1,-1,0,0.0,0.0,64.67,14.84,49.83
1544368081.0,-1,-1,0,0.0,0.0,64.92,14.43,50.49
1544368381.0,-1,-1,0,0.0,0.0,64.67,14.03,50.64
1544368681.0,-1,-1,0,0.0,0.0,64.43,13.62,50.81
1544368981.0,-1,-1,6,2.613e-05,0.00031356,64.43,13.22,51.21
1544369281.0,-1,-1,0,0.0,0.0,64.43,12.81,51.62
1544369582.0,-1,-1,1647,0.007172685,0.0857862657807309,64.43,12.4,52.03
1544369882.0,-1,-1,0,0.0,0.0,64.43,12.0,52.43
1544370182.0,-1,-1,461,0.002007655,0.02409186,63.93,11.59,52.34
1544370482.0,-1,-1,0,0.0,0.0,63.93,11.19,52.74
1544370783.0,-1,-1,319,0.0013892449999999999,0.016615554817275745,63.93,10.78,53.15
1544371083.0,-1,-1,0,0.0,0.0,63.69,10.38,53.31
1544371383.0,-1,-1,306,0.00133263,0.015991560000000002,63.69,10.2,53.49
1544371683.0,-1,-1,0,0.0,0.0,63.44,10.17,53.27
1544371983.0,-1,-1,703,0.003061565,0.03673878,63.69,10.14,53.55
1544372284.0,-1,-1,0,0.0,0.0,63.19,10.11,53.08
1544372584.0,-1,-1,0,0.0,0.0,63.44,10.08,53.36
1544372884.0,-1,-1,0,0.0,0.0,62.94,10.05,52.89
1544373184.0,-1,-1,0,0.0,0.0,63.19,10.02,53.17
1544373485.0,-1,-1,0,0.0,0.0,62.94,9.99,52.95
1544373785.0,-1,-1,0,0.0,0.0,62.43,9.96,52.47
1544374085.0,-1,-1,0,0.0,0.0,62.94,9.93,53.01
1544374385.0,-1,-1,0,0.0,0.0,62.18,9.9,52.28
1544374686.0,-1,-1,0,0.0,0.0,62.43,9.87,52.56
1544374986.0,-1,-1,0,0.0,0.0,62.43,9.95,52.48
1544375286.0,-1,-1,3,1.3065e-05,0.00015678,62.43,10.1,52.33
1544375587.0,-1,-1,0,0.0,0.0,62.43,10.25,52.18
1544375887.0,-1,-1,1659,0.007224945,0.08669934,62.43,10.4,52.03
1544376187.0,-1,-1,0,0.0,0.0,62.43,10.55,51.88
1544376487.0,-1,-1,505,0.002199275,0.026391300000000003,61.93,10.7,51.23
1544376788.0,-1,-1,0,0.0,0.0,61.93,10.85,51.08
1544377088.0,-1,-1,0,0.0,0.0,62.18,11.0,51.18
1544377388.0,-1,-1,0,0.0,0.0,61.93,11.15,50.78
1544377689.0,-1,-1,0,0.0,0.0,61.67,11.3,50.37
1544377989.0,-1,-1,0,0.0,0.0,61.42,11.45,49.97
1544378289.0,-1,-1,13711,0.059711404999999995,0.7165368599999999,61.67,11.6,50.07
1544378590.0,-1,-1,0,0.0,0.0,61.67,11.76,49.91
1544378890.0,-1,-1,0,0.0,0.0,61.42,11.91,49.51
1544378945.0,2,413189,0,0.0,0.0,60.9,11.93,48.97
1544379300.0,-1,-1,6771,0.029487705,0.29903024788732396,63.93,12.11,51.82
1544379354.0,3,415385,0,0.0,0.0,64.67,12.14,52.53
1544379410.0,4,415644,319,0.0013892449999999999,0.08930860714285714,65.65,12.17,53.48
1544379765.0,-1,-1,0,0.0,0.0,70.37,12.34,58.03
1544380065.0,-1,-1,0,0.0,0.0,69.91,12.49,57.42
1544380366.0,-1,-1,0,0.0,0.0,68.75,12.64,56.11
1544380666.0,-1,-1,0,0.0,0.0,67.57,12.79,54.78
1544380966.0,-1,-1,0,0.0,0.0,66.61,12.94,53.67
1544381266.0,-1,-1,0,0.0,0.0,65.89,13.09,52.8
1544381567.0,-1,-1,0,0.0,0.0,64.67,13.24,51.43
1544381867.0,-1,-1,0,0.0,0.0,64.18,13.39,50.79
1544382167.0,-1,-1,0,0.0,0.0,63.69,13.5,50.19
1544382467.0,-1,-1,15844,0.06900062,0.82800744,63.19,13.58,49.61
1544382768.0,-1,-1,0,0.0,0.0,62.94,13.65,49.29
1544383068.0,-1,-1,255,0.001110525,0.013326300000000001,62.94,13.73,49.21
1544383368.0,-1,-1,0,0.0,0.0,62.18,13.8,48.38
1544383668.0,-1,-1,0,0.0,0.0,61.67,13.88,47.79
1544383969.0,-1,-1,0,0.0,0.0,62.18,13.95,48.23
1544384269.0,-1,-1,0,0.0,0.0,61.42,14.03,47.39
1544384569.0,-1,-1,0,0.0,0.0,61.93,14.1,47.83
1544384870.0,-1,-1,0,0.0,0.0,61.42,14.18,47.24
1544385170.0,-1,-1,0,0.0,0.0,61.16,14.25,46.91
1544385225.0,2,415671,0,0.0,0.0,61.16,14.27,46.89
1544385532.0,1,417310,0,0.0,0.0,62.43,14.34,48.09
1544385587.0,2,417696,0,0.0,0.0,63.19,14.36,48.83
1544385766.0,4,418616,0,0.0,0.0,65.89,14.4,51.49
1544386121.0,-1,-1,0,0.0,0.0,70.6,14.49,56.11
1544386422.0,-1,-1,0,0.0,0.0,71.06,14.57,56.49
1544386722.0,-1,-1,0,0.0,0.0,69.21,14.64,54.57
1544387022.0,-1,-1,19604,0.08537542,1.0245050399999998,67.57,14.72,52.85
1544387322.0,-1,-1,0,0.0,0.0,66.37,14.79,51.58
1544387622.0,-1,-1,0,0.0,0.0,64.43,14.87,49.56
1544387923.0,-1,-1,0,0.0,0.0,63.93,14.94,48.99
1544388223.0,-1,-1,0,0.0,0.0,63.93,15.02,48.91
1544388523.0,-1,-1,0,0.0,0.0,63.44,15.09,48.35
1544388824.0,-1,-1,0,0.0,0.0,62.94,15.17,47.77
1544389124.0,-1,-1,0,0.0,0.0,62.18,15.24,46.94
1544389424.0,-1,-1,1603,0.006981065,0.08377278,62.43,15.3,47.13
1544389724.0,-1,-1,0,0.0,0.0,62.18,15.36,46.82
1544390025.0,-1,-1,500,0.0021774999999999997,0.026043189368770762,61.67,15.43,46.24
1544390325.0,-1,-1,0,0.0,0.0,60.64,15.48,45.16
1544390396.0,2,418619,556,0.00242138,0.12277419718309858,60.39,15.5,44.89
1544390704.0,1,420258,0,0.0,0.0,62.43,15.56,46.87
1544390759.0,4,420708,1109,0.004829695,0.3161254909090909,62.94,15.57,47.37
1544390814.0,2,421027,0,0.0,0.0,63.93,15.58,48.35
1544390868.0,3,421339,319,0.0013892449999999999,0.09261633333333333,64.18,15.59,48.59
1544390967.0,4,421802,0,0.0,0.0,65.65,15.61,50.04
1544391323.0,-1,-1,0,0.0,0.0,71.29,15.68,55.61
1544391623.0,-1,-1,2528,0.011009439999999999,0.13211327999999997,70.6,15.74,54.86
1544391923.0,-1,-1,0,0.0,0.0,68.98,15.8,53.18
1544392224.0,-1,-1,255,0.001110525,0.01328202657807309,67.09,15.86,51.23
1544392524.0,-1,-1,0,0.0,0.0,65.4,15.92,49.48
1544392824.0,-1,-1,0,0.0,0.0,64.43,15.98,48.45
1544393124.0,-1,-1,0,0.0,0.0,63.69,15.98,47.71
1544393425.0,-1,-1,0,0.0,0.0,62.69,15.98,46.71
1544393725.0,-1,-1,0,0.0,0.0,62.69,15.98,46.71
1544394025.0,-1,-1,0,0.0,0.0,61.93,15.98,45.95
1544394326.0,-1,-1,0,0.0,0.0,61.67,15.98,45.69
1544394626.0,-1,-1,0,0.0,0.0,61.16,15.98,45.18
1544394896.0,2,421807,0,0.0,0.0,61.42,15.98,45.44
1544395208.0,1,423470,0,0.0,0.0,61.93,15.98,45.95
1544395263.0,2,423901,0,0.0,0.0,62.94,15.98,46.96
1544395364.0,3,424485,0,0.0,0.0,64.18,15.98,48.2
1544395521.0,4,425216,0,0.0,0.0,65.89,15.98,49.91
1544395876.0,-1,-1,0,0.0,0.0,71.06,15.98,55.08
1544396176.0,-1,-1,0,0.0,0.0,70.83,15.98,54.85
1544396476.0,-1,-1,0,0.0,0.0,68.28,15.91,52.37
1544396777.0,-1,-1,0,0.0,0.0,67.33,15.64,51.69
1544397077.0,-1,-1,0,0.0,0.0,64.92,15.37,49.55
1544397377.0,-1,-1,0,0.0,0.0,64.18,15.1,49.08
1544397678.0,-1,-1,0,0.0,0.0,63.69,14.83,48.86
1544397978.0,-1,-1,0,0.0,0.0,62.69,14.56,48.13
1544398278.0,-1,-1,0,0.0,0.0,61.42,14.29,47.13
1544398579.0,-1,-1,0,0.0,0.0,60.9,14.02,46.88
1544398879.0,-1,-1,31205,0.135897775,1.6307733,61.16,13.75,47.41
1544398934.0,2,425356,0,0.0,0.0,60.13,13.7,46.43
1544399217.0,1,426863,0,0.0,0.0,62.18,13.44,48.74
1544399271.0,2,427291,0,0.0,0.0,62.43,13.4,49.03
1544399386.0,4,427959,0,0.0,0.0,64.43,13.29,51.14
1544399441.0,3,428215,0,0.0,0.0,65.16,13.24,51.92
1544399569.0,4,428810,0,0.0,0.0,66.13,13.13,53.0
1544399924.0,-1,-1,1,4.355e-06,4.416338028169014e-05,69.45,12.81,56.64
1544400225.0,-1,-1,0,0.0,0.0,69.45,12.49,56.96
1544400525.0,-1,-1,1591,0.006928805,0.08314566,67.33,12.16,55.17
1544400826.0,-1,-1,0,0.0,0.0,65.65,11.83,53.82
1544401126.0,-1,-1,1741,0.007582055,0.09098466000000001,64.67,11.5,53.17
1544401426.0,-1,-1,0,0.0,0.0,63.69,11.17,52.52
1544401727.0,-1,-1,319,0.0013892449999999999,0.016615554817275745,62.94,10.84,52.1
1544402027.0,-1,-1,0,0.0,0.0,61.93,10.51,51.42
1544402327.0,-1,-1,1781,0.007756254999999999,0.09307505999999999,61.42,10.18,51.24
1544402628.0,-1,-1,0,0.0,0.0,61.16,9.85,51.31
1544402735.0,2,428814,255,0.001110525,0.03736345794392523,61.42,9.73,51.69
1544403042.0,4,430449,0,0.0,0.0,61.67,9.39,52.28
1544403099.0,1,430914,0,0.0,0.0,62.43,9.33,53.1
1544403153.0,2,431301,0,0.0,0.0,63.44,9.27,54.17
1544403227.0,3,431729,0,0.0,0.0,64.67,9.19,55.48
1544403382.0,4,432452,0,0.0,0.0,66.13,9.02,57.11
1544403737.0,-1,-1,0,0.0,0.0,68.28,8.65,59.63
1544404038.0,-1,-1,0,0.0,0.0,66.85,8.36,58.49
1544404338.0,-1,-1,0,0.0,0.0,65.16,8.08,57.08
1544404638.0,-1,-1,0,0.0,0.0,63.93,7.79,56.14
1544404939.0,-1,-1,0,0.0,0.0,62.69,7.51,55.18
1544405239.0,-1,-1,13160,0.057311799999999996,0.6877416,62.43,7.22,55.21
1544405539.0,-1,-1,0,0.0,0.0,61.16,6.94,54.22
1544405839.0,-1,-1,0,0.0,0.0,60.9,6.65,54.25
1544406085.0,2,432456,0,0.0,0.0,61.16,6.42,54.74
1544406393.0,1,434099,0,0.0,0.0,61.93,6.13,55.8
1544406492.0,4,434909,0,0.0,0.0,62.94,6.03,56.91
1544406547.0,2,435228,0,0.0,0.0,63.93,5.98,57.95
1544406602.0,4,435548,4,1.742e-05,0.0011402181818181817,64.18,5.93,58.25
1544406657.0,3,435804,0,0.0,0.0,64.92,5.88,59.04
1544406829.0,4,436607,1591,0.006928805,0.1450215,66.85,5.71,61.14
1544407185.0,-1,-1,0,0.0,0.0,70.37,5.37,65.0
1544407485.0,-1,-1,501,0.002181855,0.02618226,68.98,5.2,63.78
1544407785.0,-1,-1,0,0.0,0.0,67.09,5.04,62.05
1544408086.0,-1,-1,468,0.00203814,0.024376425249169435,66.13,4.87,61.26
1544408386.0,-1,-1,0,0.0,0.0,64.18,4.71,59.47
1544408686.0,-1,-1,873,0.003801915,0.045622979999999994,63.19,4.54,58.65
1544408986.0,-1,-1,0,0.0,0.0,61.67,4.38,57.29
1544409287.0,-1,-1,1488,0.00648024,0.0775045315614618,61.42,4.21,57.21
