Stove type: Laser 730,,Latitude of the PUMA device location,[64.92216],Longitude of the PUMA device location,[-147.931],,,
1553280659.0,-1,-1,0,0.0,0.0,70.37,51.51,18.86
1553280959.0,-1,-1,0,0.0,0.0,71.06,51.57,19.49
1553281259.0,-1,-1,0,0.0,0.0,70.14,51.63,18.51
1553281559.0,-1,-1,0,0.0,0.0,70.37,51.69,18.68
1553281860.0,-1,-1,0,0.0,0.0,70.14,51.75,18.39
1553282160.0,-1,-1,0,0.0,0.0,70.14,51.81,18.33
1553282460.0,-1,-1,0,0.0,0.0,70.37,51.87,18.5
1553282760.0,-1,-1,0,0.0,0.0,69.91,51.93,17.98
1553283061.0,-1,-1,0,0.0,0.0,69.68,51.99,17.69
1553283361.0,-1,-1,0,0.0,0.0,69.21,52.05,17.16
1553283661.0,-1,-1,0,0.0,0.0,69.45,52.11,17.34
1553283962.0,-1,-1,0,0.0,0.0,69.91,52.17,17.74
1553284262.0,-1,-1,0,0.0,0.0,70.14,52.23,17.91
1553284562.0,-1,-1,0,0.0,0.0,69.45,52.29,17.16
1553285188.0,-1,-1,0,0.0,0.0,69.45,52.44,17.01
1553285488.0,-1,-1,0,0.0,0.0,70.14,52.51,17.63
1553285789.0,-1,-1,0,0.0,0.0,68.98,52.59,16.39
1553286089.0,-1,-1,0,0.0,0.0,69.91,52.66,17.25
1553286390.0,-1,-1,0,0.0,0.0,68.98,52.74,16.24
1553286690.0,-1,-1,0,0.0,0.0,69.21,52.81,16.4
1553286990.0,-1,-1,0,0.0,0.0,69.21,52.89,16.32
1553287290.0,-1,-1,0,0.0,0.0,68.98,52.96,16.02
1553287590.0,-1,-1,0,0.0,0.0,69.21,53.04,16.17
1553287891.0,-1,-1,0,0.0,0.0,68.75,53.11,15.64
1553288191.0,-1,-1,0,0.0,0.0,68.98,53.19,15.79
1553288491.0,-1,-1,0,0.0,0.0,68.98,53.24,15.74
1553288792.0,-1,-1,0,0.0,0.0,68.51,53.24,15.27
1553289092.0,-1,-1,0,0.0,0.0,69.21,53.24,15.97
1553289392.0,-1,-1,0,0.0,0.0,69.21,53.24,15.97
1553289692.0,-1,-1,0,0.0,0.0,68.98,53.24,15.74
1553289993.0,-1,-1,0,0.0,0.0,69.21,53.24,15.97
1553290293.0,-1,-1,0,0.0,0.0,68.98,53.24,15.74
1553290594.0,-1,-1,0,0.0,0.0,68.98,53.24,15.74
1553290894.0,-1,-1,0,0.0,0.0,68.98,53.24,15.74
1553290950.0,1,21326811,92,0.000309856,0.019919314285714286,68.75,53.24,15.51
1553291281.0,4,21330337,3526,0.011875568000000001,0.12916025619335347,70.6,53.24,17.36
1553291323.0,2,21330670,333,0.0011215440000000001,0.09613234285714287,71.06,53.24,17.82
1553291678.0,-1,-1,0,0.0,0.0,70.83,53.24,17.59
1553291978.0,-1,-1,0,0.0,0.0,71.74,53.24,18.5
1553292279.0,-1,-1,0,0.0,0.0,71.52,53.0,18.52
1553292579.0,-1,-1,0,0.0,0.0,72.19,52.75,19.44
1553292634.0,4,21340995,10325,0.0347746,2.2761556363636366,71.97,52.7,19.27
1553292975.0,-1,-1,0,0.0,0.0,71.52,52.41,19.11
1553293275.0,-1,-1,0,0.0,0.0,70.83,52.16,18.67
1553293575.0,-1,-1,0,0.0,0.0,71.06,51.9,19.16
1553293875.0,-1,-1,0,0.0,0.0,71.06,51.65,19.41
1553294175.0,-1,-1,0,0.0,0.0,70.37,51.39,18.98
1553294476.0,-1,-1,0,0.0,0.0,71.06,51.14,19.92
1553294776.0,-1,-1,0,0.0,0.0,70.37,50.88,19.49
1553295076.0,-1,-1,0,0.0,0.0,70.37,50.63,19.74
1553295376.0,-1,-1,0,0.0,0.0,69.21,50.37,18.84
1553295676.0,-1,-1,0,0.0,0.0,70.14,50.18,19.96
1553295977.0,-1,-1,0,0.0,0.0,69.91,50.16,19.75
1553296277.0,-1,-1,0,0.0,0.0,70.37,50.15,20.22
1553296577.0,-1,-1,0,0.0,0.0,69.68,50.13,19.55
1553296878.0,-1,-1,0,0.0,0.0,69.45,50.12,19.33
1553297178.0,-1,-1,0,0.0,0.0,69.45,50.1,19.35
1553297478.0,-1,-1,0,0.0,0.0,69.21,50.09,19.12
1553297778.0,-1,-1,0,0.0,0.0,69.68,50.07,19.61
1553298079.0,-1,-1,0,0.0,0.0,69.21,50.06,19.15
1553298379.0,-1,-1,0,0.0,0.0,69.45,50.04,19.41
1553298679.0,-1,-1,0,0.0,0.0,68.75,50.03,18.72
1553298980.0,-1,-1,0,0.0,0.0,68.75,50.01,18.74
1553299433.0,-1,-1,0,0.0,0.0,69.21,49.97,19.24
1553299734.0,-1,-1,0,0.0,0.0,68.98,49.92,19.06
1553300034.0,-1,-1,0,0.0,0.0,68.51,49.87,18.64
1553300335.0,-1,-1,0,0.0,0.0,68.51,49.83,18.68
1553300635.0,-1,-1,0,0.0,0.0,68.28,49.78,18.5
1553300935.0,-1,-1,0,0.0,0.0,68.51,49.74,18.77
1553301235.0,-1,-1,0,0.0,0.0,68.75,49.69,19.06
1553301535.0,-1,-1,0,0.0,0.0,69.21,49.65,19.56
1553301688.0,1,21340998,3,1.0104e-05,0.00023774117647058825,69.45,49.63,19.82
1553302026.0,2,21344610,3612,0.012165216000000001,0.1295703479289941,69.91,49.58,20.33
1553302367.0,-1,-1,0,0.0,0.0,71.52,49.52,22.0
1553302668.0,-1,-1,0,0.0,0.0,71.06,49.48,21.58
1553302968.0,-1,-1,0,0.0,0.0,71.74,49.29,22.45
1553303268.0,-1,-1,0,0.0,0.0,71.52,48.99,22.53
1553303519.0,4,21356534,11924,0.040160032000000005,0.5760004589641435,72.19,48.74,23.45
1553303860.0,-1,-1,0,0.0,0.0,72.19,48.4,23.79
1553304160.0,-1,-1,0,0.0,0.0,70.83,48.1,22.73
1553304461.0,-1,-1,0,0.0,0.0,70.37,47.8,22.57
1553304761.0,-1,-1,0,0.0,0.0,71.06,47.5,23.56
1553305061.0,-1,-1,0,0.0,0.0,70.83,47.2,23.63
1553305362.0,-1,-1,0,0.0,0.0,69.68,46.9,22.78
1553305662.0,-1,-1,0,0.0,0.0,70.14,46.6,23.54
1553305962.0,-1,-1,0,0.0,0.0,70.37,46.3,24.07
1553306262.0,-1,-1,0,0.0,0.0,69.45,46.0,23.45
1553306563.0,-1,-1,0,0.0,0.0,69.68,45.71,23.97
1553306863.0,-1,-1,0,0.0,0.0,69.45,45.42,24.03
1553307163.0,-1,-1,0,0.0,0.0,69.91,45.14,24.77
1553307463.0,-1,-1,0,0.0,0.0,69.68,44.85,24.83
1553307764.0,-1,-1,0,0.0,0.0,69.91,44.56,25.35
1553308064.0,-1,-1,0,0.0,0.0,68.75,44.28,24.47
1553308365.0,-1,-1,0,0.0,0.0,69.45,43.99,25.46
1553308665.0,-1,-1,0,0.0,0.0,69.91,43.71,26.2
1553308965.0,-1,-1,0,0.0,0.0,69.45,43.42,26.03
1553309266.0,-1,-1,0,0.0,0.0,68.98,43.14,25.84
1553309566.0,-1,-1,0,0.0,0.0,69.21,42.85,26.36
1553309866.0,-1,-1,0,0.0,0.0,68.51,42.57,25.94
1553310166.0,-1,-1,0,0.0,0.0,68.28,42.37,25.91
1553310467.0,-1,-1,0,0.0,0.0,68.75,42.25,26.5
1553310767.0,-1,-1,0,0.0,0.0,68.51,42.13,26.38
1553310844.0,1,21356538,4,1.3472e-05,0.0006298597402597403,68.51,42.1,26.41
1553311182.0,4,21360151,3613,0.012168584000000001,0.1296062201183432,70.83,41.97,28.86
1553311223.0,2,21360482,331,0.0011148080000000001,0.09788558048780488,70.83,41.95,28.88
1553311563.0,-1,-1,0,0.0,0.0,71.06,41.81,29.25
1553311863.0,-1,-1,0,0.0,0.0,71.29,41.69,29.6
1553312163.0,-1,-1,0,0.0,0.0,71.52,41.57,29.95
1553312463.0,-1,-1,0,0.0,0.0,71.52,41.45,30.07
1553312763.0,-1,-1,0,0.0,0.0,72.19,41.33,30.86
1553312823.0,4,21373256,12774,0.043022832000000004,2.58136992,71.97,41.31,30.66
1553313166.0,-1,-1,0,0.0,0.0,72.42,41.17,31.25
1553313466.0,-1,-1,0,0.0,0.0,70.6,41.05,29.55
1553313825.0,-1,-1,0,0.0,0.0,70.83,40.85,29.98
1553314126.0,-1,-1,0,0.0,0.0,70.37,40.66,29.71
1553314427.0,-1,-1,0,0.0,0.0,70.6,40.46,30.14
1553314727.0,-1,-1,0,0.0,0.0,70.6,40.27,30.33
1553315027.0,-1,-1,0,0.0,0.0,70.6,40.07,30.53
1553315328.0,-1,-1,0,0.0,0.0,69.91,39.88,30.03
1553315628.0,-1,-1,0,0.0,0.0,69.68,39.68,30.0
1553315928.0,-1,-1,0,0.0,0.0,69.68,39.49,30.19
1553316228.0,-1,-1,0,0.0,0.0,70.37,39.29,31.08
1553316529.0,-1,-1,0,0.0,0.0,69.45,39.1,30.35
1553316829.0,-1,-1,0,0.0,0.0,68.98,38.9,30.08
1553317130.0,-1,-1,0,0.0,0.0,68.75,38.71,30.04
1553317430.0,-1,-1,0,0.0,0.0,68.98,38.49,30.49
1553317730.0,-1,-1,0,0.0,0.0,68.98,38.26,30.72
1553318031.0,-1,-1,0,0.0,0.0,68.98,38.04,30.94
1553318331.0,-1,-1,0,0.0,0.0,68.98,37.81,31.17
1553318632.0,-1,-1,0,0.0,0.0,68.75,37.59,31.16
1553318932.0,-1,-1,0,0.0,0.0,69.21,37.36,31.85
1553319232.0,-1,-1,0,0.0,0.0,69.68,37.14,32.54
1553319533.0,-1,-1,0,0.0,0.0,69.45,36.91,32.54
1553319833.0,-1,-1,0,0.0,0.0,69.45,36.69,32.76
1553320134.0,-1,-1,0,0.0,0.0,68.98,36.46,32.52
1553320434.0,-1,-1,0,0.0,0.0,70.14,36.23,33.91
1553320734.0,-1,-1,0,0.0,0.0,68.98,36.01,32.97
1553321034.0,-1,-1,0,0.0,0.0,69.68,35.97,33.71
1553321334.0,-1,-1,0,0.0,0.0,69.68,35.99,33.69
1553321634.0,-1,-1,0,0.0,0.0,69.21,36.0,33.21
1553321935.0,-1,-1,0,0.0,0.0,68.98,36.02,32.96
1553322235.0,-1,-1,0,0.0,0.0,69.21,36.03,33.18
1553322536.0,-1,-1,0,0.0,0.0,68.28,36.05,32.23
1553322836.0,-1,-1,0,0.0,0.0,68.98,36.06,32.92
1553323136.0,-1,-1,0,0.0,0.0,68.75,36.08,32.67
1553323436.0,-1,-1,0,0.0,0.0,69.21,36.09,33.12
1553323737.0,-1,-1,0,0.0,0.0,68.98,36.11,32.87
1553324037.0,-1,-1,0,0.0,0.0,68.98,36.12,32.86
1553324338.0,-1,-1,0,0.0,0.0,69.68,36.14,33.54
1553324638.0,-1,-1,0,0.0,0.0,68.98,36.06,32.92
1553324938.0,-1,-1,0,0.0,0.0,69.21,35.95,33.26
1553325239.0,-1,-1,0,0.0,0.0,69.21,35.85,33.36
1553325539.0,-1,-1,0,0.0,0.0,68.98,35.74,33.24
1553325840.0,-1,-1,0,0.0,0.0,69.21,35.64,33.57
1553325922.0,1,21373259,3,1.0104e-05,0.000443590243902439,68.75,35.61,33.14
1553326260.0,2,21376885,3626,0.012212368000000001,0.13007255857988168,70.14,35.49,34.65
1553326602.0,-1,-1,0,0.0,0.0,71.29,35.37,35.92
1553326902.0,-1,-1,0,0.0,0.0,71.52,35.26,36.26
1553327146.0,4,21383953,7068,0.023805024,0.3512216655737705,72.65,35.18,37.47
1553327486.0,-1,-1,0,0.0,0.0,71.97,35.06,36.91
1553327787.0,-1,-1,0,0.0,0.0,71.06,34.95,36.11
1553328234.0,-1,-1,0,0.0,0.0,70.37,34.69,35.68
1553328534.0,-1,-1,0,0.0,0.0,70.37,34.45,35.92
1553328834.0,-1,-1,0,0.0,0.0,70.83,34.21,36.62
1553329134.0,-1,-1,0,0.0,0.0,70.14,33.97,36.17
1553329435.0,-1,-1,0,0.0,0.0,70.37,33.73,36.64
1553329735.0,-1,-1,0,0.0,0.0,69.68,33.49,36.19
1553330035.0,-1,-1,0,0.0,0.0,69.91,33.25,36.66
1553330335.0,-1,-1,0,0.0,0.0,70.37,33.01,37.36
1553330636.0,-1,-1,0,0.0,0.0,69.45,32.77,36.68
1553330936.0,-1,-1,0,0.0,0.0,70.14,32.53,37.61
1553331236.0,-1,-1,0,0.0,0.0,69.68,32.29,37.39
1553331536.0,-1,-1,0,0.0,0.0,69.68,32.05,37.63
1553331837.0,-1,-1,0,0.0,0.0,69.68,31.91,37.77
1553332137.0,-1,-1,0,0.0,0.0,69.45,31.79,37.66
1553332438.0,-1,-1,0,0.0,0.0,70.14,31.66,38.48
1553332738.0,-1,-1,0,0.0,0.0,71.06,31.54,39.52
1553333038.0,-1,-1,0,0.0,0.0,68.98,31.42,37.56
1553333338.0,-1,-1,0,0.0,0.0,69.68,31.3,38.38
1553333638.0,-1,-1,0,0.0,0.0,69.91,31.18,38.73
1553333939.0,-1,-1,0,0.0,0.0,69.45,31.06,38.39
1553334239.0,-1,-1,0,0.0,0.0,69.21,30.94,38.27
1553334539.0,-1,-1,0,0.0,0.0,68.75,30.82,37.93
1553334839.0,-1,-1,0,0.0,0.0,68.98,30.7,38.28
1553335140.0,-1,-1,0,0.0,0.0,70.14,30.58,39.56
1553335440.0,-1,-1,0,0.0,0.0,69.21,30.5,38.71
1553335740.0,-1,-1,0,0.0,0.0,69.45,30.42,39.03
1553336041.0,-1,-1,0,0.0,0.0,69.91,30.35,39.56
1553336341.0,-1,-1,0,0.0,0.0,69.68,30.27,39.41
1553336642.0,-1,-1,0,0.0,0.0,69.68,30.2,39.48
1553336942.0,-1,-1,0,0.0,0.0,70.14,30.12,40.02
1553337242.0,-1,-1,0,0.0,0.0,70.6,30.05,40.55
1553337543.0,-1,-1,0,0.0,0.0,69.91,29.97,39.94
1553337843.0,-1,-1,0,0.0,0.0,70.6,29.9,40.7
1553338144.0,-1,-1,0,0.0,0.0,70.83,29.82,41.01
1553338444.0,-1,-1,0,0.0,0.0,70.83,29.75,41.08
1553338744.0,-1,-1,0,0.0,0.0,70.6,29.67,40.93
1553339044.0,-1,-1,0,0.0,0.0,70.83,29.54,41.29
1553339345.0,-1,-1,0,0.0,0.0,70.37,29.39,40.98
1553339645.0,-1,-1,0,0.0,0.0,69.91,29.24,40.67
1553339946.0,-1,-1,0,0.0,0.0,70.6,29.09,41.51
1553340246.0,-1,-1,0,0.0,0.0,70.6,28.94,41.66
1553340546.0,-1,-1,0,0.0,0.0,69.91,28.79,41.12
1553340847.0,-1,-1,0,0.0,0.0,70.14,28.64,41.5
1553341147.0,-1,-1,0,0.0,0.0,70.37,28.49,41.88
1553341448.0,-1,-1,0,0.0,0.0,70.14,28.34,41.8
1553341748.0,-1,-1,0,0.0,0.0,70.14,28.19,41.95
1553342048.0,-1,-1,0,0.0,0.0,70.37,28.04,42.33
1553342348.0,-1,-1,0,0.0,0.0,69.91,27.89,42.02
1553342981.0,-1,-1,0,0.0,0.0,70.14,28.06,42.08
1553343282.0,-1,-1,0,0.0,0.0,70.14,28.17,41.97
1553343582.0,-1,-1,0,0.0,0.0,70.14,28.27,41.87
1553343882.0,-1,-1,0,0.0,0.0,70.6,28.38,42.22
1553344182.0,-1,-1,0,0.0,0.0,69.91,28.48,41.43
1553344483.0,-1,-1,0,0.0,0.0,70.37,28.59,41.78
1553344783.0,-1,-1,0,0.0,0.0,69.45,28.69,40.76
1553345083.0,-1,-1,0,0.0,0.0,69.68,28.8,40.88
1553345384.0,-1,-1,0,0.0,0.0,69.91,28.9,41.01
1553345684.0,-1,-1,0,0.0,0.0,69.45,29.01,40.44
1553345984.0,-1,-1,0,0.0,0.0,69.45,29.11,40.34
1553346285.0,-1,-1,0,0.0,0.0,70.14,28.93,41.21
1553346585.0,-1,-1,0,0.0,0.0,69.68,28.74,40.94
1553346885.0,-1,-1,0,0.0,0.0,69.68,28.54,41.14
1553347186.0,-1,-1,0,0.0,0.0,69.91,28.35,41.56
1553347486.0,-1,-1,0,0.0,0.0,69.91,28.15,41.76
1553347787.0,-1,-1,0,0.0,0.0,70.37,27.96,42.41
1553348087.0,-1,-1,0,0.0,0.0,69.68,27.76,41.92
1553348387.0,-1,-1,0,0.0,0.0,70.14,27.57,42.57
1553348687.0,-1,-1,0,0.0,0.0,69.68,27.37,42.31
1553348987.0,-1,-1,0,0.0,0.0,69.45,27.18,42.27
1553349288.0,-1,-1,0,0.0,0.0,69.21,26.98,42.23
1553349588.0,-1,-1,0,0.0,0.0,69.21,26.79,42.42
1553349888.0,-1,-1,0,0.0,0.0,69.68,26.75,42.93
1553350188.0,-1,-1,0,0.0,0.0,69.45,26.72,42.73
1553350489.0,-1,-1,0,0.0,0.0,69.21,26.69,42.52
1553350789.0,-1,-1,0,0.0,0.0,69.45,26.66,42.79
1553351089.0,-1,-1,0,0.0,0.0,69.21,26.63,42.58
1553351390.0,-1,-1,0,0.0,0.0,69.21,26.6,42.61
1553351690.0,-1,-1,0,0.0,0.0,68.75,26.57,42.18
1553351990.0,-1,-1,0,0.0,0.0,69.68,26.54,43.14
1553352291.0,-1,-1,0,0.0,0.0,69.68,26.51,43.17
1553352591.0,-1,-1,0,0.0,0.0,69.21,26.48,42.73
1553352891.0,-1,-1,0,0.0,0.0,69.45,26.45,43.0
1553353191.0,-1,-1,0,0.0,0.0,68.75,26.42,42.33
1553353492.0,-1,-1,0,0.0,0.0,68.75,26.58,42.17
1553353792.0,-1,-1,0,0.0,0.0,68.98,26.75,42.23
1553354092.0,-1,-1,0,0.0,0.0,69.91,26.91,43.0
1553354393.0,-1,-1,0,0.0,0.0,68.75,27.08,41.67
1553354693.0,-1,-1,0,0.0,0.0,68.98,27.24,41.74
1553354993.0,-1,-1,0,0.0,0.0,68.28,27.41,40.87
1553355294.0,-1,-1,0,0.0,0.0,68.75,27.57,41.18
1553355594.0,1,21383955,2,6.736e-06,8.0832e-05,68.28,27.74,40.54
1553355932.0,2,21387574,3619,0.012188792,0.12982145325443786,70.6,27.92,42.68
1553356272.0,-1,-1,0,0.0,0.0,70.6,28.11,42.49
1553356572.0,-1,-1,0,0.0,0.0,70.83,28.27,42.56
1553356872.0,-1,-1,0,0.0,0.0,72.19,28.47,43.72
1553357069.0,4,21396647,9073,0.030557864,0.5584178192893401,72.19,28.66,43.53
1553357412.0,-1,-1,0,0.0,0.0,72.87,28.98,43.89
1553357713.0,-1,-1,0,0.0,0.0,71.29,29.27,42.02
1553358013.0,-1,-1,0,0.0,0.0,70.6,29.55,41.05
1553358314.0,-1,-1,0,0.0,0.0,71.29,29.84,41.45
1553358614.0,-1,-1,0,0.0,0.0,71.06,30.12,40.94
1553358914.0,-1,-1,0,0.0,0.0,71.06,30.41,40.65
1553359215.0,-1,-1,0,0.0,0.0,70.37,30.69,39.68
1553359515.0,-1,-1,0,0.0,0.0,70.37,30.98,39.39
1553359815.0,-1,-1,0,0.0,0.0,71.06,31.26,39.8
1553360115.0,-1,-1,0,0.0,0.0,70.37,31.55,38.82
1553360416.0,-1,-1,0,0.0,0.0,70.37,31.85,38.52
1553360716.0,-1,-1,0,0.0,0.0,70.6,32.44,38.16
1553361016.0,-1,-1,0,0.0,0.0,70.6,33.02,37.58
1553361316.0,-1,-1,0,0.0,0.0,70.83,33.61,37.22
1553361616.0,-1,-1,0,0.0,0.0,70.37,34.19,36.18
1553361917.0,-1,-1,0,0.0,0.0,70.14,34.78,35.36
1553362217.0,-1,-1,0,0.0,0.0,69.91,35.36,34.55
1553362517.0,-1,-1,0,0.0,0.0,69.91,35.95,33.96
1553362818.0,-1,-1,0,0.0,0.0,70.14,36.54,33.6
1553363118.0,-1,-1,0,0.0,0.0,70.14,37.12,33.02
1553363418.0,-1,-1,0,0.0,0.0,70.14,37.71,32.43
1553363719.0,-1,-1,0,0.0,0.0,70.83,38.29,32.54
1553364019.0,-1,-1,0,0.0,0.0,69.91,38.86,31.05
1553364319.0,-1,-1,0,0.0,0.0,69.68,39.21,30.47
1553364619.0,-1,-1,0,0.0,0.0,69.91,39.55,30.36
1553364920.0,-1,-1,0,0.0,0.0,70.14,39.9,30.24
1553365220.0,-1,-1,0,0.0,0.0,69.45,40.24,29.21
1553365520.0,-1,-1,0,0.0,0.0,69.45,40.59,28.86
1553365821.0,-1,-1,0,0.0,0.0,69.21,40.93,28.28
1553366121.0,-1,-1,0,0.0,0.0,69.45,41.28,28.17
1553366421.0,-1,-1,0,0.0,0.0,69.45,41.62,27.83
1553366721.0,-1,-1,0,0.0,0.0,69.45,41.97,27.48
1553367021.0,-1,-1,0,0.0,0.0,70.14,42.31,27.83
1553367322.0,-1,-1,0,0.0,0.0,69.45,42.66,26.79
1553367622.0,-1,-1,0,0.0,0.0,69.68,43.0,26.68
1553367922.0,-1,-1,0,0.0,0.0,70.14,43.32,26.82
1553368222.0,-1,-1,0,0.0,0.0,69.45,43.63,25.82
1553368522.0,-1,-1,0,0.0,0.0,69.68,43.95,25.73
1553368823.0,-1,-1,0,0.0,0.0,69.68,44.26,25.42
1553369123.0,-1,-1,0,0.0,0.0,70.14,44.58,25.56
1553369423.0,-1,-1,0,0.0,0.0,69.91,44.89,25.02
1553369723.0,-1,-1,0,0.0,0.0,69.91,45.21,24.7
1553370024.0,-1,-1,0,0.0,0.0,69.45,45.53,23.92
1553370324.0,-1,-1,0,0.0,0.0,69.45,45.84,23.61
1553370624.0,-1,-1,0,0.0,0.0,69.68,46.16,23.52
1553370924.0,-1,-1,0,0.0,0.0,68.98,46.47,22.51
1553371549.0,-1,-1,0,0.0,0.0,69.21,47.0,22.21
1553371849.0,-1,-1,0,0.0,0.0,69.21,47.21,22.0
1553372149.0,-1,-1,0,0.0,0.0,69.91,47.42,22.49
1553372449.0,-1,-1,0,0.0,0.0,69.21,47.63,21.58
1553372750.0,-1,-1,0,0.0,0.0,69.21,47.84,21.37
1553373050.0,-1,-1,0,0.0,0.0,69.21,48.05,21.16
1553373350.0,-1,-1,0,0.0,0.0,69.68,48.27,21.41
1553373650.0,-1,-1,0,0.0,0.0,70.14,48.48,21.66
1553373951.0,-1,-1,0,0.0,0.0,69.45,48.69,20.76
1553374251.0,-1,-1,0,0.0,0.0,69.68,48.9,20.78
1553374552.0,-1,-1,0,0.0,0.0,68.51,49.11,19.4
1553374852.0,-1,-1,0,0.0,0.0,69.68,49.29,20.39
1553375152.0,-1,-1,0,0.0,0.0,69.45,49.37,20.08
1553375453.0,-1,-1,0,0.0,0.0,69.21,49.44,19.77
1553375753.0,-1,-1,0,0.0,0.0,69.21,49.52,19.69
1553376054.0,-1,-1,0,0.0,0.0,69.21,49.59,19.62
1553376354.0,-1,-1,0,0.0,0.0,69.45,49.67,19.78
1553376654.0,-1,-1,0,0.0,0.0,68.98,49.74,19.24
1553376954.0,-1,-1,0,0.0,0.0,68.98,49.82,19.16
1553377255.0,-1,-1,0,0.0,0.0,68.51,49.89,18.62
1553377555.0,-1,-1,0,0.0,0.0,69.45,49.97,19.48
1553377855.0,-1,-1,0,0.0,0.0,68.98,50.04,18.94
1553378155.0,-1,-1,0,0.0,0.0,68.98,50.12,18.86
1553378456.0,-1,-1,0,0.0,0.0,68.75,50.23,18.52
1553378496.0,1,21397072,425,0.0014314,0.128826,68.98,50.27,18.71
1553378805.0,2,21400280,3208,0.010804544000000001,0.12587818252427185,70.37,50.56,19.81
1553379146.0,-1,-1,0,0.0,0.0,70.83,50.89,19.94
1553379446.0,-1,-1,0,0.0,0.0,71.29,51.17,20.12
1553379747.0,-1,-1,0,0.0,0.0,71.52,51.46,20.06
1553380047.0,-1,-1,0,0.0,0.0,71.52,51.74,19.78
1553380347.0,-1,-1,0,0.0,0.0,71.74,52.03,19.71
1553380647.0,-1,-1,0,0.0,0.0,71.97,52.31,19.66
1553380808.0,4,21416269,15989,0.053850952,1.2041206658385095,70.83,52.47,18.36
1553381150.0,-1,-1,0,0.0,0.0,72.87,52.79,20.08
1553381450.0,-1,-1,0,0.0,0.0,71.74,53.08,18.66
1553381751.0,-1,-1,0,0.0,0.0,71.52,53.36,18.16
1553382051.0,-1,-1,0,0.0,0.0,71.06,53.56,17.5
1553382351.0,-1,-1,0,0.0,0.0,70.37,53.32,17.05
1553382652.0,-1,-1,0,0.0,0.0,70.6,53.08,17.52
1553382952.0,-1,-1,0,0.0,0.0,69.68,52.84,16.84
1553383252.0,-1,-1,0,0.0,0.0,70.14,52.6,17.54
1553383553.0,-1,-1,0,0.0,0.0,69.91,52.36,17.55
1553383853.0,-1,-1,0,0.0,0.0,70.14,52.12,18.02
1553384153.0,-1,-1,0,0.0,0.0,70.14,51.88,18.26
1553384453.0,-1,-1,0,0.0,0.0,69.68,51.64,18.04
1553384754.0,-1,-1,0,0.0,0.0,68.98,51.4,17.58
1553385054.0,-1,-1,0,0.0,0.0,69.91,51.16,18.75
1553385354.0,-1,-1,0,0.0,0.0,68.98,50.92,18.06
1553385833.0,-1,-1,0,0.0,0.0,69.68,50.48,19.2
1553386134.0,-1,-1,0,0.0,0.0,69.21,50.16,19.05
1553386434.0,-1,-1,0,0.0,0.0,69.91,49.84,20.07
1553386734.0,-1,-1,0,0.0,0.0,69.21,49.53,19.68
1553387035.0,-1,-1,0,0.0,0.0,69.45,49.21,20.24
1553387335.0,-1,-1,0,0.0,0.0,69.21,48.9,20.31
1553387635.0,-1,-1,0,0.0,0.0,68.51,48.58,19.93
1553387936.0,-1,-1,0,0.0,0.0,68.98,48.27,20.71
1553388236.0,-1,-1,0,0.0,0.0,68.75,47.95,20.8
1553388536.0,-1,-1,0,0.0,0.0,68.98,47.64,21.34
1553388837.0,-1,-1,0,0.0,0.0,68.75,47.32,21.43
1553389095.0,1,21416272,3,1.0104e-05,0.00014098604651162792,68.51,47.05,21.46
1553389433.0,4,21419877,3605,0.01214164,0.1293192426035503,70.37,46.84,23.53
1553389489.0,2,21420323,446,0.0015021280000000001,0.09656537142857144,70.6,46.81,23.79
1553389830.0,-1,-1,0,0.0,0.0,70.6,46.66,23.94
1553390130.0,-1,-1,0,0.0,0.0,70.83,46.52,24.31
1553390430.0,-1,-1,0,0.0,0.0,71.52,46.39,25.13
1553390730.0,-1,-1,0,0.0,0.0,71.52,46.25,25.27
1553391030.0,-1,-1,0,0.0,0.0,72.19,46.12,26.07
1553391070.0,4,21432916,12593,0.042413224,3.81719016,71.74,46.1,25.64
1553391412.0,-1,-1,0,0.0,0.0,71.97,45.94,26.03
1553391712.0,-1,-1,0,0.0,0.0,71.74,45.81,25.93
1553392013.0,-1,-1,0,0.0,0.0,70.6,45.67,24.93
1553392313.0,-1,-1,0,0.0,0.0,70.37,45.54,24.83
1553392614.0,-1,-1,0,0.0,0.0,70.14,45.4,24.74
1553392914.0,-1,-1,0,0.0,0.0,69.91,45.13,24.78
1553393214.0,-1,-1,0,0.0,0.0,69.91,44.64,25.27
1553393515.0,-1,-1,0,0.0,0.0,69.91,44.14,25.77
1553393815.0,-1,-1,0,0.0,0.0,69.45,43.65,25.8
1553394116.0,-1,-1,0,0.0,0.0,69.68,43.15,26.53
1553394416.0,-1,-1,0,0.0,0.0,68.98,42.65,26.33
1553394716.0,-1,-1,0,0.0,0.0,69.91,42.16,27.75
1553395017.0,-1,-1,0,0.0,0.0,69.45,41.66,27.79
1553395317.0,-1,-1,0,0.0,0.0,69.91,41.17,28.74
1553395617.0,-1,-1,0,0.0,0.0,69.68,40.67,29.01
1553395918.0,-1,-1,0,0.0,0.0,69.21,40.18,29.03
1553396218.0,-1,-1,0,0.0,0.0,69.91,39.68,30.23
1553396518.0,-1,-1,0,0.0,0.0,68.28,39.29,28.99
1553396818.0,-1,-1,0,0.0,0.0,68.98,39.05,29.93
1553397119.0,-1,-1,0,0.0,0.0,68.75,38.8,29.95
1553397419.0,-1,-1,0,0.0,0.0,68.28,38.56,29.72
