Stove type: M441,,Latitude of the PUMA device location,[64.83723],Longitude of the PUMA device location,[-148.027],,,
1551773390.0,-1,-1,0,0.0,0.0,14.47,8.15,6.32
1551773691.0,-1,-1,0,0.0,0.0,14.47,8.02,6.45
1551773883.0,4,6625839,0,0.0,0.0,57.03,7.93,49.1
1551774225.0,-1,-1,0,0.0,0.0,14.47,7.78,6.69
1551774526.0,-1,-1,1553,0.006763315,0.08089014617940199,14.47,7.64,6.83
1551774576.0,2,6625950,0,0.0,0.0,57.03,7.62,49.41
1551774884.0,3,6627547,187,0.0008143849999999999,0.009518785714285714,57.03,7.48,49.55
1551775226.0,-1,-1,0,0.0,0.0,14.47,7.33,7.14
1551775526.0,-1,-1,890,0.00387595,0.0465114,14.47,7.19,7.28
1551775827.0,-1,-1,0,0.0,0.0,14.47,7.06,7.41
1551776023.0,4,6632659,0,0.0,0.0,14.47,6.97,7.5
1551776363.0,-1,-1,0,0.0,0.0,57.03,6.82,50.21
1551776664.0,-1,-1,136,0.0005922799999999999,0.007083747508305647,57.03,6.69,50.34
1551776758.0,2,6632662,0,0.0,0.0,14.47,6.66,7.81
1551777100.0,-1,-1,1577,0.006867835,0.072293,14.47,6.52,7.95
1551777142.0,3,6634630,0,0.0,0.0,57.03,6.5,50.53
1551777483.0,-1,-1,1242,0.005408909999999999,0.057102862170087976,57.03,6.37,50.66
1551777784.0,-1,-1,0,0.0,0.0,14.47,6.25,8.22
1551777940.0,4,6638213,0,0.0,0.0,86.91,6.18,80.73
1551778282.0,-1,-1,0,0.0,0.0,57.03,6.05,50.98
1551778582.0,-1,-1,0,0.0,0.0,14.47,5.93,8.54
1551778680.0,2,6638214,2025,0.008818875,0.3239586734693878,14.47,5.89,8.58
1551779022.0,-1,-1,0,0.0,0.0,14.47,5.75,8.72
1551779064.0,3,6640182,1058,0.00460759,0.39493628571428574,14.47,5.73,8.74
1551779404.0,-1,-1,0,0.0,0.0,14.47,5.6,8.87
1551779704.0,-1,-1,0,0.0,0.0,14.47,5.48,8.99
1551780004.0,-1,-1,0,0.0,0.0,14.47,5.36,9.11
1551780305.0,-1,-1,116,0.0005051799999999999,0.006042019933554817,14.47,5.02,9.45
1551780605.0,-1,-1,0,0.0,0.0,14.47,4.69,9.78
1551780905.0,-1,-1,1437,0.006258135,0.07509761999999999,14.47,4.36,10.11
1551781070.0,4,6649188,0,0.0,0.0,14.47,4.18,10.29
1551781412.0,-1,-1,179,0.000779545,0.008205736842105264,14.47,3.81,10.66
1551781712.0,-1,-1,0,0.0,0.0,14.47,3.48,10.99
1551782013.0,-1,-1,1478,0.00643669,0.07698366777408638,57.03,3.15,53.88
1551782196.0,2,6649192,0,0.0,0.0,57.03,2.94,54.09
1551782526.0,3,6650901,0,0.0,0.0,14.47,2.58,11.89
1551782868.0,-1,-1,0,0.0,0.0,14.47,2.21,12.26
1551783169.0,-1,-1,0,0.0,0.0,14.47,1.87,12.6
1551783469.0,-1,-1,1553,0.006763315,0.08115978,14.47,1.54,12.93
1551783770.0,-1,-1,0,0.0,0.0,14.47,1.49,12.98
1551784070.0,-1,-1,0,0.0,0.0,57.03,1.66,55.37
1551784267.0,4,6658716,1796,0.00782158,0.1429324263959391,14.47,1.77,12.7
1551784623.0,-1,-1,0,0.0,0.0,57.03,1.96,55.07
1551784924.0,-1,-1,0,0.0,0.0,57.03,2.13,54.9
1551785224.0,-1,-1,0,0.0,0.0,57.03,2.29,54.74
1551785490.0,2,6658718,5,2.1775e-05,0.00029469924812030077,14.47,2.44,12.03
1551785790.0,3,6660271,0,0.0,0.0,57.03,2.6,54.43
1551786129.0,-1,-1,1551,0.0067546049999999995,0.07173031858407079,14.47,2.79,11.68
1551786430.0,-1,-1,0,0.0,0.0,14.47,2.96,11.51
1551786597.0,4,6663894,251,0.001093105,0.023563940119760478,14.47,3.05,11.42
1551786945.0,-1,-1,0,0.0,0.0,14.47,3.24,11.23
1551787562.0,-1,-1,1446,0.006297329999999999,0.03674293030794165,14.47,3.07,11.4
1551787862.0,-1,-1,0,0.0,0.0,57.03,2.82,54.21
1551788018.0,2,6663894,0,0.0,0.0,14.47,2.68,11.79
1551788348.0,3,6665603,0,0.0,0.0,14.47,2.4,12.07
1551788704.0,-1,-1,0,0.0,0.0,14.47,2.1,12.37
1551789004.0,-1,-1,0,0.0,0.0,14.47,1.85,12.62
1551789097.0,4,6668966,1952,0.00850096,0.3290694193548387,57.03,1.77,55.26
1551789454.0,-1,-1,0,0.0,0.0,14.47,1.46,13.01
1551789754.0,-1,-1,0,0.0,0.0,14.47,1.21,13.26
1551790055.0,-1,-1,0,0.0,0.0,57.03,0.95,56.08
1551790178.0,2,6668966,0,0.0,0.0,57.03,0.85,56.18
1551790544.0,-1,-1,0,0.0,0.0,14.47,0.54,13.93
1551790598.0,4,6671139,0,0.0,0.0,57.03,0.49,56.54
1551790640.0,3,6671326,0,0.0,0.0,14.47,0.46,14.01
1551790979.0,-1,-1,0,0.0,0.0,14.47,0.31,14.16
1551791206.0,4,6673870,0,0.0,0.0,14.47,0.3,14.17
1551791557.0,-1,-1,0,0.0,0.0,14.47,0.28,14.19
1551791857.0,-1,-1,0,0.0,0.0,14.47,0.27,14.2
1551792157.0,-1,-1,0,0.0,0.0,14.47,0.25,14.22
1551792312.0,2,6673871,0,0.0,0.0,14.47,0.24,14.23
1551792642.0,3,6675580,0,0.0,0.0,14.47,0.23,14.24
1551792982.0,-1,-1,0,0.0,0.0,14.47,0.21,14.26
1551793283.0,-1,-1,0,0.0,0.0,57.03,0.2,56.83
1551793338.0,4,6678630,0,0.0,0.0,14.47,0.19,14.28
1551793689.0,-1,-1,0,0.0,0.0,57.03,0.18,56.85
1551793989.0,-1,-1,0,0.0,0.0,57.03,0.16,56.87
1551794290.0,-1,-1,0,0.0,0.0,57.03,0.15,56.88
1551794359.0,2,6678630,0,0.0,0.0,14.47,0.14,14.33
1551794701.0,-1,-1,0,0.0,0.0,14.47,-0.07,14.54
1551794809.0,4,6680959,0,0.0,0.0,14.47,-0.15,14.62
1551794848.0,3,6681138,32495,0.14151572499999998,13.06299,14.47,-0.17,14.64
1551795188.0,-1,-1,0,0.0,0.0,14.47,-0.41,14.88
1551795489.0,-1,-1,0,0.0,0.0,57.03,-0.62,57.65
1551795746.0,4,6685168,0,0.0,0.0,14.47,-0.8,15.27
1551796087.0,-1,-1,0,0.0,0.0,14.47,-1.04,15.51
1551796387.0,-1,-1,0,0.0,0.0,57.03,-1.25,58.28
1551796688.0,-1,-1,0,0.0,0.0,14.47,-1.46,15.93
1551796988.0,-1,-1,0,0.0,0.0,57.03,-1.67,58.7
1551797288.0,-1,-1,2,8.71e-06,0.00010452,14.47,-1.88,16.35
1551797336.0,2,6685170,0,0.0,0.0,57.03,-1.92,58.95
1551797635.0,4,6686721,0,0.0,0.0,57.03,-2.12,59.15
1551797677.0,3,6686908,2020,0.0087971,0.7540371428571429,14.47,-2.15,16.62
1551798019.0,-1,-1,0,0.0,0.0,57.03,-2.37,59.4
1551798167.0,4,6689108,0,0.0,0.0,14.47,-2.25,16.72
1551798524.0,-1,-1,0,0.0,0.0,14.47,-1.99,16.46
1551798824.0,-1,-1,0,0.0,0.0,14.47,-1.76,16.23
1551799124.0,-1,-1,0,0.0,0.0,57.03,-1.54,58.57
1551799166.0,2,6689239,5878,0.02559869,2.1941734285714287,14.47,-1.51,15.98
1551799471.0,3,6690819,0,0.0,0.0,14.47,-1.28,15.75
1551799822.0,-1,-1,0,0.0,0.0,57.03,-1.01,58.04
1551800107.0,4,6693675,0,0.0,0.0,14.47,-0.8,15.27
1551800464.0,-1,-1,0,0.0,0.0,57.03,-0.53,57.56
1551800764.0,-1,-1,0,0.0,0.0,14.47,-0.31,14.78
1551801064.0,-1,-1,0,0.0,0.0,14.47,-0.08,14.55
1551801128.0,2,6693677,0,0.0,0.0,57.03,-0.03,57.06
1551801468.0,-1,-1,0,0.0,0.0,14.47,0.22,14.25
1551801510.0,3,6695638,0,0.0,0.0,14.47,0.25,14.22
1551801851.0,-1,-1,0,0.0,0.0,14.47,0.38,14.09
1551802151.0,-1,-1,0,0.0,0.0,57.03,0.46,56.57
1551802452.0,-1,-1,37,0.000161135,0.0019271960132890365,14.47,0.53,13.94
1551802753.0,-1,-1,0,0.0,0.0,14.47,0.61,13.86
1551802879.0,4,6701786,1673,0.007285915,0.208169,57.03,0.64,56.39
1551803221.0,-1,-1,0,0.0,0.0,57.03,0.73,56.3
1551803521.0,-1,-1,0,0.0,0.0,14.47,0.8,13.67
1551803822.0,-1,-1,0,0.0,0.0,86.91,0.88,86.03
1551804122.0,-1,-1,0,0.0,0.0,57.03,0.95,56.08
1551804423.0,-1,-1,5397,0.023503935,0.28111018604651167,14.47,1.03,13.44
1551804475.0,2,6701905,0,0.0,0.0,57.03,1.04,55.99
1551804815.0,-1,-1,0,0.0,0.0,14.47,1.12,13.35
1551804854.0,3,6703863,0,0.0,0.0,14.47,1.13,13.34
1551805194.0,-1,-1,0,0.0,0.0,14.47,1.22,13.25
1551805495.0,-1,-1,0,0.0,0.0,14.47,1.81,12.66
1551805796.0,-1,-1,0,0.0,0.0,14.47,2.41,12.06
1551806096.0,-1,-1,0,0.0,0.0,14.47,3.01,11.46
1551806397.0,-1,-1,0,0.0,0.0,14.47,3.61,10.86
1551806697.0,-1,-1,0,0.0,0.0,14.47,4.21,10.26
1551806998.0,-1,-1,4,1.742e-05,0.00020834551495016608,57.03,4.82,52.21
1551807299.0,-1,-1,0,0.0,0.0,57.03,5.42,51.61
1551807468.0,4,6715598,0,0.0,0.0,14.47,5.76,8.71
1551807809.0,-1,-1,2018,0.00878839,0.0927806568914956,14.47,6.44,8.03
1551808109.0,-1,-1,0,0.0,0.0,14.47,7.04,7.43
1551808410.0,-1,-1,0,0.0,0.0,57.03,7.64,49.39
1551808710.0,-1,-1,0,0.0,0.0,14.47,8.24,6.23
1551809011.0,-1,-1,0,0.0,0.0,14.47,8.79,5.68
1551809311.0,-1,-1,0,0.0,0.0,57.03,9.31,47.72
1551809612.0,-1,-1,0,0.0,0.0,14.47,9.84,4.63
1551809912.0,-1,-1,0,0.0,0.0,14.47,10.37,4.1
1551810213.0,-1,-1,8281,0.036063754999999996,0.4313273023255813,57.03,10.89,46.14
1551810513.0,-1,-1,0,0.0,0.0,14.47,11.42,3.05
1551810813.0,-1,-1,0,0.0,0.0,57.03,11.94,45.09
1551811114.0,-1,-1,0,0.0,0.0,14.47,12.47,2.0
1551811414.0,-1,-1,0,0.0,0.0,14.47,12.99,1.48
1551811715.0,-1,-1,0,0.0,0.0,14.47,13.52,0.95
1551812015.0,-1,-1,0,0.0,0.0,57.03,14.05,42.98
1551812316.0,-1,-1,0,0.0,0.0,14.47,14.57,-0.1
1551812616.0,-1,-1,0,0.0,0.0,14.47,15.07,-0.6
1551812916.0,-1,-1,0,0.0,0.0,57.03,15.55,41.48
1551813217.0,-1,-1,0,0.0,0.0,57.03,16.03,41.0
1551813517.0,-1,-1,1953,0.008505315,0.10206377999999999,14.47,16.51,-2.04
1551813818.0,-1,-1,0,0.0,0.0,14.47,16.99,-2.52
1551814118.0,-1,-1,0,0.0,0.0,57.03,17.47,39.56
1551814197.0,2,6715600,0,0.0,0.0,23.56,17.6,5.96
1551814526.0,4,6717306,0,0.0,0.0,14.47,18.12,-3.65
1551814582.0,3,6717557,0,0.0,0.0,57.03,18.21,38.82
1551814922.0,-1,-1,0,0.0,0.0,14.47,18.76,-4.29
1551815223.0,-1,-1,0,0.0,0.0,14.47,19.24,-4.77
1551815524.0,-1,-1,9218,0.040144389999999995,0.4801322392026577,14.47,19.72,-5.25
1551815612.0,4,6722181,0,0.0,0.0,14.47,19.86,-5.39
1551815953.0,-1,-1,0,0.0,0.0,14.47,20.4,-5.93
1551816253.0,-1,-1,0,0.0,0.0,14.47,20.77,-6.3
1551816554.0,-1,-1,0,0.0,0.0,14.47,21.12,-6.65
1551816854.0,-1,-1,0,0.0,0.0,14.47,21.46,-6.99
1551817154.0,-1,-1,0,0.0,0.0,14.47,21.81,-7.34
1551817455.0,-1,-1,0,0.0,0.0,14.47,22.15,-7.68
1551817755.0,-1,-1,4,1.742e-05,0.00020904,57.03,22.5,34.53
1551818056.0,-1,-1,0,0.0,0.0,14.47,22.84,-8.37
1551818356.0,-1,-1,0,0.0,0.0,57.03,23.19,33.84
1551818657.0,-1,-1,2090,0.00910195,0.10886053156146179,14.47,23.54,-9.07
1551818957.0,-1,-1,0,0.0,0.0,57.03,23.88,33.15
1551819258.0,-1,-1,0,0.0,0.0,14.47,24.23,-9.76
1551819351.0,2,6722184,0,0.0,0.0,14.47,24.33,-9.86
1551819710.0,4,6724044,0,0.0,0.0,14.47,24.7,-10.23
1551819760.0,3,6724268,0,0.0,0.0,14.47,24.74,-10.27
1551820116.0,-1,-1,0,0.0,0.0,14.47,25.01,-10.54
1551820416.0,-1,-1,0,0.0,0.0,14.47,25.23,-10.76
1551820716.0,-1,-1,0,0.0,0.0,57.03,25.46,31.57
1551821017.0,-1,-1,10009,0.043589195,0.5213325647840531,14.47,25.68,-11.21
1551821317.0,-1,-1,0,0.0,0.0,14.47,25.91,-11.44
1551821541.0,4,6732266,0,0.0,0.0,57.03,26.08,30.95
1551821884.0,-1,-1,0,0.0,0.0,57.03,26.33,30.7
1551822184.0,-1,-1,0,0.0,0.0,57.03,26.56,30.47
1551822485.0,-1,-1,0,0.0,0.0,14.47,26.78,-12.31
1551822785.0,-1,-1,0,0.0,0.0,14.47,27.01,-12.54
1551823085.0,-1,-1,0,0.0,0.0,14.47,27.23,-12.76
1551823386.0,-1,-1,1,4.355e-06,5.208637873754152e-05,14.47,27.43,-12.96
1551823686.0,-1,-1,0,0.0,0.0,14.47,27.61,-13.14
1551823987.0,-1,-1,0,0.0,0.0,57.03,27.79,29.24
1551824287.0,-1,-1,2086,0.00908453,0.10901436,14.47,27.97,-13.5
1551824587.0,-1,-1,0,0.0,0.0,14.47,28.15,-13.68
1551824888.0,-1,-1,0,0.0,0.0,14.47,28.33,-13.86
1551825188.0,-1,-1,0,0.0,0.0,14.47,28.51,-14.04
1551825366.0,2,6732268,0,0.0,0.0,14.47,28.62,-14.15
1551825721.0,-1,-1,0,0.0,0.0,14.47,28.83,-14.36
1551825787.0,3,6734430,0,0.0,0.0,57.03,28.87,28.16
1551826127.0,-1,-1,0,0.0,0.0,14.47,29.08,-14.61
1551826428.0,-1,-1,0,0.0,0.0,14.47,29.26,-14.79
1551826729.0,-1,-1,0,0.0,0.0,14.47,29.44,-14.97
1551827029.0,-1,-1,11356,0.04945538,0.59346456,14.47,29.39,-14.92
1551827329.0,-1,-1,0,0.0,0.0,14.47,29.27,-14.8
1551827537.0,4,6742287,0,0.0,0.0,57.03,29.19,27.84
1551827878.0,-1,-1,0,0.0,0.0,14.47,29.05,-14.58
1551828178.0,-1,-1,0,0.0,0.0,57.03,28.93,28.1
1551828479.0,-1,-1,0,0.0,0.0,14.47,28.81,-14.34
1551828779.0,-1,-1,0,0.0,0.0,14.47,28.69,-14.22
1551829080.0,-1,-1,2,8.71e-06,0.00010417275747508304,14.47,28.57,-14.1
1551829374.0,2,6742290,0,0.0,0.0,14.47,28.45,-13.98
1551829714.0,-1,-1,0,0.0,0.0,14.47,28.31,-13.84
1551829764.0,3,6744308,2086,0.00908453,0.6540861600000001,14.47,28.29,-13.82
1551830104.0,-1,-1,0,0.0,0.0,57.03,28.16,28.87
1551830731.0,-1,-1,0,0.0,0.0,14.47,27.97,-13.5
1551831032.0,-1,-1,0,0.0,0.0,14.47,27.91,-13.44
1551831333.0,-1,-1,0,0.0,0.0,86.91,27.85,59.06
1551831633.0,-1,-1,0,0.0,0.0,14.47,27.79,-13.32
1551831934.0,-1,-1,0,0.0,0.0,14.47,27.73,-13.26
1551832234.0,-1,-1,0,0.0,0.0,29.37,27.67,1.7
1551832350.0,4,6755917,0,0.0,0.0,14.47,27.65,-13.18
1551832690.0,-1,-1,0,0.0,0.0,14.47,27.58,-13.11
1551832991.0,-1,-1,10985,0.047839675,0.5721688704318936,14.47,27.52,-13.05
1551833291.0,-1,-1,0,0.0,0.0,14.47,27.46,-12.99
1551833592.0,-1,-1,0,0.0,0.0,14.47,27.4,-12.93
1551833892.0,-1,-1,0,0.0,0.0,14.47,27.34,-12.87
1551834193.0,-1,-1,0,0.0,0.0,14.47,27.26,-12.79
1551834273.0,2,6755918,0,0.0,0.0,14.47,27.24,-12.77
1551834602.0,4,6757626,0,0.0,0.0,14.47,27.14,-12.67
1551834652.0,3,6757850,0,0.0,0.0,14.47,27.12,-12.65
1551834992.0,-1,-1,0,0.0,0.0,14.47,27.02,-12.55
1551835293.0,-1,-1,2018,0.00878839,0.10511031229235882,14.47,26.93,-12.46
1551835594.0,-1,-1,0,0.0,0.0,14.47,26.84,-12.37
1551835894.0,-1,-1,179,0.000779545,0.00935454,14.47,26.75,-12.28
1551836195.0,-1,-1,0,0.0,0.0,14.47,26.66,-12.19
1551836496.0,-1,-1,0,0.0,0.0,14.47,26.57,-12.1
1551836797.0,-1,-1,0,0.0,0.0,57.03,26.48,30.55
1551837097.0,-1,-1,0,0.0,0.0,14.47,26.39,-11.92
1551837398.0,-1,-1,0,0.0,0.0,14.47,26.3,-11.83
1551837699.0,-1,-1,0,0.0,0.0,14.47,26.17,-11.7
1551837818.0,4,6772060,0,0.0,0.0,14.47,26.09,-11.62
1551838158.0,-1,-1,0,0.0,0.0,14.47,25.85,-11.38
1551838459.0,-1,-1,0,0.0,0.0,57.03,25.64,31.39
1551838759.0,-1,-1,13246,0.057686329999999994,0.6922359599999999,14.47,25.43,-10.96
1551839060.0,-1,-1,0,0.0,0.0,57.03,25.22,31.81
1551839360.0,-1,-1,0,0.0,0.0,14.47,25.01,-10.54
1551839661.0,-1,-1,0,0.0,0.0,14.47,24.8,-10.33
1551839760.0,2,6772063,0,0.0,0.0,14.47,24.73,-10.26
1551840090.0,3,6773772,0,0.0,0.0,14.47,24.5,-10.03
1551840445.0,-1,-1,0,0.0,0.0,14.47,24.25,-9.78
1551840746.0,-1,-1,1,4.355e-06,5.208637873754152e-05,57.03,24.04,32.99
1551841046.0,-1,-1,0,0.0,0.0,57.03,23.83,33.2
1551841346.0,-1,-1,0,0.0,0.0,57.03,23.63,33.4
1551841647.0,-1,-1,2045,0.008905975,0.10651664451827243,14.47,23.43,-8.96
1551841948.0,-1,-1,0,0.0,0.0,14.47,23.23,-8.76
1551842249.0,-1,-1,0,0.0,0.0,57.03,23.04,33.99
1551842549.0,-1,-1,0,0.0,0.0,14.47,22.84,-8.37
1551842850.0,-1,-1,0,0.0,0.0,14.47,22.65,-8.18
1551843151.0,-1,-1,0,0.0,0.0,57.03,22.45,34.58
1551843451.0,-1,-1,0,0.0,0.0,14.47,22.26,-7.79
1551843660.0,4,6789798,0,0.0,0.0,14.47,22.12,-7.65
1551844000.0,-1,-1,0,0.0,0.0,14.47,21.9,-7.43
1551844301.0,-1,-1,0,0.0,0.0,57.03,21.7,35.33
1551844601.0,-1,-1,0,0.0,0.0,14.47,21.51,-7.04
1551845032.0,-1,-1,0,0.0,0.0,57.03,21.41,35.62
1551845333.0,-1,-1,0,0.0,0.0,14.47,21.46,-6.99
1551845481.0,2,6789799,16073,0.069997915,1.7026519864864864,14.47,21.48,-7.01
1551845810.0,3,6791508,0,0.0,0.0,14.47,21.53,-7.06
1551846150.0,-1,-1,0,0.0,0.0,14.47,21.58,-7.11
1551846451.0,-1,-1,0,0.0,0.0,14.47,21.63,-7.16
1551846752.0,-1,-1,0,0.0,0.0,14.47,21.67,-7.2
1551847053.0,-1,-1,0,0.0,0.0,57.03,21.72,35.31
1551847353.0,-1,-1,0,0.0,0.0,86.91,21.76,65.15
1551847654.0,-1,-1,3,1.3065e-05,0.00015625913621262458,57.03,21.81,35.22
1551847955.0,-1,-1,0,0.0,0.0,14.47,21.85,-7.38
1551848256.0,-1,-1,0,0.0,0.0,14.47,21.9,-7.43
1551848556.0,-1,-1,2173,0.009463415,0.11356098,14.47,21.9,-7.43
1551848857.0,-1,-1,0,0.0,0.0,14.47,21.85,-7.38
1551849158.0,-1,-1,0,0.0,0.0,57.03,21.81,35.22
1551849364.0,4,6807461,0,0.0,0.0,14.47,21.78,-7.31
1551849721.0,-1,-1,0,0.0,0.0,14.47,21.72,-7.25
1551850021.0,-1,-1,0,0.0,0.0,57.03,21.68,35.35
1551850322.0,-1,-1,0,0.0,0.0,14.47,21.63,-7.16
1551850622.0,-1,-1,0,0.0,0.0,14.47,21.59,-7.12
1551850923.0,-1,-1,0,0.0,0.0,14.47,21.54,-7.07
1551851108.0,2,6807461,0,0.0,0.0,14.47,21.51,-7.04
1551851438.0,3,6809169,0,0.0,0.0,14.47,21.46,-6.99
1551851788.0,-1,-1,0,0.0,0.0,14.47,21.41,-6.94
1551852088.0,-1,-1,0,0.0,0.0,57.03,21.39,35.64
1551852389.0,-1,-1,0,0.0,0.0,14.47,21.42,-6.95
1551852690.0,-1,-1,0,0.0,0.0,14.47,21.45,-6.98
1551852990.0,-1,-1,18071,0.078699205,0.9443904599999998,57.03,21.48,35.55
1551853291.0,-1,-1,0,0.0,0.0,14.47,21.51,-7.04
1551853591.0,-1,-1,0,0.0,0.0,14.47,21.54,-7.07
1551853892.0,-1,-1,0,0.0,0.0,57.03,21.57,35.46
1551854193.0,-1,-1,0,0.0,0.0,57.03,21.6,35.43
1551854494.0,-1,-1,0,0.0,0.0,14.47,21.63,-7.16
1551854794.0,-1,-1,0,0.0,0.0,14.47,21.66,-7.19
1551855095.0,-1,-1,4,1.742e-05,0.00020834551495016608,14.47,21.69,-7.22
1551855335.0,4,6826663,0,0.0,0.0,14.47,21.71,-7.24
1551855675.0,-1,-1,1998,0.00870129,0.09213130588235294,57.03,21.72,35.31
1551855976.0,-1,-1,0,0.0,0.0,14.47,21.65,-7.18
1551856276.0,-1,-1,0,0.0,0.0,14.47,21.57,-7.1
1551856577.0,-1,-1,0,0.0,0.0,57.03,21.5,35.53
1551856877.0,-1,-1,0,0.0,0.0,14.47,21.42,-6.95
1551857177.0,-1,-1,0,0.0,0.0,14.47,21.35,-6.88
1551857233.0,2,6826794,0,0.0,0.0,58.55,21.33,37.22
1551857538.0,3,6828371,0,0.0,0.0,14.47,21.26,-6.79
1551857894.0,-1,-1,0,0.0,0.0,14.47,21.17,-6.7
1551858194.0,-1,-1,0,0.0,0.0,57.03,21.09,35.94
1551858495.0,-1,-1,11559,0.050339445,0.6020664518272425,57.03,21.02,36.01
1551858795.0,-1,-1,0,0.0,0.0,14.47,20.94,-6.47
1551859095.0,-1,-1,0,0.0,0.0,57.03,20.87,36.16
1551859396.0,-1,-1,0,0.0,0.0,14.47,20.78,-6.31
1551859696.0,-1,-1,0,0.0,0.0,14.47,20.69,-6.22
1551859996.0,-1,-1,0,0.0,0.0,14.47,20.6,-6.13
1551860297.0,-1,-1,4,1.742e-05,0.00020834551495016608,14.47,20.51,-6.04
1551860598.0,-1,-1,0,0.0,0.0,14.47,20.42,-5.95
1551860898.0,-1,-1,0,0.0,0.0,14.47,20.33,-5.86
1551861199.0,-1,-1,2170,0.00945035,0.11302744186046511,14.47,20.24,-5.77
1551861500.0,-1,-1,0,0.0,0.0,14.47,20.15,-5.68
1551861800.0,-1,-1,251,0.001093105,0.01311726,57.03,20.06,36.97
1551862101.0,-1,-1,0,0.0,0.0,14.47,19.97,-5.5
1551862401.0,-1,-1,0,0.0,0.0,14.47,19.88,-5.41
1551862702.0,-1,-1,0,0.0,0.0,14.47,19.79,-5.32
1551863003.0,-1,-1,0,0.0,0.0,14.47,19.74,-5.27
1551863304.0,-1,-1,0,0.0,0.0,14.47,19.71,-5.24
1551863604.0,-1,-1,0,0.0,0.0,57.03,19.68,37.35
1551863904.0,-1,-1,0,0.0,0.0,14.47,19.65,-5.18
1551864205.0,-1,-1,0,0.0,0.0,14.47,19.62,-5.15
1551864505.0,-1,-1,0,0.0,0.0,14.47,19.59,-5.12
1551864806.0,-1,-1,0,0.0,0.0,14.47,19.56,-5.09
1551865107.0,-1,-1,0,0.0,0.0,57.03,19.53,37.5
1551865407.0,-1,-1,0,0.0,0.0,14.47,19.5,-5.03
1551865518.0,4,6864196,0,0.0,0.0,14.47,19.49,-5.02
1551865859.0,-1,-1,17645,0.076843975,0.8112560410557185,14.47,19.45,-4.98
1551866159.0,-1,-1,0,0.0,0.0,14.47,19.42,-4.95
1551866460.0,-1,-1,0,0.0,0.0,57.03,19.38,37.65
1551866760.0,-1,-1,0,0.0,0.0,14.47,19.31,-4.84
1551867061.0,-1,-1,0,0.0,0.0,14.47,19.23,-4.76
1551867247.0,2,6864200,0,0.0,0.0,14.47,19.19,-4.72
1551867587.0,-1,-1,0,0.0,0.0,14.47,19.1,-4.63
1551867667.0,3,6866374,1,4.355e-06,0.000195975,14.47,19.08,-4.61
1551868007.0,-1,-1,0,0.0,0.0,14.47,19.0,-4.53
1551868307.0,-1,-1,0,0.0,0.0,14.47,18.92,-4.45
1551868608.0,-1,-1,2330,0.010147149999999999,0.12136126245847174,14.47,18.85,-4.38
1551868909.0,-1,-1,0,0.0,0.0,57.03,18.77,38.26
1551869210.0,-1,-1,0,0.0,0.0,14.47,18.7,-4.23
1551869510.0,-1,-1,0,0.0,0.0,57.03,18.62,38.41
1551869811.0,-1,-1,0,0.0,0.0,14.47,18.55,-4.08
1551870112.0,-1,-1,0,0.0,0.0,57.03,18.48,38.55
1551870412.0,-1,-1,0,0.0,0.0,14.47,18.42,-3.95
1551870713.0,-1,-1,0,0.0,0.0,14.47,18.36,-3.89
1551871013.0,-1,-1,0,0.0,0.0,57.03,18.3,38.73
1551871314.0,-1,-1,0,0.0,0.0,57.03,18.24,38.79
1551871615.0,-1,-1,0,0.0,0.0,14.47,18.18,-3.71
1551871915.0,-1,-1,0,0.0,0.0,14.47,18.12,-3.65
1551872216.0,-1,-1,0,0.0,0.0,57.03,18.06,38.97
1551872447.0,4,6887831,0,0.0,0.0,14.47,18.01,-3.54
1551872799.0,-1,-1,16663,0.072567365,0.7421662329545454,14.47,17.94,-3.47
1551873099.0,-1,-1,0,0.0,0.0,14.47,17.88,-3.41
1551873400.0,-1,-1,0,0.0,0.0,14.47,17.82,-3.35
1551873700.0,-1,-1,0,0.0,0.0,14.47,17.77,-3.3
1551874001.0,-1,-1,0,0.0,0.0,14.47,17.72,-3.25
1551874273.0,2,6887836,0,0.0,0.0,57.03,17.68,39.35
1551874623.0,-1,-1,4,1.742e-05,0.00017917714285714285,57.03,17.63,39.4
1551874692.0,4,6890006,0,0.0,0.0,14.47,17.62,-3.15
1551874732.0,3,6890185,0,0.0,0.0,14.47,17.61,-3.14
1551875072.0,-1,-1,2018,0.00878839,0.09305354117647059,14.47,17.56,-3.09
1551875372.0,-1,-1,0,0.0,0.0,57.03,17.51,39.52
1551875673.0,-1,-1,0,0.0,0.0,14.47,17.47,-3.0
1551875973.0,-1,-1,0,0.0,0.0,14.47,17.42,-2.95
1551876273.0,-1,-1,0,0.0,0.0,14.47,17.38,-2.91
1551876574.0,-1,-1,0,0.0,0.0,14.47,17.33,-2.86
1551876875.0,-1,-1,0,0.0,0.0,14.47,17.29,-2.82
1551877176.0,-1,-1,0,0.0,0.0,14.47,17.24,-2.77
1551877476.0,-1,-1,0,0.0,0.0,14.47,17.23,-2.76
1551877516.0,4,6902657,0,0.0,0.0,57.03,17.22,39.81
1551877873.0,-1,-1,0,0.0,0.0,14.47,17.21,-2.74
1551878173.0,-1,-1,0,0.0,0.0,14.47,17.19,-2.72
1551878474.0,-1,-1,0,0.0,0.0,57.03,17.18,39.85
1551878774.0,-1,-1,0,0.0,0.0,14.47,17.16,-2.69
