Stove type: Laser 530,,Latitude of the PUMA device location,[64.92216],Longitude of the PUMA device location,[-147.931],,,
1557064572.0,-1,-1,0,0.0,0.0,71.97,33.93,38.04
1557064872.0,-1,-1,0,0.0,0.0,71.74,34.25,37.49
1557065173.0,-1,-1,0,0.0,0.0,71.97,34.63,37.34
1557065473.0,-1,-1,0,0.0,0.0,71.29,35.0,36.29
1557065773.0,-1,-1,0,0.0,0.0,70.83,35.38,35.45
1557066073.0,-1,-1,0,0.0,0.0,71.52,35.75,35.77
1557066373.0,-1,-1,0,0.0,0.0,70.83,36.13,34.7
1557066674.0,-1,-1,0,0.0,0.0,72.42,36.5,35.92
1557066974.0,-1,-1,0,0.0,0.0,73.09,36.88,36.21
1557067274.0,-1,-1,0,0.0,0.0,73.32,37.25,36.07
1557067574.0,-1,-1,0,0.0,0.0,72.87,37.63,35.24
1557067874.0,-1,-1,0,0.0,0.0,72.65,38.0,34.65
1557068175.0,-1,-1,0,0.0,0.0,71.97,38.38,33.59
1557068475.0,-1,-1,0,0.0,0.0,72.65,38.69,33.96
1557068776.0,-1,-1,0,0.0,0.0,72.42,38.83,33.59
1557069076.0,-1,-1,0,0.0,0.0,71.97,38.96,33.01
1557069377.0,-1,-1,0,0.0,0.0,72.19,39.1,33.09
1557069677.0,-1,-1,0,0.0,0.0,72.19,39.23,32.96
1557069977.0,-1,-1,0,0.0,0.0,71.52,39.37,32.15
1557070277.0,-1,-1,0,0.0,0.0,71.52,39.5,32.02
1557070578.0,-1,-1,0,0.0,0.0,73.32,39.64,33.68
1557070878.0,-1,-1,0,0.0,0.0,73.32,39.78,33.54
1557071178.0,-1,-1,0,0.0,0.0,73.09,39.91,33.18
1557071479.0,-1,-1,0,0.0,0.0,72.87,40.05,32.82
1557071779.0,-1,-1,0,0.0,0.0,72.87,40.18,32.69
1557072380.0,-1,-1,0,0.0,0.0,71.97,40.41,31.56
1557072680.0,-1,-1,0,0.0,0.0,72.87,40.52,32.35
1557072980.0,-1,-1,0,0.0,0.0,73.54,40.62,32.92
1557073281.0,-1,-1,0,0.0,0.0,72.42,40.73,31.69
1557073581.0,-1,-1,0,0.0,0.0,72.42,40.83,31.59
1557073881.0,-1,-1,0,0.0,0.0,71.97,40.94,31.03
1557074182.0,-1,-1,0,0.0,0.0,71.52,41.04,30.48
1557074482.0,-1,-1,0,0.0,0.0,71.74,41.15,30.59
1557074782.0,-1,-1,0,0.0,0.0,71.74,41.25,30.49
1557075082.0,-1,-1,0,0.0,0.0,69.91,41.36,28.55
1557075383.0,-1,-1,0,0.0,0.0,71.52,41.46,30.06
1557075683.0,-1,-1,0,0.0,0.0,71.97,41.54,30.43
1557075983.0,-1,-1,0,0.0,0.0,71.29,41.56,29.73
1557076283.0,-1,-1,0,0.0,0.0,71.52,41.57,29.95
1557076584.0,-1,-1,0,0.0,0.0,71.74,41.59,30.15
1557076884.0,-1,-1,0,0.0,0.0,70.37,41.6,28.77
1557077184.0,-1,-1,0,0.0,0.0,70.37,41.62,28.75
1557077485.0,-1,-1,0,0.0,0.0,71.97,41.63,30.34
1557077785.0,-1,-1,0,0.0,0.0,72.42,41.65,30.77
1557078085.0,-1,-1,0,0.0,0.0,72.87,41.66,31.21
1557078385.0,-1,-1,0,0.0,0.0,72.87,41.68,31.19
1557078685.0,-1,-1,0,0.0,0.0,72.65,41.69,30.96
1557078986.0,-1,-1,0,0.0,0.0,72.42,41.71,30.71
1557079286.0,-1,-1,0,0.0,0.0,72.65,41.78,30.87
1557079586.0,-1,-1,0,0.0,0.0,72.65,41.99,30.66
1557079887.0,-1,-1,0,0.0,0.0,72.19,42.2,29.99
1557080187.0,-1,-1,0,0.0,0.0,71.52,42.41,29.11
1557080487.0,-1,-1,0,0.0,0.0,71.29,42.62,28.67
1557080787.0,-1,-1,0,0.0,0.0,70.14,42.83,27.31
1557081087.0,-1,-1,0,0.0,0.0,71.06,43.04,28.02
1557081388.0,-1,-1,0,0.0,0.0,73.76,43.25,30.51
1557081688.0,-1,-1,0,0.0,0.0,72.87,43.46,29.41
1557081988.0,-1,-1,0,0.0,0.0,72.87,43.67,29.2
1557082288.0,-1,-1,0,0.0,0.0,73.54,43.88,29.66
1557082588.0,-1,-1,0,0.0,0.0,73.32,44.09,29.23
1557082888.0,-1,-1,0,0.0,0.0,72.42,44.24,28.18
1557083189.0,-1,-1,0,0.0,0.0,72.65,44.24,28.41
1557083489.0,-1,-1,0,0.0,0.0,72.87,44.24,28.63
1557083789.0,-1,-1,0,0.0,0.0,71.97,44.24,27.73
1557084090.0,-1,-1,0,0.0,0.0,71.97,44.24,27.73
1557084390.0,-1,-1,0,0.0,0.0,69.91,44.24,25.67
1557084691.0,-1,-1,0,0.0,0.0,70.83,44.24,26.59
1557084991.0,-1,-1,0,0.0,0.0,71.97,44.24,27.73
1557085291.0,-1,-1,0,0.0,0.0,74.87,44.24,30.63
1557085592.0,-1,-1,0,0.0,0.0,72.19,44.24,27.95
1557085892.0,-1,-1,0,0.0,0.0,72.87,44.24,28.63
1557086192.0,-1,-1,0,0.0,0.0,72.19,44.24,27.95
1557086493.0,-1,-1,0,0.0,0.0,72.42,44.31,28.11
1557086793.0,-1,-1,0,0.0,0.0,71.29,44.55,26.74
1557087093.0,-1,-1,0,0.0,0.0,72.19,44.79,27.4
1557087393.0,-1,-1,0,0.0,0.0,71.74,45.03,26.71
1557087693.0,-1,-1,0,0.0,0.0,71.52,45.27,26.25
1557087994.0,-1,-1,0,0.0,0.0,71.29,45.52,25.77
1557088294.0,-1,-1,0,0.0,0.0,72.19,45.76,26.43
1557088594.0,-1,-1,0,0.0,0.0,73.54,46.0,27.54
1557088895.0,-1,-1,0,0.0,0.0,72.87,46.24,26.63
1557089195.0,-1,-1,0,0.0,0.0,72.42,46.48,25.94
1557089495.0,-1,-1,0,0.0,0.0,72.65,46.72,25.93
1557089795.0,-1,-1,0,0.0,0.0,72.87,46.96,25.91
1557090096.0,-1,-1,0,0.0,0.0,71.97,47.08,24.89
1557090396.0,-1,-1,0,0.0,0.0,71.52,46.96,24.56
1557090697.0,-1,-1,0,0.0,0.0,70.83,46.84,23.99
1557090997.0,-1,-1,0,0.0,0.0,71.52,46.72,24.8
1557091297.0,-1,-1,0,0.0,0.0,74.21,46.6,27.61
1557091597.0,-1,-1,0,0.0,0.0,72.87,46.48,26.39
1557091898.0,-1,-1,0,0.0,0.0,72.87,46.36,26.51
1557092198.0,-1,-1,0,0.0,0.0,71.74,46.24,25.5
1557092498.0,-1,-1,0,0.0,0.0,71.74,46.12,25.62
1557092799.0,-1,-1,0,0.0,0.0,72.42,46.0,26.42
1557093099.0,-1,-1,0,0.0,0.0,71.97,45.88,26.09
1557093399.0,-1,-1,0,0.0,0.0,71.29,45.76,25.53
1557093700.0,-1,-1,0,0.0,0.0,72.19,45.77,26.42
1557094000.0,-1,-1,0,0.0,0.0,71.74,46.04,25.7
1557094301.0,-1,-1,0,0.0,0.0,70.6,46.31,24.29
1557094601.0,-1,-1,0,0.0,0.0,71.97,46.58,25.39
1557094901.0,-1,-1,0,0.0,0.0,71.52,46.85,24.67
1557095201.0,-1,-1,0,0.0,0.0,70.83,47.12,23.71
1557095502.0,-1,-1,0,0.0,0.0,71.74,47.39,24.35
1557095802.0,-1,-1,0,0.0,0.0,70.83,47.66,23.17
1557096102.0,-1,-1,0,0.0,0.0,74.21,47.93,26.28
1557096402.0,-1,-1,0,0.0,0.0,70.83,48.2,22.63
1557096703.0,-1,-1,0,0.0,0.0,71.06,48.47,22.59
1557097003.0,-1,-1,0,0.0,0.0,70.6,48.74,21.86
1557097304.0,-1,-1,0,0.0,0.0,71.06,48.88,22.18
1557097604.0,-1,-1,0,0.0,0.0,70.83,48.76,22.07
1557097904.0,-1,-1,0,0.0,0.0,69.68,48.64,21.04
1557098205.0,-1,-1,0,0.0,0.0,70.83,48.52,22.31
1557098505.0,-1,-1,0,0.0,0.0,70.6,48.4,22.2
1557098806.0,-1,-1,0,0.0,0.0,70.37,48.28,22.09
1557099106.0,-1,-1,0,0.0,0.0,70.14,48.16,21.98
1557099406.0,-1,-1,0,0.0,0.0,72.65,48.04,24.61
1557099707.0,-1,-1,0,0.0,0.0,73.76,47.92,25.84
1557100007.0,-1,-1,0,0.0,0.0,72.87,47.8,25.07
1557100307.0,-1,-1,0,0.0,0.0,72.65,47.68,24.97
1557100607.0,-1,-1,0,0.0,0.0,72.65,47.56,25.09
1557100908.0,-1,-1,0,0.0,0.0,70.6,47.49,23.11
1557101208.0,-1,-1,0,0.0,0.0,71.06,47.52,23.54
1557101509.0,-1,-1,0,0.0,0.0,71.52,47.55,23.97
1557101809.0,-1,-1,0,0.0,0.0,71.52,47.58,23.94
1557102109.0,-1,-1,0,0.0,0.0,70.37,47.61,22.76
1557102410.0,-1,-1,0,0.0,0.0,71.29,47.64,23.65
1557102711.0,-1,-1,0,0.0,0.0,71.52,47.67,23.85
1557103011.0,-1,-1,0,0.0,0.0,70.37,47.7,22.67
1557103311.0,-1,-1,0,0.0,0.0,71.74,47.73,24.01
1557103612.0,-1,-1,0,0.0,0.0,70.83,47.76,23.07
1557103912.0,-1,-1,0,0.0,0.0,70.6,47.79,22.81
1557104212.0,-1,-1,0,0.0,0.0,71.74,47.82,23.92
1557104512.0,-1,-1,0,0.0,0.0,70.6,47.83,22.77
1557104812.0,-1,-1,0,0.0,0.0,70.83,47.82,23.01
1557105113.0,-1,-1,0,0.0,0.0,71.06,47.8,23.26
1557105413.0,-1,-1,0,0.0,0.0,70.83,47.79,23.04
1557105713.0,-1,-1,0,0.0,0.0,70.14,47.77,22.37
1557106013.0,-1,-1,0,0.0,0.0,70.6,47.76,22.84
1557106314.0,-1,-1,0,0.0,0.0,71.06,47.74,23.32
1557106614.0,-1,-1,0,0.0,0.0,69.68,47.73,21.95
1557106914.0,-1,-1,0,0.0,0.0,70.83,47.71,23.12
1557107215.0,-1,-1,0,0.0,0.0,69.45,47.7,21.75
1557107515.0,-1,-1,0,0.0,0.0,69.68,47.68,22.0
1557107815.0,-1,-1,0,0.0,0.0,69.45,47.67,21.78
1557108115.0,-1,-1,0,0.0,0.0,69.68,47.6,22.08
1557108416.0,-1,-1,0,0.0,0.0,70.14,47.43,22.71
1557108716.0,-1,-1,0,0.0,0.0,70.14,47.27,22.87
1557109016.0,-1,-1,0,0.0,0.0,73.09,47.1,25.99
1557109316.0,-1,-1,0,0.0,0.0,72.42,46.94,25.48
1557109616.0,-1,-1,0,0.0,0.0,71.74,46.77,24.97
1557109917.0,-1,-1,0,0.0,0.0,71.74,46.61,25.13
1557110217.0,-1,-1,0,0.0,0.0,71.97,46.44,25.53
1557110517.0,-1,-1,0,0.0,0.0,72.19,46.28,25.91
1557110817.0,-1,-1,0,0.0,0.0,71.29,46.11,25.18
1557111118.0,-1,-1,0,0.0,0.0,71.52,45.95,25.57
1557111418.0,-1,-1,0,0.0,0.0,71.29,45.78,25.51
1557111718.0,-1,-1,0,0.0,0.0,71.97,45.59,26.38
1557112018.0,-1,-1,0,0.0,0.0,71.29,45.37,25.92
1557112319.0,-1,-1,0,0.0,0.0,71.06,45.14,25.92
1557112619.0,-1,-1,0,0.0,0.0,70.14,44.92,25.22
1557112919.0,-1,-1,0,0.0,0.0,70.6,44.69,25.91
1557113219.0,-1,-1,0,0.0,0.0,69.68,44.47,25.21
1557113519.0,-1,-1,0,0.0,0.0,70.83,44.24,26.59
1557113819.0,-1,-1,0,0.0,0.0,70.83,44.02,26.81
1557114120.0,-1,-1,0,0.0,0.0,71.06,43.79,27.27
1557114420.0,-1,-1,0,0.0,0.0,69.68,43.56,26.12
1557114720.0,-1,-1,0,0.0,0.0,69.91,43.34,26.57
1557115020.0,-1,-1,0,0.0,0.0,71.06,43.11,27.95
1557115321.0,-1,-1,0,0.0,0.0,70.37,42.94,27.43
1557115621.0,-1,-1,0,0.0,0.0,69.68,42.85,26.83
1557115921.0,-1,-1,0,0.0,0.0,69.45,42.76,26.69
1557116221.0,-1,-1,0,0.0,0.0,72.19,42.67,29.52
1557116521.0,-1,-1,0,0.0,0.0,72.65,42.58,30.07
1557116822.0,-1,-1,0,0.0,0.0,71.06,42.49,28.57
1557117122.0,-1,-1,0,0.0,0.0,71.97,42.4,29.57
1557117422.0,-1,-1,0,0.0,0.0,71.29,42.31,28.98
1557117723.0,-1,-1,0,0.0,0.0,71.52,42.22,29.3
1557118023.0,-1,-1,0,0.0,0.0,71.52,42.13,29.39
1557118323.0,-1,-1,0,0.0,0.0,71.52,42.04,29.48
1557118624.0,-1,-1,0,0.0,0.0,71.06,41.95,29.11
1557118924.0,-1,-1,0,0.0,0.0,70.83,41.86,28.97
1557119224.0,-1,-1,0,0.0,0.0,71.06,41.77,29.29
1557119525.0,-1,-1,0,0.0,0.0,70.37,41.68,28.69
1557119825.0,-1,-1,0,0.0,0.0,70.6,41.59,29.01
1557120125.0,-1,-1,0,0.0,0.0,71.06,41.5,29.56
1557120426.0,-1,-1,0,0.0,0.0,70.37,41.41,28.96
1557120726.0,-1,-1,0,0.0,0.0,69.68,41.32,28.36
1557121027.0,-1,-1,0,0.0,0.0,73.09,41.23,31.86
1557121327.0,-1,-1,0,0.0,0.0,72.65,41.14,31.51
1557121627.0,-1,-1,0,0.0,0.0,71.97,41.05,30.92
1557121927.0,-1,-1,0,0.0,0.0,72.42,40.96,31.46
1557122227.0,-1,-1,0,0.0,0.0,71.52,40.87,30.65
1557122528.0,-1,-1,0,0.0,0.0,71.06,40.77,30.29
1557122828.0,-1,-1,0,0.0,0.0,71.29,40.65,30.64
1557123128.0,-1,-1,0,0.0,0.0,71.06,40.53,30.53
1557123428.0,-1,-1,0,0.0,0.0,70.83,40.41,30.42
1557123728.0,-1,-1,0,0.0,0.0,69.45,40.29,29.16
1557124029.0,-1,-1,0,0.0,0.0,71.52,40.17,31.35
1557124329.0,-1,-1,0,0.0,0.0,72.87,40.05,32.82
1557124629.0,-1,-1,0,0.0,0.0,72.42,39.93,32.49
1557124930.0,-1,-1,0,0.0,0.0,72.65,39.81,32.84
1557125230.0,-1,-1,0,0.0,0.0,72.87,39.69,33.18
1557125530.0,-1,-1,0,0.0,0.0,71.97,39.57,32.4
1557125830.0,-1,-1,0,0.0,0.0,71.74,39.45,32.29
1557126131.0,-1,-1,0,0.0,0.0,71.29,39.37,31.92
1557126431.0,-1,-1,0,0.0,0.0,71.52,39.34,32.18
1557126731.0,-1,-1,0,0.0,0.0,70.83,39.31,31.52
1557127032.0,-1,-1,0,0.0,0.0,70.37,39.28,31.09
1557127332.0,-1,-1,0,0.0,0.0,70.14,39.25,30.89
1557127632.0,-1,-1,0,0.0,0.0,72.42,39.22,33.2
1557127933.0,-1,-1,0,0.0,0.0,72.65,39.19,33.46
1557128233.0,-1,-1,0,0.0,0.0,72.19,39.16,33.03
1557128533.0,-1,-1,0,0.0,0.0,71.52,39.13,32.39
1557128833.0,-1,-1,0,0.0,0.0,71.29,39.1,32.19
1557129133.0,-1,-1,0,0.0,0.0,71.06,39.07,31.99
1557129434.0,-1,-1,0,0.0,0.0,71.52,39.04,32.48
1557129734.0,-1,-1,0,0.0,0.0,71.29,38.99,32.3
1557130034.0,-1,-1,0,0.0,0.0,70.14,38.91,31.23
1557130335.0,-1,-1,0,0.0,0.0,71.52,38.84,32.68
1557130635.0,-1,-1,0,0.0,0.0,71.97,38.76,33.21
1557130935.0,-1,-1,0,0.0,0.0,70.37,38.69,31.68
1557131235.0,-1,-1,0,0.0,0.0,72.87,38.61,34.26
1557131536.0,-1,-1,0,0.0,0.0,72.65,38.54,34.11
1557131836.0,-1,-1,0,0.0,0.0,72.19,38.46,33.73
1557132137.0,-1,-1,0,0.0,0.0,72.42,38.39,34.03
1557132437.0,-1,-1,0,0.0,0.0,72.87,38.31,34.56
1557132737.0,-1,-1,0,0.0,0.0,71.74,38.24,33.5
1557133037.0,-1,-1,0,0.0,0.0,71.74,38.16,33.58
1557133338.0,-1,-1,0,0.0,0.0,70.6,38.09,32.51
1557133638.0,-1,-1,0,0.0,0.0,70.6,38.03,32.57
1557133938.0,-1,-1,0,0.0,0.0,71.29,37.97,33.32
1557134239.0,-1,-1,0,0.0,0.0,71.06,37.91,33.15
1557134539.0,-1,-1,0,0.0,0.0,71.06,37.85,33.21
1557134839.0,-1,-1,0,0.0,0.0,70.37,37.79,32.58
1557135140.0,-1,-1,0,0.0,0.0,69.91,37.73,32.18
1557135440.0,-1,-1,0,0.0,0.0,71.74,37.67,34.07
1557135740.0,-1,-1,0,0.0,0.0,72.65,37.61,35.04
1557136040.0,-1,-1,0,0.0,0.0,72.42,37.55,34.87
1557136340.0,-1,-1,0,0.0,0.0,72.42,37.49,34.93
1557136641.0,-1,-1,0,0.0,0.0,71.97,37.43,34.54
1557136941.0,-1,-1,0,0.0,0.0,72.42,37.39,35.03
1557137241.0,-1,-1,0,0.0,0.0,71.29,37.36,33.93
1557137541.0,-1,-1,0,0.0,0.0,72.19,37.33,34.86
1557137842.0,-1,-1,0,0.0,0.0,71.52,37.3,34.22
1557138142.0,-1,-1,0,0.0,0.0,71.06,37.27,33.79
1557138442.0,-1,-1,0,0.0,0.0,70.37,37.24,33.13
1557138742.0,-1,-1,0,0.0,0.0,71.52,37.21,34.31
1557139043.0,-1,-1,0,0.0,0.0,73.09,37.18,35.91
1557139343.0,-1,-1,0,0.0,0.0,72.65,37.15,35.5
1557139644.0,-1,-1,0,0.0,0.0,73.32,37.12,36.2
1557139944.0,-1,-1,0,0.0,0.0,73.09,37.09,36.0
1557140244.0,-1,-1,0,0.0,0.0,72.42,37.06,35.36
1557140544.0,-1,-1,0,0.0,0.0,72.42,37.03,35.39
1557140844.0,-1,-1,0,0.0,0.0,71.97,37.0,34.97
1557141145.0,-1,-1,0,0.0,0.0,71.52,36.97,34.55
1557141445.0,-1,-1,0,0.0,0.0,70.83,36.94,33.89
1557141745.0,-1,-1,0,0.0,0.0,70.6,36.91,33.69
1557142045.0,-1,-1,0,0.0,0.0,71.29,36.88,34.41
1557142346.0,-1,-1,0,0.0,0.0,70.14,36.85,33.29
1557142646.0,-1,-1,0,0.0,0.0,70.37,36.82,33.55
1557142946.0,-1,-1,0,0.0,0.0,70.6,36.79,33.81
1557143246.0,-1,-1,0,0.0,0.0,69.45,36.76,32.69
1557143547.0,-1,-1,0,0.0,0.0,71.06,36.73,34.33
1557143847.0,-1,-1,0,0.0,0.0,70.37,36.7,33.67
1557144147.0,-1,-1,0,0.0,0.0,69.68,36.68,33.0
1557144448.0,-1,-1,0,0.0,0.0,70.6,36.68,33.92
1557144748.0,-1,-1,0,0.0,0.0,69.91,36.68,33.23
1557145048.0,-1,-1,0,0.0,0.0,69.45,36.68,32.77
1557145348.0,-1,-1,0,0.0,0.0,72.87,36.68,36.19
1557145648.0,-1,-1,0,0.0,0.0,73.09,36.68,36.41
1557145949.0,-1,-1,0,0.0,0.0,72.42,36.68,35.74
1557146249.0,-1,-1,0,0.0,0.0,71.74,36.68,35.06
1557146549.0,-1,-1,0,0.0,0.0,71.97,36.68,35.29
1557146850.0,-1,-1,0,0.0,0.0,71.74,36.68,35.06
1557147150.0,-1,-1,0,0.0,0.0,71.52,36.68,34.84
1557147450.0,-1,-1,0,0.0,0.0,72.19,36.68,35.51
1557147750.0,-1,-1,0,0.0,0.0,71.52,36.69,34.83
1557148051.0,-1,-1,0,0.0,0.0,70.37,36.7,33.67
1557148351.0,-1,-1,0,0.0,0.0,71.06,36.72,34.34
1557148652.0,-1,-1,0,0.0,0.0,69.91,36.73,33.18
1557148952.0,-1,-1,0,0.0,0.0,70.6,36.75,33.85
1557149252.0,-1,-1,0,0.0,0.0,72.42,36.76,35.66
1557149553.0,-1,-1,0,0.0,0.0,73.09,36.78,36.31
1557149853.0,-1,-1,0,0.0,0.0,73.32,36.79,36.53
1557150153.0,-1,-1,0,0.0,0.0,74.21,36.81,37.4
1557150453.0,-1,-1,0,0.0,0.0,72.65,36.82,35.83
1557150753.0,-1,-1,0,0.0,0.0,71.74,36.84,34.9
1557151054.0,-1,-1,0,0.0,0.0,72.65,36.85,35.8
1557151354.0,-1,-1,0,0.0,0.0,72.65,36.88,35.77
1557151654.0,-1,-1,0,0.0,0.0,71.29,36.91,34.38
1557151955.0,-1,-1,0,0.0,0.0,71.52,36.94,34.58
1557152255.0,-1,-1,0,0.0,0.0,72.42,36.97,35.45
1557152556.0,-1,-1,0,0.0,0.0,71.29,37.0,34.29
1557152856.0,-1,-1,0,0.0,0.0,72.42,37.03,35.39
1557153156.0,-1,-1,0,0.0,0.0,73.98,37.06,36.92
1557153456.0,-1,-1,0,0.0,0.0,72.42,37.09,35.33
1557153757.0,-1,-1,0,0.0,0.0,72.42,37.12,35.3
1557154057.0,-1,-1,0,0.0,0.0,72.42,37.15,35.27
1557154357.0,-1,-1,0,0.0,0.0,72.42,37.18,35.24
1557154658.0,-1,-1,0,0.0,0.0,71.74,37.21,34.53
1557154958.0,-1,-1,0,0.0,0.0,71.74,37.24,34.5
1557155258.0,-1,-1,0,0.0,0.0,71.97,37.27,34.7
1557155558.0,-1,-1,0,0.0,0.0,71.29,37.3,33.99
1557155859.0,-1,-1,0,0.0,0.0,72.65,37.33,35.32
1557156159.0,-1,-1,0,0.0,0.0,71.06,37.36,33.7
1557156459.0,-1,-1,0,0.0,0.0,71.97,37.39,34.58
1557156759.0,-1,-1,0,0.0,0.0,71.29,37.42,33.87
1557157060.0,-1,-1,0,0.0,0.0,71.06,37.45,33.61
1557157360.0,-1,-1,0,0.0,0.0,70.83,37.48,33.35
1557157660.0,-1,-1,0,0.0,0.0,70.6,37.51,33.09
1557157960.0,-1,-1,0,0.0,0.0,69.91,37.54,32.37
1557158261.0,-1,-1,0,0.0,0.0,72.65,37.57,35.08
1557158561.0,-1,-1,0,0.0,0.0,72.19,37.62,34.57
1557158862.0,-1,-1,0,0.0,0.0,72.65,37.7,34.95
1557159162.0,-1,-1,0,0.0,0.0,72.65,37.77,34.88
1557159462.0,-1,-1,0,0.0,0.0,71.97,37.85,34.12
1557159763.0,-1,-1,0,0.0,0.0,71.97,37.92,34.05
1557160063.0,-1,-1,0,0.0,0.0,71.52,38.0,33.52
1557160363.0,-1,-1,0,0.0,0.0,70.6,38.07,32.53
1557160664.0,-1,-1,0,0.0,0.0,70.6,38.15,32.45
1557160964.0,-1,-1,0,0.0,0.0,71.06,38.22,32.84
1557161264.0,-1,-1,0,0.0,0.0,70.14,38.3,31.84
1557161564.0,-1,-1,0,0.0,0.0,70.83,38.37,32.46
1557161864.0,-1,-1,0,0.0,0.0,70.14,38.45,31.69
1557162165.0,-1,-1,0,0.0,0.0,70.83,38.55,32.28
1557162465.0,-1,-1,0,0.0,0.0,73.98,38.69,35.29
1557162765.0,-1,-1,0,0.0,0.0,73.09,38.82,34.27
1557163065.0,-1,-1,0,0.0,0.0,71.97,38.96,33.01
1557163366.0,-1,-1,0,0.0,0.0,71.52,39.09,32.43
1557163666.0,-1,-1,0,0.0,0.0,70.83,39.23,31.6
1557163966.0,-1,-1,0,0.0,0.0,70.83,39.36,31.47
1557164266.0,-1,-1,0,0.0,0.0,70.83,39.5,31.33
1557164567.0,-1,-1,0,0.0,0.0,70.37,39.64,30.73
1557164867.0,-1,-1,0,0.0,0.0,71.06,39.77,31.29
1557165167.0,-1,-1,0,0.0,0.0,71.29,39.91,31.38
1557165468.0,-1,-1,0,0.0,0.0,71.74,40.04,31.7
1557165768.0,-1,-1,0,0.0,0.0,71.52,40.16,31.36
1557166068.0,-1,-1,0,0.0,0.0,71.52,40.26,31.26
1557166369.0,-1,-1,0,0.0,0.0,71.29,40.37,30.92
1557166669.0,-1,-1,0,0.0,0.0,70.83,40.47,30.36
1557166969.0,-1,-1,0,0.0,0.0,69.68,40.58,29.1
1557167269.0,-1,-1,0,0.0,0.0,70.37,40.68,29.69
1557167570.0,-1,-1,0,0.0,0.0,72.42,40.79,31.63
1557167870.0,-1,-1,0,0.0,0.0,73.09,40.89,32.2
1557168170.0,-1,-1,0,0.0,0.0,71.74,41.0,30.74
1557168470.0,-1,-1,0,0.0,0.0,71.06,41.1,29.96
1557168771.0,-1,-1,0,0.0,0.0,71.97,41.21,30.76
1557169071.0,-1,-1,0,0.0,0.0,71.74,41.31,30.43
1557169372.0,-1,-1,0,0.0,0.0,70.83,41.45,29.38
1557169672.0,-1,-1,0,0.0,0.0,71.06,41.6,29.46
1557169972.0,-1,-1,0,0.0,0.0,71.74,41.75,29.99
1557170273.0,-1,-1,0,0.0,0.0,69.91,41.9,28.01
1557170573.0,-1,-1,0,0.0,0.0,70.14,42.05,28.09
1557170873.0,-1,-1,0,0.0,0.0,69.91,42.2,27.71
1557171174.0,-1,-1,0,0.0,0.0,73.09,42.35,30.74
1557171474.0,-1,-1,0,0.0,0.0,72.65,42.5,30.15
1557171774.0,-1,-1,0,0.0,0.0,72.65,42.65,30.0
1557172075.0,-1,-1,0,0.0,0.0,72.65,42.8,29.85
1557172375.0,-1,-1,0,0.0,0.0,72.42,42.95,29.47
1557172675.0,-1,-1,0,0.0,0.0,72.19,43.1,29.09
1557172976.0,-1,-1,0,0.0,0.0,71.97,43.2,28.77
1557173276.0,-1,-1,0,0.0,0.0,70.6,43.26,27.34
1557173576.0,-1,-1,0,0.0,0.0,71.74,43.32,28.42
1557173877.0,-1,-1,0,0.0,0.0,71.06,43.38,27.68
1557174177.0,-1,-1,0,0.0,0.0,71.06,43.44,27.62
1557174477.0,-1,-1,0,0.0,0.0,70.37,43.5,26.87
1557174777.0,-1,-1,0,0.0,0.0,72.87,43.56,29.31
1557175077.0,-1,-1,0,0.0,0.0,73.09,43.62,29.47
1557175378.0,-1,-1,0,0.0,0.0,72.87,43.68,29.19
1557175678.0,-1,-1,0,0.0,0.0,72.19,43.74,28.45
1557175978.0,-1,-1,0,0.0,0.0,72.19,43.8,28.39
1557176279.0,-1,-1,0,0.0,0.0,72.65,43.86,28.79
1557176580.0,-1,-1,0,0.0,0.0,71.74,43.84,27.9
1557176880.0,-1,-1,0,0.0,0.0,71.29,43.76,27.53
1557177180.0,-1,-1,0,0.0,0.0,71.52,43.69,27.83
1557177480.0,-1,-1,0,0.0,0.0,70.83,43.61,27.22
1557177781.0,-1,-1,0,0.0,0.0,70.37,43.53,26.84
1557178081.0,-1,-1,0,0.0,0.0,72.87,43.46,29.41
1557178381.0,-1,-1,0,0.0,0.0,72.87,43.38,29.49
1557178681.0,-1,-1,0,0.0,0.0,72.65,43.31,29.34
1557178982.0,-1,-1,0,0.0,0.0,72.65,43.23,29.42
1557179282.0,-1,-1,0,0.0,0.0,73.09,43.16,29.93
1557179582.0,-1,-1,0,0.0,0.0,72.65,43.08,29.57
1557179882.0,-1,-1,0,0.0,0.0,71.52,43.01,28.51
1557180183.0,-1,-1,0,0.0,0.0,71.74,43.02,28.72
1557180483.0,-1,-1,0,0.0,0.0,70.83,43.08,27.75
1557180784.0,-1,-1,0,0.0,0.0,70.37,43.14,27.23
1557181084.0,-1,-1,0,0.0,0.0,70.83,43.2,27.63
1557181384.0,-1,-1,0,0.0,0.0,71.29,43.26,28.03
1557181685.0,-1,-1,0,0.0,0.0,72.19,43.32,28.87
1557181985.0,-1,-1,0,0.0,0.0,72.65,43.38,29.27
1557182285.0,-1,-1,0,0.0,0.0,71.52,43.44,28.08
1557182585.0,-1,-1,0,0.0,0.0,72.42,43.5,28.92
1557182886.0,-1,-1,0,0.0,0.0,71.97,43.56,28.41
1557183186.0,-1,-1,0,0.0,0.0,71.29,43.62,27.67
1557183486.0,-1,-1,0,0.0,0.0,71.52,43.68,27.84
1557183786.0,-1,-1,0,0.0,0.0,70.6,43.75,26.85
1557184086.0,-1,-1,0,0.0,0.0,70.83,43.82,27.01
