Stove type: Laser 530,,Latitude of the PUMA device location,[64.8388],Longitude of the PUMA device location,[-148.064],,,
1551824024.0,-1,-1,0,0.0,0.0,70.37,27.81,42.56
1551824324.0,-1,-1,0,0.0,0.0,70.14,27.99,42.15
1551824624.0,-1,-1,0,0.0,0.0,68.98,28.17,40.81
1551824924.0,-1,-1,0,0.0,0.0,69.91,28.35,41.56
1551825224.0,-1,-1,0,0.0,0.0,68.98,28.53,40.45
1551825524.0,-1,-1,0,0.0,0.0,68.75,28.71,40.04
1551825824.0,-1,-1,0,0.0,0.0,68.75,28.89,39.86
1551826124.0,-1,-1,0,0.0,0.0,69.68,29.07,40.61
1551826424.0,-1,-1,0,0.0,0.0,70.83,29.25,41.58
1551826724.0,-1,-1,0,0.0,0.0,71.74,29.43,42.31
1551827024.0,-1,-1,0,0.0,0.0,71.52,29.39,42.13
1551827324.0,-1,-1,0,0.0,0.0,70.14,29.27,40.87
1551827624.0,-1,-1,0,0.0,0.0,70.14,29.15,40.99
1551827924.0,-1,-1,0,0.0,0.0,70.14,29.03,41.11
1551828224.0,-1,-1,0,0.0,0.0,68.98,28.91,40.07
1551828524.0,-1,-1,0,0.0,0.0,68.98,28.79,40.19
1551828824.0,-1,-1,0,0.0,0.0,69.21,28.67,40.54
1551829124.0,-1,-1,0,0.0,0.0,69.21,28.55,40.66
1551829424.0,-1,-1,0,0.0,0.0,69.68,28.43,41.25
1551829724.0,-1,-1,0,0.0,0.0,71.06,28.31,42.75
1551830024.0,-1,-1,0,0.0,0.0,71.29,28.19,43.1
1551830324.0,-1,-1,0,0.0,0.0,71.52,28.07,43.45
1551830624.0,-1,-1,0,0.0,0.0,72.19,28.0,44.19
1551830924.0,-1,-1,0,0.0,0.0,70.37,27.94,42.43
1551831224.0,-1,-1,0,0.0,0.0,69.68,27.88,41.8
1551831524.0,-1,-1,0,0.0,0.0,69.45,27.82,41.63
1551831824.0,-1,-1,0,0.0,0.0,68.51,27.76,40.75
1551832123.0,-1,-1,0,0.0,0.0,67.57,27.7,39.87
1551832423.0,-1,-1,0,0.0,0.0,69.45,27.64,41.81
1551832723.0,-1,-1,0,0.0,0.0,70.37,27.58,42.79
1551833023.0,-1,-1,0,0.0,0.0,71.52,27.52,44.0
1551833323.0,-1,-1,0,0.0,0.0,72.19,27.46,44.73
1551833623.0,-1,-1,0,0.0,0.0,70.6,27.4,43.2
1551833923.0,-1,-1,0,0.0,0.0,69.68,27.34,42.34
1551834223.0,-1,-1,0,0.0,0.0,69.21,27.25,41.96
1551834523.0,-1,-1,0,0.0,0.0,69.21,27.16,42.05
1551834823.0,-1,-1,0,0.0,0.0,68.98,27.07,41.91
1551835123.0,-1,-1,0,0.0,0.0,68.98,26.98,42.0
1551835423.0,-1,-1,0,0.0,0.0,70.14,26.89,43.25
1551835723.0,-1,-1,0,0.0,0.0,71.06,26.8,44.26
1551836023.0,-1,-1,0,0.0,0.0,71.52,26.71,44.81
1551836323.0,-1,-1,0,0.0,0.0,72.42,26.62,45.8
1551836623.0,-1,-1,0,0.0,0.0,70.83,26.53,44.3
1551836923.0,-1,-1,0,0.0,0.0,69.68,26.44,43.24
1551837223.0,-1,-1,0,0.0,0.0,69.68,26.35,43.33
1551837523.0,-1,-1,0,0.0,0.0,69.45,26.26,43.19
1551837823.0,-1,-1,0,0.0,0.0,69.45,26.08,43.37
1551838123.0,-1,-1,0,0.0,0.0,68.28,25.87,42.41
1551838423.0,-1,-1,0,0.0,0.0,70.14,25.66,44.48
1551838723.0,-1,-1,0,0.0,0.0,71.29,25.45,45.84
1551839023.0,-1,-1,0,0.0,0.0,71.74,25.24,46.5
1551839323.0,-1,-1,0,0.0,0.0,71.74,25.03,46.71
1551839623.0,-1,-1,0,0.0,0.0,71.74,24.82,46.92
1551839923.0,-1,-1,0,0.0,0.0,71.97,24.61,47.36
1551840223.0,-1,-1,0,0.0,0.0,70.37,24.4,45.97
1551840523.0,-1,-1,0,0.0,0.0,70.6,24.19,46.41
1551840823.0,-1,-1,0,0.0,0.0,69.68,23.98,45.7
1551841122.0,-1,-1,0,0.0,0.0,68.51,23.77,44.74
1551841423.0,-1,-1,0,0.0,0.0,69.21,23.58,45.63
1551841722.0,-1,-1,0,0.0,0.0,69.45,23.38,46.07
1551842022.0,-1,-1,0,0.0,0.0,70.6,23.19,47.41
1551842322.0,-1,-1,0,0.0,0.0,71.29,22.99,48.3
1551842622.0,-1,-1,0,0.0,0.0,71.74,22.8,48.94
1551842923.0,-1,-1,0,0.0,0.0,73.32,22.6,50.72
1551843223.0,-1,-1,0,0.0,0.0,70.37,22.41,47.96
1551843523.0,-1,-1,0,0.0,0.0,69.91,22.21,47.7
1551843823.0,-1,-1,0,0.0,0.0,70.37,22.02,48.35
1551844123.0,-1,-1,0,0.0,0.0,69.68,21.82,47.86
1551844423.0,-1,-1,0,0.0,0.0,68.75,21.63,47.12
1551844722.0,-1,-1,0,0.0,0.0,68.28,21.43,46.85
1551845022.0,-1,-1,0,0.0,0.0,70.14,21.41,48.73
1551845322.0,-1,-1,0,0.0,0.0,70.83,21.46,49.37
1551845622.0,-1,-1,0,0.0,0.0,71.06,21.5,49.56
1551845922.0,-1,-1,0,0.0,0.0,71.29,21.55,49.74
1551846222.0,-1,-1,0,0.0,0.0,71.74,21.59,50.15
1551846522.0,-1,-1,0,0.0,0.0,72.42,21.64,50.78
1551846822.0,-1,-1,0,0.0,0.0,70.6,21.68,48.92
1551847122.0,-1,-1,0,0.0,0.0,69.68,21.73,47.95
1551847422.0,-1,-1,0,0.0,0.0,69.21,21.77,47.44
1551847722.0,-1,-1,0,0.0,0.0,68.51,21.82,46.69
1551848021.0,-1,-1,0,0.0,0.0,68.75,21.86,46.89
1551848321.0,-1,-1,0,0.0,0.0,70.14,21.91,48.23
1551848621.0,-1,-1,0,0.0,0.0,71.06,21.89,49.17
1551848921.0,-1,-1,0,0.0,0.0,71.29,21.84,49.45
1551849222.0,-1,-1,0,0.0,0.0,71.52,21.8,49.72
1551849522.0,-1,-1,0,0.0,0.0,71.97,21.75,50.22
1551849822.0,-1,-1,0,0.0,0.0,70.37,21.71,48.66
1551850122.0,-1,-1,0,0.0,0.0,69.45,21.66,47.79
1551850422.0,-1,-1,0,0.0,0.0,69.21,21.62,47.59
1551850722.0,-1,-1,0,0.0,0.0,69.21,21.57,47.64
1551851022.0,-1,-1,0,0.0,0.0,68.98,21.53,47.45
1551851322.0,-1,-1,0,0.0,0.0,69.68,21.48,48.2
1551851622.0,-1,-1,0,0.0,0.0,70.14,21.44,48.7
1551851922.0,-1,-1,0,0.0,0.0,71.06,21.39,49.67
1551852222.0,-1,-1,0,0.0,0.0,71.74,21.4,50.34
1551852522.0,-1,-1,0,0.0,0.0,71.06,21.43,49.63
1551852822.0,-1,-1,0,0.0,0.0,69.68,21.46,48.22
1551853122.0,-1,-1,0,0.0,0.0,69.91,21.49,48.42
1551853422.0,-1,-1,0,0.0,0.0,69.21,21.52,47.69
1551853721.0,-1,-1,0,0.0,0.0,68.28,21.55,46.73
1551854021.0,-1,-1,0,0.0,0.0,68.75,21.58,47.17
1551854321.0,-1,-1,0,0.0,0.0,70.6,21.61,48.99
1551854621.0,-1,-1,0,0.0,0.0,70.14,21.64,48.5
1551854921.0,-1,-1,0,0.0,0.0,71.97,21.67,50.3
1551855221.0,-1,-1,0,0.0,0.0,72.19,21.7,50.49
1551855521.0,-1,-1,0,0.0,0.0,70.6,21.73,48.87
1551855821.0,-1,-1,0,0.0,0.0,70.83,21.68,49.15
1551856121.0,-1,-1,0,0.0,0.0,69.68,21.61,48.07
1551856421.0,-1,-1,0,0.0,0.0,69.21,21.53,47.68
1551856721.0,-1,-1,0,0.0,0.0,69.21,21.46,47.75
1551857021.0,-1,-1,0,0.0,0.0,68.28,21.38,46.9
1551857322.0,-1,-1,0,0.0,0.0,68.98,21.31,47.67
1551857622.0,-1,-1,0,0.0,0.0,71.06,21.23,49.83
1551857922.0,-1,-1,0,0.0,0.0,71.06,21.16,49.9
1551858222.0,-1,-1,0,0.0,0.0,72.65,21.08,51.57
1551858522.0,-1,-1,0,0.0,0.0,71.29,21.01,50.28
1551858821.0,-1,-1,0,0.0,0.0,70.14,20.93,49.21
1551859121.0,-1,-1,0,0.0,0.0,70.6,20.86,49.74
1551859421.0,-1,-1,0,0.0,0.0,69.45,20.77,48.68
1551859721.0,-1,-1,0,0.0,0.0,69.21,20.68,48.53
1551860021.0,-1,-1,0,0.0,0.0,68.75,20.59,48.16
1551860321.0,-1,-1,0,0.0,0.0,68.51,20.5,48.01
1551860621.0,-1,-1,0,0.0,0.0,69.21,20.41,48.8
1551860921.0,-1,-1,0,0.0,0.0,70.37,20.32,50.05
1551861221.0,-1,-1,0,0.0,0.0,71.52,20.23,51.29
1551861521.0,-1,-1,0,0.0,0.0,71.97,20.14,51.83
1551861820.0,-1,-1,0,0.0,0.0,71.52,20.05,51.47
1551862120.0,-1,-1,0,0.0,0.0,70.6,19.96,50.64
1551862420.0,-1,-1,0,0.0,0.0,70.37,19.87,50.5
1551862720.0,-1,-1,0,0.0,0.0,70.14,19.78,50.36
1551863020.0,-1,-1,0,0.0,0.0,69.21,19.74,49.47
1551863320.0,-1,-1,0,0.0,0.0,69.21,19.71,49.5
1551863620.0,-1,-1,0,0.0,0.0,68.75,19.68,49.07
1551863920.0,-1,-1,0,0.0,0.0,69.91,19.65,50.26
1551864220.0,-1,-1,0,0.0,0.0,71.29,19.62,51.67
1551864520.0,-1,-1,0,0.0,0.0,71.29,19.59,51.7
1551864820.0,-1,-1,0,0.0,0.0,71.52,19.56,51.96
1551865119.0,-1,-1,0,0.0,0.0,72.19,19.53,52.66
1551865419.0,-1,-1,0,0.0,0.0,70.37,19.5,50.87
1551865719.0,-1,-1,0,0.0,0.0,69.45,19.47,49.98
1551866019.0,-1,-1,0,0.0,0.0,69.68,19.44,50.24
1551866319.0,-1,-1,0,0.0,0.0,69.68,19.41,50.27
1551866619.0,-1,-1,0,0.0,0.0,68.75,19.35,49.4
1551866919.0,-1,-1,0,0.0,0.0,68.51,19.27,49.24
1551867219.0,-1,-1,0,0.0,0.0,69.91,19.2,50.71
1551867519.0,-1,-1,0,0.0,0.0,70.83,19.12,51.71
1551867819.0,-1,-1,0,0.0,0.0,71.52,19.05,52.47
1551868119.0,-1,-1,0,0.0,0.0,71.29,18.97,52.32
1551868419.0,-1,-1,0,0.0,0.0,70.14,18.9,51.24
1551868719.0,-1,-1,0,0.0,0.0,70.14,18.82,51.32
1551869019.0,-1,-1,0,0.0,0.0,69.45,18.75,50.7
1551869319.0,-1,-1,0,0.0,0.0,69.21,18.67,50.54
1551869619.0,-1,-1,0,0.0,0.0,68.98,18.6,50.38
1551869919.0,-1,-1,0,0.0,0.0,68.98,18.52,50.46
1551870219.0,-1,-1,0,0.0,0.0,70.14,18.46,51.68
1551870519.0,-1,-1,0,0.0,0.0,71.74,18.4,53.34
1551870819.0,-1,-1,0,0.0,0.0,71.52,18.34,53.18
1551871119.0,-1,-1,0,0.0,0.0,70.14,18.28,51.86
1551871419.0,-1,-1,0,0.0,0.0,69.45,18.22,51.23
1551871719.0,-1,-1,0,0.0,0.0,68.98,18.16,50.82
1551872018.0,-1,-1,0,0.0,0.0,68.75,18.1,50.65
1551872318.0,-1,-1,0,0.0,0.0,68.28,18.04,50.24
1551872618.0,-1,-1,0,0.0,0.0,69.91,17.98,51.93
1551872918.0,-1,-1,0,0.0,0.0,71.52,17.92,53.6
1551873218.0,-1,-1,0,0.0,0.0,70.6,17.86,52.74
1551873518.0,-1,-1,0,0.0,0.0,71.52,17.8,53.72
1551873828.0,-1,-1,0,0.0,0.0,71.74,17.75,53.99
1551874128.0,-1,-1,0,0.0,0.0,70.14,17.7,52.44
1551874428.0,-1,-1,0,0.0,0.0,69.68,17.66,52.02
1551874728.0,-1,-1,0,0.0,0.0,69.45,17.61,51.84
1551875028.0,-1,-1,0,0.0,0.0,69.68,17.57,52.11
1551875328.0,-1,-1,0,0.0,0.0,68.75,17.52,51.23
1551875628.0,-1,-1,0,0.0,0.0,68.98,17.48,51.5
1551875928.0,-1,-1,0,0.0,0.0,70.14,17.43,52.71
1551876228.0,-1,-1,0,0.0,0.0,71.97,17.39,54.58
1551876528.0,-1,-1,0,0.0,0.0,72.19,17.34,54.85
1551876828.0,-1,-1,0,0.0,0.0,71.29,17.3,53.99
1551877127.0,-1,-1,0,0.0,0.0,69.21,17.25,51.96
1551877427.0,-1,-1,0,0.0,0.0,68.98,17.23,51.75
1551877727.0,-1,-1,0,0.0,0.0,69.68,17.21,52.47
1551878027.0,-1,-1,0,0.0,0.0,69.21,17.2,52.01
1551878327.0,-1,-1,0,0.0,0.0,69.21,17.18,52.03
1551878627.0,-1,-1,0,0.0,0.0,68.51,17.17,51.34
1551878927.0,-1,-1,0,0.0,0.0,70.14,17.15,52.99
1551879227.0,-1,-1,0,0.0,0.0,72.19,17.14,55.05
1551879527.0,-1,-1,0,0.0,0.0,73.54,17.12,56.42
1551879827.0,-1,-1,0,0.0,0.0,70.14,17.11,53.03
1551880127.0,-1,-1,0,0.0,0.0,69.21,17.09,52.12
1551880427.0,-1,-1,0,0.0,0.0,70.37,17.08,53.29
1551880727.0,-1,-1,0,0.0,0.0,69.68,17.06,52.62
1551881026.0,-1,-1,0,0.0,0.0,68.98,17.08,51.9
1551881327.0,-1,-1,0,0.0,0.0,68.04,17.11,50.93
1551881627.0,-1,-1,0,0.0,0.0,71.74,17.14,54.6
1551881927.0,-1,-1,0,0.0,0.0,72.42,17.17,55.25
1551882227.0,-1,-1,0,0.0,0.0,70.14,17.2,52.94
1551882527.0,-1,-1,0,0.0,0.0,69.68,17.23,52.45
1551882826.0,-1,-1,0,0.0,0.0,69.45,17.26,52.19
1551883126.0,-1,-1,0,0.0,0.0,68.51,17.29,51.22
1551883426.0,-1,-1,0,0.0,0.0,68.75,17.32,51.43
1551883726.0,-1,-1,0,0.0,0.0,68.51,17.35,51.16
1551884026.0,-1,-1,0,0.0,0.0,70.6,17.38,53.22
1551884326.0,-1,-1,0,0.0,0.0,71.97,17.41,54.56
1551884626.0,-1,-1,0,0.0,0.0,71.06,17.42,53.64
1551884926.0,-1,-1,0,0.0,0.0,69.45,17.42,52.03
1551885226.0,-1,-1,0,0.0,0.0,69.21,17.42,51.79
1551885526.0,-1,-1,0,0.0,0.0,69.45,17.42,52.03
1551885826.0,-1,-1,0,0.0,0.0,67.8,17.42,50.38
1551886126.0,-1,-1,0,0.0,0.0,69.68,17.42,52.26
1551886426.0,-1,-1,0,0.0,0.0,71.29,17.42,53.87
1551886726.0,-1,-1,0,0.0,0.0,72.19,17.42,54.77
1551887026.0,-1,-1,0,0.0,0.0,70.83,17.42,53.41
1551887326.0,-1,-1,0,0.0,0.0,69.21,17.42,51.79
1551887626.0,-1,-1,0,0.0,0.0,69.45,17.42,52.03
1551887926.0,-1,-1,0,0.0,0.0,69.91,17.42,52.49
1551888228.0,-1,-1,0,0.0,0.0,68.98,17.55,51.43
1551888528.0,-1,-1,0,0.0,0.0,69.91,17.71,52.2
1551888828.0,-1,-1,0,0.0,0.0,69.91,17.88,52.03
1551889128.0,-1,-1,0,0.0,0.0,71.52,18.04,53.48
1551889428.0,-1,-1,0,0.0,0.0,71.74,18.21,53.53
1551889728.0,-1,-1,0,0.0,0.0,70.14,18.37,51.77
1551890028.0,-1,-1,0,0.0,0.0,69.68,18.54,51.14
1551890328.0,-1,-1,0,0.0,0.0,69.68,18.7,50.98
1551890628.0,-1,-1,0,0.0,0.0,68.04,18.87,49.17
1551890928.0,-1,-1,0,0.0,0.0,68.51,19.03,49.48
1551891228.0,-1,-1,0,0.0,0.0,70.37,19.2,51.17
1551891528.0,-1,-1,0,0.0,0.0,72.19,19.36,52.83
1551891828.0,-1,-1,0,0.0,0.0,71.97,19.56,52.41
1551892128.0,-1,-1,0,0.0,0.0,70.6,19.77,50.83
1551892428.0,-1,-1,0,0.0,0.0,69.68,19.98,49.7
1551892728.0,-1,-1,0,0.0,0.0,70.83,20.19,50.64
1551893028.0,-1,-1,0,0.0,0.0,69.91,20.4,49.51
1551893328.0,-1,-1,0,0.0,0.0,69.45,20.61,48.84
1551893628.0,-1,-1,0,0.0,0.0,69.21,20.82,48.39
1551893928.0,-1,-1,0,0.0,0.0,70.6,21.03,49.57
1551894228.0,-1,-1,0,0.0,0.0,70.6,21.24,49.36
1551894529.0,-1,-1,0,0.0,0.0,71.52,21.45,50.07
1551894829.0,-1,-1,0,0.0,0.0,72.19,21.66,50.53
1551895129.0,-1,-1,0,0.0,0.0,70.37,21.87,48.5
1551895428.0,-1,-1,0,0.0,0.0,68.98,22.09,46.89
1551895728.0,-1,-1,0,0.0,0.0,68.51,22.32,46.19
1551896029.0,-1,-1,0,0.0,0.0,68.51,22.54,45.97
1551896329.0,-1,-1,0,0.0,0.0,69.21,22.77,46.44
1551896628.0,-1,-1,0,0.0,0.0,70.83,22.99,47.84
1551896928.0,-1,-1,0,0.0,0.0,72.19,23.22,48.97
1551897228.0,-1,-1,0,0.0,0.0,72.19,23.44,48.75
1551897528.0,-1,-1,0,0.0,0.0,71.74,23.67,48.07
1551897828.0,-1,-1,0,0.0,0.0,70.37,23.89,46.48
1551898128.0,-1,-1,0,0.0,0.0,70.83,24.12,46.71
1551898428.0,-1,-1,0,0.0,0.0,70.37,24.34,46.03
1551898727.0,-1,-1,0,0.0,0.0,69.91,24.57,45.34
1551899027.0,-1,-1,0,0.0,0.0,70.14,24.65,45.49
1551899327.0,-1,-1,0,0.0,0.0,69.45,24.7,44.75
1551899627.0,-1,-1,0,0.0,0.0,69.21,24.74,44.47
1551899927.0,-1,-1,0,0.0,0.0,69.68,24.79,44.89
1551900227.0,-1,-1,0,0.0,0.0,69.68,24.83,44.85
1551900527.0,-1,-1,0,0.0,0.0,69.68,24.88,44.8
1551900827.0,-1,-1,0,0.0,0.0,69.68,24.92,44.76
1551901127.0,-1,-1,0,0.0,0.0,69.91,24.97,44.94
1551901427.0,-1,-1,0,0.0,0.0,69.21,25.01,44.2
1551901727.0,-1,-1,0,0.0,0.0,69.68,25.06,44.62
1551902027.0,-1,-1,0,0.0,0.0,69.68,25.1,44.58
1551902327.0,-1,-1,0,0.0,0.0,68.98,25.15,43.83
1551902628.0,-1,-1,0,0.0,0.0,69.68,25.21,44.47
1551902928.0,-1,-1,0,0.0,0.0,68.75,25.27,43.48
1551903228.0,-1,-1,0,0.0,0.0,68.75,25.33,43.42
1551903528.0,-1,-1,0,0.0,0.0,68.75,25.39,43.36
1551903828.0,-1,-1,0,0.0,0.0,70.14,25.45,44.69
1551904128.0,-1,-1,0,0.0,0.0,71.74,25.51,46.23
1551904428.0,-1,-1,0,0.0,0.0,72.87,25.57,47.3
1551904728.0,-1,-1,0,0.0,0.0,71.52,25.63,45.89
1551905028.0,-1,-1,0,0.0,0.0,70.14,25.69,44.45
1551905328.0,-1,-1,0,0.0,0.0,70.37,25.75,44.62
1551905628.0,-1,-1,0,0.0,0.0,70.14,25.81,44.33
1551905928.0,-1,-1,0,0.0,0.0,70.37,25.87,44.5
1551906228.0,-1,-1,0,0.0,0.0,69.91,25.93,43.98
1551906528.0,-1,-1,0,0.0,0.0,69.68,25.99,43.69
1551906828.0,-1,-1,0,0.0,0.0,69.45,26.05,43.4
1551907128.0,-1,-1,0,0.0,0.0,69.21,26.11,43.1
1551907428.0,-1,-1,0,0.0,0.0,69.91,26.17,43.74
1551907728.0,-1,-1,0,0.0,0.0,70.37,26.23,44.14
1551908028.0,-1,-1,0,0.0,0.0,71.74,26.29,45.45
1551908328.0,-1,-1,0,0.0,0.0,72.42,26.35,46.07
1551908628.0,-1,-1,0,0.0,0.0,71.97,26.41,45.56
1551908928.0,-1,-1,0,0.0,0.0,70.6,26.47,44.13
1551909228.0,-1,-1,0,0.0,0.0,71.97,26.53,45.44
1551909528.0,-1,-1,0,0.0,0.0,69.91,26.59,43.32
1551909828.0,-1,-1,0,0.0,0.0,69.45,26.62,42.83
1551910128.0,-1,-1,0,0.0,0.0,69.91,26.65,43.26
1551910428.0,-1,-1,0,0.0,0.0,68.98,26.68,42.3
1551910727.0,-1,-1,0,0.0,0.0,68.98,26.71,42.27
1551911028.0,-1,-1,0,0.0,0.0,69.21,26.74,42.47
1551911328.0,-1,-1,0,0.0,0.0,68.98,26.77,42.21
1551911628.0,-1,-1,0,0.0,0.0,68.75,26.8,41.95
1551911928.0,-1,-1,0,0.0,0.0,69.68,26.83,42.85
1551912228.0,-1,-1,0,0.0,0.0,71.06,26.86,44.2
1551912528.0,-1,-1,0,0.0,0.0,72.19,26.89,45.3
1551912827.0,-1,-1,0,0.0,0.0,70.6,26.92,43.68
1551913127.0,-1,-1,0,0.0,0.0,70.14,26.95,43.19
1551913427.0,-1,-1,0,0.0,0.0,70.37,26.96,43.41
1551913727.0,-1,-1,0,0.0,0.0,69.68,26.96,42.72
1551914027.0,-1,-1,0,0.0,0.0,69.45,26.96,42.49
1551914327.0,-1,-1,0,0.0,0.0,69.21,26.96,42.25
1551914627.0,-1,-1,0,0.0,0.0,69.91,26.96,42.95
1551914927.0,-1,-1,0,0.0,0.0,68.51,26.96,41.55
1551915226.0,-1,-1,0,0.0,0.0,68.98,26.96,42.02
1551915526.0,-1,-1,0,0.0,0.0,69.68,26.96,42.72
1551915826.0,-1,-1,0,0.0,0.0,70.83,26.96,43.87
1551916126.0,-1,-1,0,0.0,0.0,71.74,26.96,44.78
1551916426.0,-1,-1,0,0.0,0.0,71.97,26.96,45.01
1551916726.0,-1,-1,0,0.0,0.0,72.19,26.96,45.23
1551917028.0,-1,-1,0,0.0,0.0,70.37,26.95,43.42
1551917328.0,-1,-1,0,0.0,0.0,69.45,26.93,42.52
1551917628.0,-1,-1,0,0.0,0.0,70.37,26.92,43.45
1551917928.0,-1,-1,0,0.0,0.0,69.91,26.9,43.01
1551918228.0,-1,-1,0,0.0,0.0,68.98,26.89,42.09
1551918528.0,-1,-1,0,0.0,0.0,69.21,26.87,42.34
1551918828.0,-1,-1,0,0.0,0.0,68.75,26.86,41.89
1551919128.0,-1,-1,0,0.0,0.0,69.91,26.84,43.07
1551919428.0,-1,-1,0,0.0,0.0,71.29,26.83,44.46
1551919728.0,-1,-1,0,0.0,0.0,71.06,26.81,44.25
1551920028.0,-1,-1,0,0.0,0.0,72.42,26.8,45.62
1551920328.0,-1,-1,0,0.0,0.0,71.97,26.78,45.19
1551920628.0,-1,-1,0,0.0,0.0,71.97,26.76,45.21
1551920927.0,-1,-1,0,0.0,0.0,70.83,26.73,44.1
1551921227.0,-1,-1,0,0.0,0.0,69.45,26.7,42.75
1551921527.0,-1,-1,0,0.0,0.0,69.45,26.67,42.78
1551921827.0,-1,-1,0,0.0,0.0,69.45,26.64,42.81
1551922127.0,-1,-1,0,0.0,0.0,68.28,26.61,41.67
1551922427.0,-1,-1,0,0.0,0.0,69.91,26.58,43.33
1551922727.0,-1,-1,0,0.0,0.0,71.29,26.55,44.74
1551923027.0,-1,-1,0,0.0,0.0,71.74,26.52,45.22
1551923328.0,-1,-1,0,0.0,0.0,71.97,26.49,45.48
1551923627.0,-1,-1,0,0.0,0.0,70.6,26.46,44.14
1551923927.0,-1,-1,0,0.0,0.0,69.21,26.43,42.78
1551924228.0,-1,-1,0,0.0,0.0,68.98,26.39,42.59
1551924528.0,-1,-1,0,0.0,0.0,67.8,26.34,41.46
1551924828.0,-1,-1,0,0.0,0.0,68.75,26.3,42.45
1551925128.0,-1,-1,0,0.0,0.0,68.98,26.25,42.73
1551925428.0,-1,-1,0,0.0,0.0,70.14,26.21,43.93
1551925728.0,-1,-1,0,0.0,0.0,71.74,26.16,45.58
1551926028.0,-1,-1,0,0.0,0.0,71.52,26.12,45.4
1551926328.0,-1,-1,0,0.0,0.0,73.54,26.07,47.47
1551926628.0,-1,-1,0,0.0,0.0,72.42,26.03,46.39
1551926928.0,-1,-1,0,0.0,0.0,70.6,25.98,44.62
1551927227.0,-1,-1,0,0.0,0.0,69.91,25.94,43.97
1551927527.0,-1,-1,0,0.0,0.0,70.37,25.89,44.48
1551927827.0,-1,-1,0,0.0,0.0,69.21,25.85,43.36
1551928127.0,-1,-1,0,0.0,0.0,68.75,25.8,42.95
1551928427.0,-1,-1,0,0.0,0.0,68.75,25.76,42.99
1551928727.0,-1,-1,0,0.0,0.0,70.37,25.71,44.66
1551929027.0,-1,-1,0,0.0,0.0,70.83,25.67,45.16
1551929327.0,-1,-1,0,0.0,0.0,71.52,25.62,45.9
1551929627.0,-1,-1,0,0.0,0.0,71.74,25.58,46.16
1551929927.0,-1,-1,0,0.0,0.0,71.97,25.53,46.44
1551930227.0,-1,-1,0,0.0,0.0,70.83,25.49,45.34
1551930527.0,-1,-1,0,0.0,0.0,70.14,25.44,44.7
1551930827.0,-1,-1,0,0.0,0.0,69.91,25.4,44.51
1551931128.0,-1,-1,0,0.0,0.0,68.98,25.35,43.63
1551931428.0,-1,-1,0,0.0,0.0,69.91,25.32,44.59
1551931728.0,-1,-1,0,0.0,0.0,68.75,25.29,43.46
1551932028.0,-1,-1,0,0.0,0.0,69.91,25.26,44.65
1551932328.0,-1,-1,0,0.0,0.0,70.6,25.23,45.37
1551932628.0,-1,-1,0,0.0,0.0,71.97,25.2,46.77
1551932928.0,-1,-1,0,0.0,0.0,71.97,25.17,46.8
1551933228.0,-1,-1,0,0.0,0.0,69.91,25.14,44.77
1551933528.0,-1,-1,0,0.0,0.0,69.45,25.11,44.34
1551933828.0,-1,-1,0,0.0,0.0,69.21,25.08,44.13
1551934128.0,-1,-1,0,0.0,0.0,69.21,25.05,44.16
1551934428.0,-1,-1,0,0.0,0.0,68.28,25.02,43.26
1551934728.0,-1,-1,0,0.0,0.0,68.51,24.99,43.52
1551935028.0,-1,-1,0,0.0,0.0,70.37,24.95,45.42
1551935328.0,-1,-1,0,0.0,0.0,70.6,24.9,45.7
1551935628.0,-1,-1,0,0.0,0.0,71.74,24.86,46.88
1551935928.0,-1,-1,0,0.0,0.0,71.74,24.81,46.93
1551936228.0,-1,-1,0,0.0,0.0,71.06,24.77,46.29
1551936528.0,-1,-1,0,0.0,0.0,69.91,24.72,45.19
1551936828.0,-1,-1,0,0.0,0.0,71.06,24.68,46.38
1551937128.0,-1,-1,0,0.0,0.0,69.21,24.63,44.58
1551937428.0,-1,-1,0,0.0,0.0,65.89,24.59,41.3
1551937728.0,-1,-1,0,0.0,0.0,69.21,24.54,44.67
1551938028.0,-1,-1,0,0.0,0.0,70.14,24.5,45.64
1551938328.0,-1,-1,0,0.0,0.0,70.14,24.45,45.69
1551938628.0,-1,-1,0,0.0,0.0,71.06,24.44,46.62
1551938928.0,-1,-1,0,0.0,0.0,71.74,24.44,47.3
1551939228.0,-1,-1,0,0.0,0.0,71.74,24.44,47.3
1551939528.0,-1,-1,0,0.0,0.0,72.65,24.44,48.21
1551939828.0,-1,-1,0,0.0,0.0,70.83,24.44,46.39
1551940128.0,-1,-1,0,0.0,0.0,69.91,24.44,45.47
1551940427.0,-1,-1,0,0.0,0.0,69.68,24.44,45.24
1551940727.0,-1,-1,0,0.0,0.0,70.14,24.44,45.7
1551941027.0,-1,-1,0,0.0,0.0,68.75,24.44,44.31
1551941327.0,-1,-1,0,0.0,0.0,69.45,24.44,45.01
1551941627.0,-1,-1,0,0.0,0.0,70.37,24.44,45.93
1551941927.0,-1,-1,0,0.0,0.0,71.52,24.44,47.08
1551942227.0,-1,-1,0,0.0,0.0,72.42,24.43,47.99
1551942527.0,-1,-1,0,0.0,0.0,71.29,24.41,46.88
1551942827.0,-1,-1,0,0.0,0.0,70.83,24.4,46.43
1551943127.0,-1,-1,0,0.0,0.0,69.21,24.38,44.83
