Stove type: Laser 530,,Latitude of the PUMA device location,[64.91823],Longitude of the PUMA device location,[-147.868],,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PUMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Integer units corresponding to power states; -1 indicates powered off,Number of cumulative clicks; -1 indicates stove powered off,Number of clicks,US gallons,US gallons per hour,F,F,F
1556351927.0,-1,-1,0,0.0,0.0,77.47,30.74,46.73
1556352144.0,4,38686814,0,0.0,0.0,78.11,30.7,47.41
1556352474.0,-1,-1,0,0.0,0.0,71.06,30.62,40.44
1556352775.0,-1,-1,16945,0.049259115,0.589145561461794,70.14,30.55,39.59
1556353075.0,-1,-1,0,0.0,0.0,68.98,30.47,38.51
1556353376.0,-1,-1,0,0.0,0.0,69.21,30.4,38.81
1556353676.0,-1,-1,0,0.0,0.0,67.09,30.32,36.77
1556353977.0,-1,-1,0,0.0,0.0,68.04,30.25,37.79
1556354277.0,-1,-1,0,0.0,0.0,68.28,30.17,38.11
1556354578.0,-1,-1,0,0.0,0.0,68.04,30.1,37.94
1556354878.0,-1,-1,0,0.0,0.0,67.8,30.02,37.78
1556355178.0,-1,-1,0,0.0,0.0,66.85,29.95,36.9
1556355479.0,-1,-1,0,0.0,0.0,67.09,29.87,37.22
1556355779.0,-1,-1,4,1.1628e-05,0.000139536,66.85,29.8,37.05
1556356080.0,-1,-1,0,0.0,0.0,66.37,29.72,36.65
1556356380.0,-1,-1,2674,0.0077733179999999995,0.09327981599999999,66.85,29.64,37.21
1556356681.0,-1,-1,0,0.0,0.0,65.89,29.57,36.32
1556356981.0,-1,-1,0,0.0,0.0,67.09,29.49,37.6
1556357281.0,-1,-1,0,0.0,0.0,66.61,29.42,37.19
1556357582.0,-1,-1,0,0.0,0.0,66.13,29.34,36.79
1556357882.0,-1,-1,0,0.0,0.0,65.4,29.27,36.13
1556358183.0,-1,-1,0,0.0,0.0,66.37,29.19,37.18
1556358483.0,-1,-1,0,0.0,0.0,66.13,29.12,37.01
1556358784.0,-1,-1,0,0.0,0.0,65.89,29.04,36.85
1556359084.0,-1,-1,14175,0.041206725,0.49448069999999994,66.13,28.97,37.16
1556359385.0,-1,-1,0,0.0,0.0,65.65,28.86,36.79
1556359685.0,-1,-1,0,0.0,0.0,65.89,28.72,37.17
1556359985.0,-1,-1,0,0.0,0.0,66.37,28.59,37.78
1556360286.0,-1,-1,0,0.0,0.0,65.89,28.45,37.44
1556360586.0,-1,-1,0,0.0,0.0,66.37,28.32,38.05
1556360887.0,-1,-1,0,0.0,0.0,65.89,28.18,37.71
1556361187.0,-1,-1,0,0.0,0.0,66.13,28.05,38.08
1556361488.0,-1,-1,0,0.0,0.0,65.89,27.91,37.98
1556361788.0,-1,-1,0,0.0,0.0,65.89,27.78,38.11
1556362088.0,-1,-1,0,0.0,0.0,65.89,27.64,38.25
1556362389.0,-1,-1,0,0.0,0.0,65.65,27.5,38.15
1556362689.0,-1,-1,2681,0.007793667,0.093524004,66.13,27.37,38.76
1556362990.0,-1,-1,0,0.0,0.0,66.13,27.25,38.88
1556363290.0,-1,-1,262,0.000761634,0.009139608,65.4,27.15,38.25
1556363591.0,-1,-1,0,0.0,0.0,65.89,27.04,38.85
1556363891.0,-1,-1,0,0.0,0.0,65.89,26.94,38.95
1556364192.0,-1,-1,0,0.0,0.0,66.13,26.83,39.3
1556364492.0,-1,-1,0,0.0,0.0,65.89,26.73,39.16
1556364792.0,-1,-1,0,0.0,0.0,66.85,26.62,40.23
1556365092.0,-1,-1,0,0.0,0.0,66.37,26.52,39.85
1556365392.0,-1,-1,0,0.0,0.0,65.89,26.41,39.48
1556365693.0,-1,-1,0,0.0,0.0,66.13,26.31,39.82
1556365993.0,-1,-1,0,0.0,0.0,66.37,26.2,40.17
1556366293.0,-1,-1,16591,0.048230036999999996,0.578760444,65.89,26.1,39.79
1556366594.0,-1,-1,0,0.0,0.0,65.65,26.0,39.65
1556366894.0,-1,-1,0,0.0,0.0,66.37,25.91,40.46
1556367194.0,-1,-1,0,0.0,0.0,66.37,25.82,40.55
1556367494.0,-1,-1,0,0.0,0.0,66.37,25.73,40.64
1556367795.0,-1,-1,0,0.0,0.0,65.89,25.64,40.25
1556368095.0,-1,-1,0,0.0,0.0,66.13,25.55,40.58
1556368396.0,-1,-1,0,0.0,0.0,65.89,25.46,40.43
1556368696.0,-1,-1,0,0.0,0.0,66.37,25.37,41.0
1556368997.0,-1,-1,0,0.0,0.0,65.89,25.28,40.61
1556369297.0,-1,-1,0,0.0,0.0,66.13,25.19,40.94
1556369597.0,-1,-1,2,5.814e-06,6.9768e-05,66.37,25.1,41.27
1556369898.0,-1,-1,0,0.0,0.0,66.13,25.01,41.12
1556370199.0,-1,-1,2681,0.007793667,0.0932132930232558,66.61,25.18,41.43
1556370499.0,-1,-1,0,0.0,0.0,66.13,25.48,40.65
1556370799.0,-1,-1,262,0.000761634,0.009139608,66.13,25.78,40.35
1556371100.0,-1,-1,0,0.0,0.0,65.89,26.08,39.81
1556371400.0,-1,-1,0,0.0,0.0,66.37,26.38,39.99
1556371701.0,-1,-1,0,0.0,0.0,65.65,26.68,38.97
1556372001.0,-1,-1,0,0.0,0.0,66.13,26.98,39.15
1556372302.0,-1,-1,0,0.0,0.0,66.37,27.28,39.09
1556372602.0,-1,-1,0,0.0,0.0,66.37,27.58,38.79
1556372902.0,-1,-1,0,0.0,0.0,66.13,27.88,38.25
1556373202.0,-1,-1,11744,0.034139808,0.409677696,65.89,28.18,37.71
1556373503.0,-1,-1,0,0.0,0.0,66.61,28.48,38.13
1556373803.0,-1,-1,0,0.0,0.0,66.13,28.95,37.18
1556374104.0,-1,-1,0,0.0,0.0,66.61,29.49,37.12
1556374404.0,-1,-1,0,0.0,0.0,66.61,30.03,36.58
1556374705.0,-1,-1,0,0.0,0.0,66.85,30.57,36.28
1556375005.0,-1,-1,0,0.0,0.0,66.37,31.11,35.26
1556375305.0,-1,-1,0,0.0,0.0,66.37,31.65,34.72
1556375606.0,-1,-1,0,0.0,0.0,66.61,32.19,34.42
1556375906.0,-1,-1,0,0.0,0.0,66.13,32.73,33.4
1556376207.0,-1,-1,0,0.0,0.0,66.85,33.27,33.58
1556376507.0,-1,-1,0,0.0,0.0,66.61,33.81,32.8
1556376808.0,-1,-1,0,0.0,0.0,66.85,34.35,32.5
1556377108.0,-1,-1,0,0.0,0.0,66.61,34.89,31.72
1556377409.0,-1,-1,0,0.0,0.0,66.85,35.29,31.56
1556377709.0,-1,-1,0,0.0,0.0,66.85,35.62,31.23
1556378009.0,-1,-1,0,0.0,0.0,67.09,35.95,31.14
1556378310.0,-1,-1,0,0.0,0.0,67.33,36.28,31.05
1556378610.0,-1,-1,1,2.907e-06,3.4884e-05,66.85,36.61,30.24
1556378911.0,-1,-1,0,0.0,0.0,67.09,36.94,30.15
1556379211.0,-1,-1,2727,0.007927389,0.095128668,66.85,37.27,29.58
1556379512.0,-1,-1,0,0.0,0.0,66.85,37.6,29.25
1556379812.0,-1,-1,0,0.0,0.0,67.09,37.93,29.16
1556380113.0,-1,-1,0,0.0,0.0,66.61,38.26,28.35
1556380413.0,-1,-1,0,0.0,0.0,66.13,38.59,27.54
1556380714.0,-1,-1,0,0.0,0.0,66.85,38.93,27.92
1556381014.0,-1,-1,7866,0.022866462,0.274397544,67.09,39.02,28.07
1556381315.0,-1,-1,0,0.0,0.0,66.85,39.02,27.83
1556381615.0,-1,-1,0,0.0,0.0,66.85,39.02,27.83
1556381916.0,-1,-1,0,0.0,0.0,67.09,39.02,28.07
1556382216.0,-1,-1,0,0.0,0.0,66.85,39.02,27.83
1556382517.0,-1,-1,0,0.0,0.0,66.85,39.02,27.83
1556382817.0,-1,-1,0,0.0,0.0,66.85,39.02,27.83
1556383118.0,-1,-1,0,0.0,0.0,67.09,39.02,28.07
1556383418.0,-1,-1,0,0.0,0.0,66.61,39.02,27.59
1556383718.0,-1,-1,0,0.0,0.0,66.85,39.02,27.83
1556383792.0,1,38686818,0,0.0,0.0,66.37,39.02,27.35
1556384124.0,2,38689565,0,0.0,0.0,71.74,39.02,32.72
1556384464.0,-1,-1,0,0.0,0.0,76.18,39.06,37.12
1556384503.0,4,38691946,0,0.0,0.0,75.96,39.09,36.87
1556384844.0,-1,-1,0,0.0,0.0,72.19,39.33,32.86
1556385144.0,-1,-1,0,0.0,0.0,70.83,39.54,31.29
1556385445.0,-1,-1,0,0.0,0.0,67.57,39.75,27.82
1556385745.0,-1,-1,0,0.0,0.0,69.21,39.96,29.25
1556386046.0,-1,-1,2731,0.007939017,0.09495169833887043,68.98,40.17,28.81
1556386346.0,-1,-1,0,0.0,0.0,69.21,40.38,28.83
1556386647.0,-1,-1,263,0.000764541,0.00914401196013289,68.75,40.59,28.16
1556386947.0,-1,-1,0,0.0,0.0,68.98,40.8,28.18
1556387248.0,-1,-1,0,0.0,0.0,68.51,41.01,27.5
1556387548.0,-1,-1,0,0.0,0.0,68.51,41.22,27.29
1556387848.0,-1,-1,0,0.0,0.0,68.28,41.43,26.85
1556388149.0,-1,-1,0,0.0,0.0,68.04,41.69,26.35
1556388449.0,-1,-1,0,0.0,0.0,68.75,41.99,26.76
1556388750.0,-1,-1,10046,0.029203721999999998,0.34928039601328903,68.28,42.29,25.99
1556389050.0,-1,-1,0,0.0,0.0,68.51,42.59,25.92
1556389351.0,-1,-1,0,0.0,0.0,68.04,42.89,25.15
1556389651.0,-1,-1,0,0.0,0.0,67.8,43.19,24.61
1556389952.0,-1,-1,0,0.0,0.0,68.04,43.49,24.55
1556390058.0,1,38691946,0,0.0,0.0,67.8,43.6,24.2
1556390388.0,2,38694682,0,0.0,0.0,71.97,43.93,28.04
1556390728.0,-1,-1,0,0.0,0.0,76.4,44.27,32.13
1556390961.0,4,38698306,0,0.0,0.0,78.33,44.5,33.83
1556391302.0,-1,-1,0,0.0,0.0,72.87,44.84,28.03
1556391602.0,-1,-1,0,0.0,0.0,70.6,45.14,25.46
1556391903.0,-1,-1,0,0.0,0.0,70.83,45.34,25.49
1556392203.0,-1,-1,0,0.0,0.0,70.14,45.53,24.61
1556392504.0,-1,-1,0,0.0,0.0,70.6,45.73,24.87
1556392804.0,-1,-1,0,0.0,0.0,69.68,45.92,23.76
1556393104.0,-1,-1,0,0.0,0.0,69.21,46.12,23.09
1556393405.0,-1,-1,1,2.907e-06,3.476810631229236e-05,68.98,46.31,22.67
1556393705.0,-1,-1,0,0.0,0.0,69.45,46.51,22.94
1556394006.0,-1,-1,2720,0.007907039999999999,0.09456924916943521,68.51,46.7,21.81
1556394306.0,-1,-1,0,0.0,0.0,68.51,46.9,21.61
1556394607.0,-1,-1,0,0.0,0.0,68.51,47.09,21.42
1556394907.0,-1,-1,0,0.0,0.0,68.75,47.29,21.46
1556395399.0,1,38698309,0,0.0,0.0,68.28,47.65,20.63
1556395727.0,4,38701022,0,0.0,0.0,71.74,47.93,23.81
1556395767.0,2,38701274,9443,0.027450801,2.47057209,72.65,47.96,24.69
1556396107.0,-1,-1,0,0.0,0.0,76.61,48.25,28.36
1556396407.0,-1,-1,0,0.0,0.0,78.75,48.51,30.24
1556396543.0,4,38706183,0,0.0,0.0,79.39,48.62,30.77
1556396884.0,-1,-1,0,0.0,0.0,73.09,48.91,24.18
1556397184.0,-1,-1,0,0.0,0.0,71.97,49.17,22.8
1556397485.0,-1,-1,0,0.0,0.0,71.29,49.42,21.87
1556397785.0,-1,-1,0,0.0,0.0,70.14,49.68,20.46
1556398086.0,-1,-1,0,0.0,0.0,69.91,49.93,19.98
1556398386.0,-1,-1,0,0.0,0.0,69.45,50.19,19.26
1556398687.0,-1,-1,0,0.0,0.0,65.16,50.44,14.72
1556398987.0,-1,-1,0,0.0,0.0,68.75,50.55,18.2
1556399287.0,-1,-1,0,0.0,0.0,68.51,50.56,17.95
1556399588.0,-1,-1,0,0.0,0.0,68.04,50.58,17.46
1556399888.0,-1,-1,2698,0.007843085999999999,0.09411703199999999,67.8,50.59,17.21
1556400189.0,-1,-1,0,0.0,0.0,68.28,50.61,17.67
1556400411.0,1,38706187,263,0.000764541,0.012397962162162162,68.04,50.62,17.42
1556400739.0,4,38708900,0,0.0,0.0,71.74,50.64,21.1
1556400779.0,2,38709153,0,0.0,0.0,72.65,50.64,22.01
1556401121.0,-1,-1,0,0.0,0.0,76.83,50.66,26.17
1556401422.0,-1,-1,0,0.0,0.0,79.18,50.67,28.51
1556401722.0,-1,-1,0,0.0,0.0,80.02,50.69,29.33
1556401822.0,4,38715746,0,0.0,0.0,80.44,50.69,29.75
1556402163.0,-1,-1,0,0.0,0.0,73.09,50.71,22.38
1556402463.0,-1,-1,13339,0.038776473,0.465317676,72.42,50.75,21.67
1556402764.0,-1,-1,0,0.0,0.0,70.14,50.9,19.24
1556403064.0,-1,-1,0,0.0,0.0,69.91,51.05,18.86
1556403365.0,-1,-1,0,0.0,0.0,68.75,51.2,17.55
1556403665.0,-1,-1,0,0.0,0.0,69.21,51.35,17.86
1556403966.0,-1,-1,0,0.0,0.0,69.21,51.5,17.71
1556404266.0,-1,-1,0,0.0,0.0,68.04,51.65,16.39
1556404566.0,-1,-1,0,0.0,0.0,68.28,51.8,16.48
1556404867.0,-1,-1,0,0.0,0.0,68.28,51.95,16.33
1556404999.0,1,38715750,0,0.0,0.0,68.04,52.02,16.02
1556405325.0,4,38718434,0,0.0,0.0,70.83,52.18,18.65
1556405365.0,2,38718686,0,0.0,0.0,71.97,52.2,19.77
1556405707.0,-1,-1,0,0.0,0.0,76.4,52.37,24.03
1556406007.0,-1,-1,0,0.0,0.0,78.33,52.52,25.81
1556406307.0,-1,-1,2698,0.007843085999999999,0.09411703199999999,79.18,52.49,26.69
1556406607.0,-1,-1,0,0.0,0.0,79.18,52.46,26.72
1556406908.0,-1,-1,262,0.000761634,0.009109243853820597,79.81,52.43,27.38
1556407208.0,-1,-1,0,0.0,0.0,79.6,52.4,27.2
1556407283.0,4,38730812,328,0.000953496,0.045767808,79.6,52.39,27.21
1556407623.0,-1,-1,0,0.0,0.0,73.54,52.36,21.18
1556407924.0,-1,-1,0,0.0,0.0,71.97,52.33,19.64
1556408224.0,-1,-1,0,0.0,0.0,71.74,52.3,19.44
1556408525.0,-1,-1,7936,0.023069951999999998,0.27591969169435215,70.37,52.27,18.1
1556408825.0,-1,-1,0,0.0,0.0,70.14,52.24,17.9
1556409126.0,-1,-1,264,0.000767448,0.009178780066445184,69.68,52.21,17.47
1556409426.0,-1,-1,0,0.0,0.0,68.51,52.18,16.33
1556409727.0,-1,-1,0,0.0,0.0,68.98,52.09,16.89
1556410027.0,-1,-1,0,0.0,0.0,68.51,51.93,16.58
1556410084.0,1,38730813,0,0.0,0.0,68.98,51.89,17.09
1556410409.0,4,38733492,0,0.0,0.0,71.97,51.72,20.25
1556410449.0,2,38733744,0,0.0,0.0,72.87,51.69,21.18
1556410789.0,-1,-1,0,0.0,0.0,76.61,51.51,25.1
1556411090.0,-1,-1,0,0.0,0.0,77.9,51.34,26.56
1556411390.0,-1,-1,0,0.0,0.0,79.18,51.18,28.0
1556411690.0,-1,-1,0,0.0,0.0,79.39,51.01,28.38
1556411990.0,-1,-1,0,0.0,0.0,80.02,50.85,29.17
1556412291.0,-1,-1,0,0.0,0.0,80.44,50.68,29.76
1556412591.0,-1,-1,0,0.0,0.0,80.44,50.51,29.93
1556412891.0,-1,-1,0,0.0,0.0,80.65,50.35,30.3
1556413017.0,4,38749974,0,0.0,0.0,80.65,50.28,30.37
1556413057.0,2,38750223,0,0.0,0.0,80.44,50.26,30.18
1556413131.0,4,38750690,0,0.0,0.0,81.27,50.22,31.05
1556413472.0,-1,-1,0,0.0,0.0,73.76,50.17,23.59
1556413772.0,-1,-1,32661,0.094945527,1.139346324,71.74,50.15,21.59
1556414072.0,-1,-1,0,0.0,0.0,71.29,50.14,21.15
1556414373.0,-1,-1,0,0.0,0.0,70.6,50.12,20.48
1556414673.0,-1,-1,0,0.0,0.0,69.68,50.11,19.57
1556414974.0,-1,-1,0,0.0,0.0,69.21,50.09,19.12
1556415274.0,-1,-1,0,0.0,0.0,68.98,50.08,18.9
1556415575.0,-1,-1,0,0.0,0.0,68.51,50.06,18.45
1556415875.0,-1,-1,0,0.0,0.0,67.33,50.05,17.28
1556415931.0,1,38750779,0,0.0,0.0,68.04,50.04,18.0
1556416257.0,2,38753466,0,0.0,0.0,72.87,50.03,22.84
1556416599.0,-1,-1,2,5.814e-06,6.12e-05,75.52,50.01,25.51
1556416900.0,-1,-1,0,0.0,0.0,77.47,49.95,27.52
1556417200.0,-1,-1,2669,0.007758783,0.09310539599999999,78.75,49.82,28.93
1556417500.0,-1,-1,0,0.0,0.0,79.18,49.69,29.49
1556417800.0,-1,-1,262,0.000761634,0.009139608,79.39,49.55,29.84
1556418101.0,-1,-1,0,0.0,0.0,79.81,49.41,30.4
1556418401.0,-1,-1,0,0.0,0.0,80.02,49.28,30.74
1556418701.0,-1,-1,0,0.0,0.0,79.81,49.14,30.67
1556418940.0,4,38770424,0,0.0,0.0,80.23,49.04,31.19
1556418980.0,2,38770674,0,0.0,0.0,80.02,49.02,31.0
1556419118.0,4,38771545,0,0.0,0.0,80.44,48.96,31.48
1556419159.0,2,38771806,0,0.0,0.0,80.23,48.94,31.29
1556419204.0,4,38772081,0,0.0,0.0,80.02,48.92,31.1
1556419245.0,2,38772341,0,0.0,0.0,80.23,48.9,31.33
1556419334.0,4,38772898,0,0.0,0.0,80.65,48.86,31.79
1556419376.0,2,38773152,0,0.0,0.0,80.23,48.84,31.39
1556419426.0,4,38773458,0,0.0,0.0,79.81,48.82,30.99
1556419466.0,2,38773702,0,0.0,0.0,79.6,48.8,30.8
1556419511.0,4,38773979,0,0.0,0.0,80.44,48.78,31.66
1556419552.0,2,38774236,25632,0.074512224,6.542536741463415,80.02,48.76,31.26
1556419598.0,4,38774521,0,0.0,0.0,80.65,48.74,31.91
1556419638.0,2,38774765,0,0.0,0.0,80.44,48.72,31.72
1556419684.0,4,38775053,0,0.0,0.0,80.44,48.7,31.74
1556420030.0,-1,-1,0,0.0,0.0,72.87,48.55,24.32
1556420330.0,-1,-1,0,0.0,0.0,72.65,48.41,24.24
1556420631.0,-1,-1,0,0.0,0.0,70.83,48.18,22.65
1556420931.0,-1,-1,0,0.0,0.0,70.14,47.93,22.21
1556421231.0,-1,-1,0,0.0,0.0,69.21,47.67,21.54
1556421532.0,-1,-1,5,1.4534999999999999e-05,0.0001738405315614618,68.75,47.42,21.33
1556421832.0,-1,-1,0,0.0,0.0,68.04,47.16,20.88
1556422133.0,-1,-1,2657,0.007723898999999999,0.09237885847176079,67.8,46.91,20.89
1556422177.0,1,38775213,0,0.0,0.0,68.28,46.87,21.41
1556422501.0,4,38777878,262,0.000761634,0.0084626,72.19,46.59,25.6
1556422542.0,2,38778141,0,0.0,0.0,72.65,46.56,26.09
1556422884.0,-1,-1,0,0.0,0.0,75.08,46.27,28.81
1556423185.0,-1,-1,0,0.0,0.0,77.04,46.01,31.03
1556423485.0,-1,-1,0,0.0,0.0,77.9,45.76,32.14
1556423785.0,-1,-1,0,0.0,0.0,78.54,45.5,33.04
1556424086.0,-1,-1,0,0.0,0.0,78.75,45.25,33.5
1556424386.0,-1,-1,0,0.0,0.0,78.75,44.99,33.76
1556424686.0,-1,-1,0,0.0,0.0,78.75,44.74,34.01
1556424987.0,-1,-1,0,0.0,0.0,79.39,44.48,34.91
1556425287.0,-1,-1,0,0.0,0.0,79.39,44.23,35.16
1556425587.0,-1,-1,0,0.0,0.0,79.81,43.97,35.84
1556425745.0,4,38798388,0,0.0,0.0,79.6,43.84,35.76
1556425785.0,2,38798639,0,0.0,0.0,79.39,43.8,35.59
1556425867.0,4,38799157,0,0.0,0.0,79.39,43.73,35.66
1556425907.0,2,38799408,0,0.0,0.0,79.39,43.7,35.69
1556426091.0,4,38800569,0,0.0,0.0,79.6,43.54,36.06
1556426131.0,2,38800819,0,0.0,0.0,79.6,43.51,36.09
1556426211.0,4,38801325,0,0.0,0.0,79.6,43.44,36.16
1556426253.0,2,38801587,0,0.0,0.0,78.96,43.4,35.56
1556426308.0,4,38801932,0,0.0,0.0,79.6,43.36,36.24
1556426349.0,2,38802193,37794,0.10986715799999999,9.646872409756098,79.6,43.32,36.28
1556426396.0,4,38802485,0,0.0,0.0,79.6,43.28,36.32
1556426438.0,2,38802744,0,0.0,0.0,79.39,43.25,36.14
1556426479.0,4,38802999,0,0.0,0.0,79.6,43.21,36.39
1556426519.0,2,38803248,0,0.0,0.0,79.6,43.18,36.42
1556426569.0,4,38803561,0,0.0,0.0,79.81,43.14,36.67
1556426625.0,2,38803906,0,0.0,0.0,79.6,43.09,36.51
1556426667.0,4,38804167,0,0.0,0.0,79.6,43.05,36.55
1556427023.0,-1,-1,0,0.0,0.0,72.87,42.75,30.12
1556427324.0,-1,-1,125,0.000363375,0.004346013289036545,70.83,42.49,28.34
1556427624.0,-1,-1,0,0.0,0.0,70.37,42.22,28.15
1556427924.0,-1,-1,2521,0.0073285469999999995,0.08794256399999999,69.45,41.66,27.79
1556428225.0,-1,-1,0,0.0,0.0,68.98,41.1,27.88
1556428525.0,-1,-1,262,0.000761634,0.009139608,68.04,40.55,27.49
1556428825.0,-1,-1,0,0.0,0.0,68.04,39.99,28.05
1556428993.0,1,38804293,0,0.0,0.0,67.57,39.68,27.89
1556429318.0,2,38806956,0,0.0,0.0,71.74,39.08,32.66
1556429659.0,-1,-1,0,0.0,0.0,75.08,38.45,36.63
1556429960.0,-1,-1,0,0.0,0.0,76.61,37.89,38.72
1556430260.0,-1,-1,0,0.0,0.0,77.69,37.34,40.35
1556430560.0,-1,-1,0,0.0,0.0,77.69,36.78,40.91
1556430861.0,-1,-1,0,0.0,0.0,78.54,36.23,42.31
1556431161.0,-1,-1,0,0.0,0.0,78.75,35.67,43.08
1556431461.0,-1,-1,0,0.0,0.0,78.96,35.42,43.54
1556431761.0,-1,-1,0,0.0,0.0,78.96,35.21,43.75
1556432062.0,-1,-1,0,0.0,0.0,78.54,35.0,43.54
1556432362.0,-1,-1,0,0.0,0.0,79.39,34.79,44.6
1556432663.0,-1,-1,0,0.0,0.0,79.18,34.58,44.6
1556432963.0,-1,-1,0,0.0,0.0,79.39,34.37,45.02
1556433024.0,4,38830388,0,0.0,0.0,78.96,34.32,44.64
1556433066.0,2,38830651,0,0.0,0.0,79.6,34.29,45.31
1556433299.0,4,38832121,0,0.0,0.0,79.39,34.13,45.26
1556433343.0,2,38832402,0,0.0,0.0,79.39,34.1,45.29
1556433396.0,4,38832732,0,0.0,0.0,79.39,34.06,45.33
1556433435.0,2,38832982,0,0.0,0.0,79.18,34.04,45.14
1556433519.0,4,38833510,0,0.0,0.0,79.39,33.98,45.41
1556433559.0,2,38833755,0,0.0,0.0,79.39,33.95,45.44
1556433626.0,4,38834180,0,0.0,0.0,79.6,33.9,45.7
1556433666.0,2,38834429,0,0.0,0.0,79.81,33.87,45.94
1556433724.0,4,38834794,0,0.0,0.0,79.6,33.83,45.77
1556433766.0,2,38835051,0,0.0,0.0,80.23,33.8,46.43
1556433832.0,4,38835471,0,0.0,0.0,79.39,33.76,45.63
1556434175.0,-1,-1,0,0.0,0.0,72.42,33.52,38.9
1556434475.0,-1,-1,0,0.0,0.0,70.83,33.31,37.52
1556434775.0,-1,-1,0,0.0,0.0,70.37,33.1,37.27
1556435076.0,-1,-1,0,0.0,0.0,69.45,33.0,36.45
1556435376.0,-1,-1,0,0.0,0.0,69.21,32.91,36.3
1556435676.0,-1,-1,0,0.0,0.0,68.75,32.82,35.93
1556435976.0,-1,-1,66724,0.19396666799999998,2.327600016,68.28,32.73,35.55
1556436204.0,1,38835516,0,0.0,0.0,68.04,32.66,35.38
1556436528.0,2,38838183,0,0.0,0.0,71.97,32.56,39.41
1556436868.0,-1,-1,0,0.0,0.0,76.18,32.46,43.72
1556437168.0,-1,-1,0,0.0,0.0,78.33,32.37,45.96
1556437468.0,-1,-1,0,0.0,0.0,78.11,32.28,45.83
1556437657.0,4,38845323,0,0.0,0.0,78.33,32.22,46.11
1556437998.0,-1,-1,0,0.0,0.0,71.29,32.12,39.17
1556438298.0,-1,-1,1,2.907e-06,3.4884e-05,65.65,32.03,33.62
1556438599.0,-1,-1,0,0.0,0.0,69.21,31.94,37.27
1556438899.0,-1,-1,2640,0.00767448,0.09209376,68.98,31.85,37.13
1556439199.0,-1,-1,0,0.0,0.0,68.51,31.76,36.75
1556439500.0,-1,-1,0,0.0,0.0,68.98,31.67,37.31
1556439800.0,-1,-1,0,0.0,0.0,68.04,31.58,36.46
1556440101.0,-1,-1,0,0.0,0.0,67.33,31.49,35.84
1556440401.0,-1,-1,0,0.0,0.0,67.57,31.4,36.17
1556440577.0,1,38845327,0,0.0,0.0,67.09,31.35,35.74
1556440904.0,4,38848020,0,0.0,0.0,71.29,31.25,40.04
1556440946.0,2,38848283,0,0.0,0.0,71.74,31.24,40.5
1556441287.0,-1,-1,0,0.0,0.0,75.3,31.13,44.17
1556441588.0,-1,-1,0,0.0,0.0,78.11,31.04,47.07
1556441889.0,-1,-1,0,0.0,0.0,79.39,30.95,48.44
1556442006.0,4,38854984,0,0.0,0.0,79.18,30.92,48.26
1556442348.0,-1,-1,0,0.0,0.0,72.87,30.78,42.09
1556442648.0,-1,-1,0,0.0,0.0,71.29,30.66,40.63
1556442949.0,-1,-1,0,0.0,0.0,71.06,30.54,40.52
1556443249.0,-1,-1,0,0.0,0.0,70.37,30.42,39.95
1556443549.0,-1,-1,0,0.0,0.0,69.68,30.3,39.38
1556443850.0,-1,-1,0,0.0,0.0,69.91,30.18,39.73
1556444150.0,-1,-1,0,0.0,0.0,68.98,30.06,38.92
1556444451.0,-1,-1,0,0.0,0.0,68.98,29.94,39.04
1556444751.0,-1,-1,0,0.0,0.0,68.28,29.82,38.46
1556445052.0,-1,-1,0,0.0,0.0,68.04,29.7,38.34
1556445352.0,-1,-1,0,0.0,0.0,64.92,29.58,35.34
1556445653.0,-1,-1,0,0.0,0.0,67.33,29.47,37.86
1556445953.0,-1,-1,0,0.0,0.0,67.57,29.41,38.16
1556446253.0,-1,-1,0,0.0,0.0,67.8,29.35,38.45
1556446554.0,-1,-1,47799,0.138951693,1.6618807136212623,68.51,29.29,39.22
1556446854.0,-1,-1,0,0.0,0.0,68.04,29.23,38.81
1556447155.0,-1,-1,0,0.0,0.0,68.28,29.17,39.11
1556447455.0,-1,-1,0,0.0,0.0,68.28,29.11,39.17
1556447756.0,-1,-1,0,0.0,0.0,67.8,29.05,38.75
1556448056.0,-1,-1,0,0.0,0.0,68.28,28.99,39.29
1556448357.0,-1,-1,0,0.0,0.0,68.28,28.93,39.35
1556448657.0,-1,-1,0,0.0,0.0,68.04,28.87,39.17
1556448958.0,-1,-1,0,0.0,0.0,68.04,28.81,39.23
1556449258.0,-1,-1,2657,0.007723898999999999,0.09268678799999999,68.28,28.74,39.54
1556449559.0,-1,-1,0,0.0,0.0,68.04,28.65,39.39
1556449859.0,-1,-1,263,0.000764541,0.009174492,68.75,28.56,40.19
1556450159.0,-1,-1,0,0.0,0.0,68.04,28.47,39.57
1556450460.0,-1,-1,0,0.0,0.0,68.04,28.38,39.66
1556450760.0,-1,-1,0,0.0,0.0,68.51,28.29,40.22
1556451061.0,-1,-1,0,0.0,0.0,68.28,28.2,40.08
