Stove type: M2200,,Latitude of the PUMA device location,[64.85657],Longitude of the PUMA device location,[-147.893],,,
1550808986.0,-1,-1,0,0.0,0.0,63.93,-8.14,72.07
1550809287.0,-1,-1,0,0.0,0.0,63.93,-8.48,72.41
1550809587.0,-1,-1,0,0.0,0.0,62.94,-8.81,71.75
1550809887.0,-1,-1,0,0.0,0.0,65.16,-9.14,74.3
1550810187.0,-1,-1,0,0.0,0.0,67.57,-9.47,77.04
1550810488.0,-1,-1,0,0.0,0.0,66.61,-9.8,76.41
1550810788.0,-1,-1,0,0.0,0.0,65.89,-10.13,76.02
1550811088.0,-1,-1,0,0.0,0.0,67.09,-10.46,77.55
1550811389.0,-1,-1,0,0.0,0.0,68.51,-10.79,79.3
1550811689.0,-1,-1,0,0.0,0.0,68.28,-11.09,79.37
1550811989.0,-1,-1,0,0.0,0.0,65.65,-11.33,76.98
1550812289.0,-1,-1,0,0.0,0.0,64.92,-11.57,76.49
1550812590.0,-1,-1,0,0.0,0.0,63.69,-11.81,75.5
1550812890.0,-1,-1,0,0.0,0.0,63.44,-12.05,75.49
1550813190.0,-1,-1,0,0.0,0.0,63.44,-12.29,75.73
1550813490.0,-1,-1,0,0.0,0.0,62.43,-12.53,74.96
1550813791.0,-1,-1,0,0.0,0.0,62.94,-12.77,75.71
1550814092.0,-1,-1,0,0.0,0.0,65.4,-13.01,78.41
1550814392.0,-1,-1,0,0.0,0.0,67.09,-13.25,80.34
1550814692.0,-1,-1,0,0.0,0.0,67.09,-13.49,80.58
1550814992.0,-1,-1,0,0.0,0.0,66.85,-13.73,80.58
1550815293.0,-1,-1,0,0.0,0.0,67.8,-13.96,81.76
1550815593.0,-1,-1,0,0.0,0.0,67.33,-14.14,81.47
1550815893.0,-1,-1,0,0.0,0.0,66.85,-14.32,81.17
1550816193.0,-1,-1,0,0.0,0.0,67.33,-14.5,81.83
1550816493.0,-1,-1,2567,0.011179284999999999,0.13415142,67.09,-14.68,81.77
1550816793.0,-1,-1,0,0.0,0.0,65.89,-14.86,80.75
1550817093.0,-1,-1,220,0.0009580999999999999,0.011497199999999999,65.4,-15.04,80.44
1550817394.0,-1,-1,0,0.0,0.0,66.85,-15.22,82.07
1550817694.0,-1,-1,266,0.00115843,0.013901160000000001,69.21,-15.4,84.61
1550817994.0,-1,-1,0,0.0,0.0,70.37,-15.58,85.95
1550818295.0,-1,-1,208,0.00090584,0.010833966777408638,71.29,-15.76,87.05
1550818595.0,-1,-1,0,0.0,0.0,72.19,-15.94,88.13
1550818895.0,-1,-1,212,0.00092326,0.01107912,72.87,-16.02,88.89
1550819195.0,-1,-1,0,0.0,0.0,73.76,-15.88,89.64
1550819495.0,-1,-1,237,0.001032135,0.01238562,73.54,-15.75,89.29
1550819795.0,-1,-1,0,0.0,0.0,73.98,-15.61,89.59
1550820095.0,-1,-1,237,0.001032135,0.01238562,73.76,-15.48,89.24
1550820395.0,-1,-1,0,0.0,0.0,75.3,-15.34,90.64
1550820695.0,-1,-1,204,0.00088842,0.01066104,75.08,-15.21,90.29
1550820996.0,-1,-1,0,0.0,0.0,74.87,-15.07,89.94
1550821296.0,-1,-1,197,0.000857935,0.01029522,75.3,-14.94,90.24
1550821595.0,-1,-1,0,0.0,0.0,73.76,-14.8,88.56
1550821895.0,-1,-1,190,0.00082745,0.0099294,73.98,-14.67,88.65
1550822195.0,-1,-1,0,0.0,0.0,73.98,-14.53,88.51
1550822623.0,-1,-1,188,0.00081874,0.006886598130841121,74.87,-14.67,89.54
1550822923.0,-1,-1,0,0.0,0.0,73.09,-14.99,88.08
1550823223.0,-1,-1,119,0.000518245,0.00621894,74.21,-15.3,89.51
1550823523.0,-1,-1,0,0.0,0.0,73.76,-15.62,89.38
1550823823.0,-1,-1,0,0.0,0.0,73.76,-15.93,89.69
1550824122.0,-1,-1,0,0.0,0.0,73.32,-16.25,89.57
1550824422.0,-1,-1,0,0.0,0.0,72.19,-16.56,88.75
1550824722.0,-1,-1,0,0.0,0.0,70.37,-16.88,87.25
1550825022.0,-1,-1,0,0.0,0.0,68.98,-17.19,86.17
1550825322.0,-1,-1,0,0.0,0.0,68.98,-17.51,86.49
1550825622.0,-1,-1,0,0.0,0.0,68.51,-17.82,86.33
1550825922.0,-1,-1,0,0.0,0.0,67.57,-18.14,85.71
1550826222.0,-1,-1,0,0.0,0.0,67.57,-18.19,85.76
1550826522.0,-1,-1,0,0.0,0.0,67.8,-18.14,85.94
1550826822.0,-1,-1,0,0.0,0.0,65.4,-18.1,83.5
1550827122.0,-1,-1,0,0.0,0.0,63.44,-18.05,81.49
1550827422.0,-1,-1,0,0.0,0.0,65.65,-18.01,83.66
1550827722.0,-1,-1,0,0.0,0.0,64.67,-17.96,82.63
1550828022.0,-1,-1,0,0.0,0.0,63.93,-17.92,81.85
1550828322.0,-1,-1,0,0.0,0.0,63.93,-17.87,81.8
1550828622.0,-1,-1,0,0.0,0.0,64.67,-17.83,82.5
1550828922.0,-1,-1,0,0.0,0.0,63.69,-17.78,81.47
1550829223.0,-1,-1,915,0.003984825,0.04765903654485049,62.69,-17.74,80.43
1550829523.0,-1,-1,0,0.0,0.0,62.43,-17.69,80.12
1550829823.0,-1,-1,271,0.001180205,0.01416246,63.19,-17.59,80.78
1550830123.0,-1,-1,0,0.0,0.0,62.69,-17.47,80.16
1550830423.0,-1,-1,213,0.0009276149999999999,0.01113138,62.94,-17.35,80.29
1550830723.0,-1,-1,0,0.0,0.0,60.9,-17.23,78.13
1550831023.0,-1,-1,174,0.00075777,0.009093239999999999,61.93,-17.11,79.04
1550831324.0,-1,-1,0,0.0,0.0,61.16,-16.99,78.15
1550831624.0,-1,-1,162,0.00070551,0.008466119999999999,60.64,-16.87,77.51
1550831924.0,-1,-1,0,0.0,0.0,60.39,-16.75,77.14
1550832224.0,-1,-1,135,0.000587925,0.007055100000000001,63.19,-16.63,79.82
1550832524.0,-1,-1,0,0.0,0.0,65.4,-16.51,81.91
1550832824.0,-1,-1,0,0.0,0.0,65.4,-16.39,81.79
1550833124.0,-1,-1,0,0.0,0.0,65.16,-16.27,81.43
1550833424.0,-1,-1,0,0.0,0.0,64.92,-16.31,81.23
1550833724.0,-1,-1,0,0.0,0.0,65.4,-16.4,81.8
1550834024.0,-1,-1,0,0.0,0.0,64.67,-16.49,81.16
1550834324.0,-1,-1,0,0.0,0.0,62.69,-16.58,79.27
1550834624.0,-1,-1,0,0.0,0.0,62.18,-16.67,78.85
1550834924.0,-1,-1,0,0.0,0.0,62.94,-16.76,79.7
1550835224.0,-1,-1,0,0.0,0.0,61.67,-16.85,78.52
1550835524.0,-1,-1,0,0.0,0.0,61.42,-16.94,78.36
1550835824.0,-1,-1,0,0.0,0.0,61.16,-17.03,78.19
1550836124.0,-1,-1,849,0.003697395,0.044368740000000004,62.43,-17.12,79.55
1550836425.0,-1,-1,0,0.0,0.0,59.87,-17.21,77.08
1550836725.0,-1,-1,223,0.000971165,0.01165398,63.44,-17.3,80.74
1550837345.0,-1,-1,0,0.0,0.0,64.18,-17.57,81.75
1550837645.0,-1,-1,195,0.000849225,0.0101907,65.4,-17.7,83.1
1550837945.0,-1,-1,0,0.0,0.0,65.4,-17.84,83.24
1550838245.0,-1,-1,117,0.000509535,0.00611442,65.16,-17.97,83.13
1550838545.0,-1,-1,0,0.0,0.0,64.67,-18.11,82.78
1550838845.0,-1,-1,0,0.0,0.0,63.69,-18.24,81.93
1550839145.0,-1,-1,0,0.0,0.0,62.94,-18.38,81.32
1550839445.0,-1,-1,0,0.0,0.0,63.44,-18.51,81.95
1550839746.0,-1,-1,0,0.0,0.0,63.19,-18.65,81.84
1550840046.0,-1,-1,0,0.0,0.0,61.67,-18.78,80.45
1550840346.0,-1,-1,0,0.0,0.0,61.42,-18.92,80.34
1550840646.0,-1,-1,0,0.0,0.0,61.67,-19.0,80.67
1550840946.0,-1,-1,0,0.0,0.0,60.13,-19.08,79.21
1550841246.0,-1,-1,0,0.0,0.0,60.9,-19.15,80.05
1550841546.0,-1,-1,0,0.0,0.0,63.19,-19.23,82.42
1550841846.0,-1,-1,0,0.0,0.0,64.67,-19.3,83.97
1550842146.0,-1,-1,0,0.0,0.0,65.4,-19.38,84.78
1550842446.0,-1,-1,0,0.0,0.0,64.67,-19.45,84.12
1550842746.0,-1,-1,0,0.0,0.0,65.89,-19.53,85.42
1550843046.0,-1,-1,0,0.0,0.0,65.65,-19.6,85.25
1550843347.0,-1,-1,0,0.0,0.0,64.92,-19.68,84.6
1550843647.0,-1,-1,367,0.0015982849999999999,0.01917942,63.69,-19.75,83.44
1550843947.0,-1,-1,0,0.0,0.0,63.69,-19.83,83.52
1550844247.0,-1,-1,167,0.0007272849999999999,0.00872742,61.67,-19.7,81.37
1550844547.0,-1,-1,0,0.0,0.0,62.18,-19.54,81.72
1550844847.0,-1,-1,339,0.001476345,0.017716140000000002,61.67,-19.37,81.04
1550845147.0,-1,-1,0,0.0,0.0,60.64,-19.21,79.85
1550845447.0,-1,-1,257,0.0011192349999999999,0.013430819999999998,61.67,-19.04,80.71
1550845747.0,-1,-1,0,0.0,0.0,61.93,-18.88,80.81
1550846047.0,-1,-1,181,0.000788255,0.00945906,61.16,-18.71,79.87
1550846347.0,-1,-1,0,0.0,0.0,61.16,-18.55,79.71
1550846647.0,-1,-1,152,0.00066196,0.00794352,63.69,-18.38,82.07
1550846947.0,-1,-1,0,0.0,0.0,64.18,-18.22,82.4
1550847247.0,-1,-1,302,0.00131521,0.01578252,64.92,-18.05,82.97
1550847547.0,-1,-1,0,0.0,0.0,64.92,-17.89,82.81
1550847847.0,-1,-1,106,0.00046163,0.00553956,66.13,-17.79,83.92
1550848147.0,-1,-1,0,0.0,0.0,64.18,-17.7,81.88
1550848447.0,-1,-1,0,0.0,0.0,64.43,-17.61,82.04
1550848747.0,-1,-1,0,0.0,0.0,62.18,-17.52,79.7
1550849047.0,-1,-1,0,0.0,0.0,61.16,-17.43,78.59
1550849347.0,-1,-1,0,0.0,0.0,62.43,-17.34,79.77
1550849647.0,-1,-1,0,0.0,0.0,61.42,-17.25,78.67
1550849947.0,-1,-1,0,0.0,0.0,61.16,-17.16,78.32
1550850247.0,-1,-1,0,0.0,0.0,62.94,-17.07,80.01
1550850547.0,-1,-1,0,0.0,0.0,61.42,-16.98,78.4
1550850847.0,-1,-1,0,0.0,0.0,60.13,-16.89,77.02
1550851147.0,-1,-1,0,0.0,0.0,60.39,-16.8,77.19
1550851765.0,-1,-1,0,0.0,0.0,63.44,-16.41,79.85
1550852065.0,-1,-1,0,0.0,0.0,64.18,-16.22,80.4
1550852365.0,-1,-1,0,0.0,0.0,64.67,-16.02,80.69
1550852665.0,-1,-1,0,0.0,0.0,64.92,-15.83,80.75
1550852965.0,-1,-1,0,0.0,0.0,65.65,-15.63,81.28
1550853266.0,-1,-1,1305,0.005683275,0.06797272425249169,65.16,-15.44,80.6
1550853566.0,-1,-1,0,0.0,0.0,63.69,-15.24,78.93
1550853866.0,-1,-1,208,0.00090584,0.01087008,62.94,-15.05,77.99
1550854166.0,-1,-1,0,0.0,0.0,62.43,-14.85,77.28
1550854466.0,-1,-1,0,0.0,0.0,61.67,-14.66,76.33
1550854766.0,-1,-1,0,0.0,0.0,60.64,-14.46,75.1
1550855066.0,-1,-1,0,0.0,0.0,61.67,-13.99,75.66
1550855366.0,-1,-1,0,0.0,0.0,59.87,-13.48,73.35
1550855666.0,-1,-1,0,0.0,0.0,59.6,-12.97,72.57
1550855967.0,-1,-1,0,0.0,0.0,59.6,-12.46,72.06
1550856267.0,-1,-1,0,0.0,0.0,60.64,-11.95,72.59
1550856567.0,-1,-1,0,0.0,0.0,63.44,-11.44,74.88
1550856867.0,-1,-1,0,0.0,0.0,64.92,-10.93,75.85
1550857167.0,-1,-1,0,0.0,0.0,64.18,-10.42,74.6
1550857467.0,-1,-1,0,0.0,0.0,64.43,-9.91,74.34
1550857767.0,-1,-1,0,0.0,0.0,65.65,-9.4,75.05
1550858067.0,-1,-1,0,0.0,0.0,64.92,-8.89,73.81
1550858367.0,-1,-1,0,0.0,0.0,65.4,-8.38,73.78
1550858667.0,-1,-1,0,0.0,0.0,63.93,-7.87,71.8
1550858967.0,-1,-1,0,0.0,0.0,61.93,-7.36,69.29
1550859267.0,-1,-1,0,0.0,0.0,61.93,-6.85,68.78
1550859567.0,-1,-1,0,0.0,0.0,61.67,-6.34,68.01
1550859867.0,-1,-1,0,0.0,0.0,60.64,-5.83,66.47
1550860167.0,-1,-1,0,0.0,0.0,61.67,-5.32,66.99
1550860467.0,-1,-1,0,0.0,0.0,61.16,-4.81,65.97
1550860767.0,-1,-1,0,0.0,0.0,59.08,-4.3,63.38
1550861067.0,-1,-1,0,0.0,0.0,59.87,-3.79,63.66
1550861367.0,-1,-1,0,0.0,0.0,61.67,-3.28,64.95
1550861667.0,-1,-1,0,0.0,0.0,63.69,-2.77,66.46
1550861967.0,-1,-1,0,0.0,0.0,64.67,-2.26,66.93
1550862267.0,-1,-1,0,0.0,0.0,65.16,-1.92,67.08
1550862567.0,-1,-1,0,0.0,0.0,65.4,-1.6,67.0
1550862868.0,-1,-1,0,0.0,0.0,64.92,-1.29,66.21
1550863168.0,-1,-1,0,0.0,0.0,64.43,-0.97,65.4
1550863468.0,-1,-1,0,0.0,0.0,65.65,-0.66,66.31
1550863768.0,-1,-1,0,0.0,0.0,64.92,-0.34,65.26
1550864068.0,-1,-1,0,0.0,0.0,63.93,-0.03,63.96
1550864368.0,-1,-1,0,0.0,0.0,61.93,0.29,61.64
1550864669.0,-1,-1,0,0.0,0.0,60.9,0.6,60.3
1550864969.0,-1,-1,0,0.0,0.0,61.67,0.92,60.75
1550865269.0,-1,-1,0,0.0,0.0,61.67,1.23,60.44
1550865569.0,-1,-1,0,0.0,0.0,60.9,1.55,59.35
1550865870.0,-1,-1,0,0.0,0.0,60.64,1.96,58.68
1550866170.0,-1,-1,0,0.0,0.0,60.64,2.38,58.26
1550866470.0,-1,-1,0,0.0,0.0,62.94,2.8,60.14
1550866770.0,-1,-1,0,0.0,0.0,63.93,3.22,60.71
1550867071.0,-1,-1,0,0.0,0.0,64.18,3.64,60.54
1550867371.0,-1,-1,0,0.0,0.0,64.43,4.06,60.37
1550867671.0,-1,-1,0,0.0,0.0,65.65,4.48,61.17
1550867971.0,-1,-1,0,0.0,0.0,64.92,4.9,60.02
1550868271.0,-1,-1,0,0.0,0.0,65.4,5.32,60.08
1550868571.0,-1,-1,0,0.0,0.0,65.89,5.74,60.15
1550868871.0,-1,-1,0,0.0,0.0,65.16,6.16,59.0
1550869171.0,-1,-1,0,0.0,0.0,63.93,6.58,57.35
1550869471.0,-1,-1,0,0.0,0.0,62.69,6.8,55.89
1550869771.0,-1,-1,0,0.0,0.0,61.93,6.99,54.94
1550870071.0,-1,-1,0,0.0,0.0,61.16,7.19,53.97
1550870371.0,-1,-1,0,0.0,0.0,61.93,7.38,54.55
1550870672.0,-1,-1,0,0.0,0.0,60.13,7.58,52.55
1550870972.0,-1,-1,0,0.0,0.0,59.87,7.77,52.1
1550871272.0,-1,-1,0,0.0,0.0,61.67,7.97,53.7
1550871572.0,-1,-1,0,0.0,0.0,63.69,8.16,55.53
1550871872.0,-1,-1,0,0.0,0.0,64.92,8.36,56.56
1550872172.0,-1,-1,0,0.0,0.0,64.43,8.55,55.88
1550872472.0,-1,-1,0,0.0,0.0,65.65,8.75,56.9
1550872772.0,-1,-1,0,0.0,0.0,65.4,8.94,56.46
1550873072.0,-1,-1,0,0.0,0.0,64.92,9.19,55.73
1550873372.0,-1,-1,0,0.0,0.0,64.67,9.45,55.22
1550873673.0,-1,-1,0,0.0,0.0,65.89,9.7,56.19
1550873973.0,-1,-1,0,0.0,0.0,64.18,9.96,54.22
1550874273.0,-1,-1,0,0.0,0.0,63.19,10.21,52.98
1550874573.0,-1,-1,0,0.0,0.0,62.43,10.47,51.96
1550874873.0,-1,-1,0,0.0,0.0,61.93,10.72,51.21
1550875173.0,-1,-1,0,0.0,0.0,60.39,10.98,49.41
1550875473.0,-1,-1,0,0.0,0.0,63.44,11.23,52.21
1550875774.0,-1,-1,0,0.0,0.0,60.9,11.49,49.41
1550876074.0,-1,-1,0,0.0,0.0,60.64,11.74,48.9
1550876374.0,-1,-1,0,0.0,0.0,63.44,12.0,51.44
1550876674.0,-1,-1,0,0.0,0.0,63.93,12.12,51.81
1550876974.0,-1,-1,0,0.0,0.0,65.4,12.22,53.18
1550877274.0,-1,-1,0,0.0,0.0,65.16,12.33,52.83
1550877574.0,-1,-1,0,0.0,0.0,63.69,12.43,51.26
1550877874.0,-1,-1,0,0.0,0.0,64.67,12.54,52.13
1550878174.0,-1,-1,0,0.0,0.0,65.16,12.64,52.52
1550878474.0,-1,-1,0,0.0,0.0,65.65,12.75,52.9
1550878774.0,-1,-1,0,0.0,0.0,65.4,12.85,52.55
1550879074.0,-1,-1,0,0.0,0.0,65.16,12.96,52.2
1550879374.0,-1,-1,0,0.0,0.0,64.92,13.06,51.86
1550879674.0,-1,-1,0,0.0,0.0,63.19,13.17,50.02
1550879975.0,-1,-1,0,0.0,0.0,62.18,13.27,48.91
1550880275.0,-1,-1,0,0.0,0.0,61.93,13.03,48.9
1550880575.0,-1,-1,0,0.0,0.0,60.64,12.76,47.88
1550880875.0,-1,-1,0,0.0,0.0,60.9,12.49,48.41
1550881175.0,-1,-1,0,0.0,0.0,60.39,12.22,48.17
1550881475.0,-1,-1,0,0.0,0.0,60.64,11.95,48.69
1550881775.0,-1,-1,0,0.0,0.0,63.44,11.68,51.76
1550882075.0,-1,-1,0,0.0,0.0,65.16,11.41,53.75
1550882375.0,-1,-1,0,0.0,0.0,64.67,11.14,53.53
1550882676.0,-1,-1,0,0.0,0.0,65.16,10.87,54.29
1550882976.0,-1,-1,0,0.0,0.0,65.65,10.6,55.05
1550883275.0,-1,-1,0,0.0,0.0,65.16,10.33,54.83
1550883576.0,-1,-1,0,0.0,0.0,64.43,10.06,54.37
1550883877.0,-1,-1,0,0.0,0.0,64.43,9.61,54.82
1550884177.0,-1,-1,0,0.0,0.0,65.16,9.15,56.01
1550884477.0,-1,-1,0,0.0,0.0,65.16,8.68,56.48
1550884777.0,-1,-1,0,0.0,0.0,63.93,8.22,55.71
1550885077.0,-1,-1,0,0.0,0.0,64.43,7.75,56.68
1550885377.0,-1,-1,0,0.0,0.0,61.67,7.29,54.38
1550885677.0,-1,-1,0,0.0,0.0,61.42,6.82,54.6
1550885977.0,-1,-1,0,0.0,0.0,62.69,6.36,56.33
1550886277.0,-1,-1,0,0.0,0.0,60.39,5.89,54.5
1550886577.0,-1,-1,0,0.0,0.0,61.16,5.43,55.73
1550886877.0,-1,-1,0,0.0,0.0,61.67,4.96,56.71
1550887178.0,-1,-1,0,0.0,0.0,63.44,4.49,58.95
1550887478.0,-1,-1,0,0.0,0.0,63.69,3.96,59.73
1550887778.0,-1,-1,0,0.0,0.0,64.67,3.42,61.25
1550888078.0,-1,-1,0,0.0,0.0,64.43,2.88,61.55
1550888378.0,-1,-1,0,0.0,0.0,65.4,2.34,63.06
1550888678.0,-1,-1,0,0.0,0.0,65.89,1.8,64.09
1550888978.0,-1,-1,0,0.0,0.0,64.43,1.26,63.17
1550889278.0,-1,-1,0,0.0,0.0,64.92,0.72,64.2
1550889578.0,-1,-1,0,0.0,0.0,65.89,0.18,65.71
1550889878.0,-1,-1,0,0.0,0.0,66.37,-0.36,66.73
1550890178.0,-1,-1,0,0.0,0.0,63.93,-0.9,64.83
1550890477.0,-1,-1,0,0.0,0.0,63.19,-1.44,64.63
1550890777.0,-1,-1,0,0.0,0.0,62.43,-1.98,64.41
1550891078.0,-1,-1,0,0.0,0.0,62.18,-2.19,64.37
1550891378.0,-1,-1,0,0.0,0.0,60.64,-2.37,63.01
1550891678.0,-1,-1,0,0.0,0.0,60.64,-2.55,63.19
1550891978.0,-1,-1,0,0.0,0.0,60.64,-2.73,63.37
1550892278.0,-1,-1,0,0.0,0.0,63.44,-2.91,66.35
1550892578.0,-1,-1,0,0.0,0.0,64.43,-3.09,67.52
1550892878.0,-1,-1,0,0.0,0.0,64.43,-3.27,67.7
1550893178.0,-1,-1,0,0.0,0.0,65.16,-3.45,68.61
1550893478.0,-1,-1,0,0.0,0.0,64.18,-3.63,67.81
1550893778.0,-1,-1,0,0.0,0.0,65.89,-3.81,69.7
1550894078.0,-1,-1,0,0.0,0.0,65.16,-3.99,69.15
1550894378.0,-1,-1,0,0.0,0.0,64.18,-4.17,68.35
1550894679.0,-1,-1,0,0.0,0.0,65.65,-4.28,69.93
1550894979.0,-1,-1,0,0.0,0.0,65.4,-4.38,69.78
1550895279.0,-1,-1,0,0.0,0.0,62.94,-4.49,67.43
1550895579.0,-1,-1,0,0.0,0.0,63.69,-4.59,68.28
1550895879.0,-1,-1,0,0.0,0.0,63.19,-4.7,67.89
1550896179.0,-1,-1,0,0.0,0.0,60.9,-4.8,65.7
1550896480.0,-1,-1,0,0.0,0.0,61.16,-4.91,66.07
1550896780.0,-1,-1,0,0.0,0.0,61.67,-5.01,66.68
1550897080.0,-1,-1,0,0.0,0.0,62.69,-5.12,67.81
1550897381.0,-1,-1,0,0.0,0.0,63.69,-5.22,68.91
1550897681.0,-1,-1,0,0.0,0.0,64.67,-5.33,70.0
1550897981.0,-1,-1,0,0.0,0.0,64.67,-5.43,70.1
1550898281.0,-1,-1,0,0.0,0.0,64.67,-5.34,70.01
1550898581.0,-1,-1,0,0.0,0.0,64.92,-5.24,70.16
1550898881.0,-1,-1,0,0.0,0.0,65.89,-5.13,71.02
1550899181.0,-1,-1,0,0.0,0.0,65.65,-5.03,70.68
1550899481.0,-1,-1,0,0.0,0.0,65.16,-4.92,70.08
1550899782.0,-1,-1,0,0.0,0.0,64.43,-4.82,69.25
1550900082.0,-1,-1,0,0.0,0.0,65.16,-4.71,69.87
1550900382.0,-1,-1,0,0.0,0.0,63.93,-4.61,68.54
1550900683.0,-1,-1,0,0.0,0.0,63.19,-4.5,67.69
1550900983.0,-1,-1,0,0.0,0.0,62.94,-4.4,67.34
1550901283.0,-1,-1,0,0.0,0.0,61.16,-4.29,65.45
1550901583.0,-1,-1,0,0.0,0.0,60.39,-4.19,64.58
1550901883.0,-1,-1,0,0.0,0.0,60.39,-4.51,64.9
1550902183.0,-1,-1,0,0.0,0.0,61.67,-4.85,66.52
1550902484.0,-1,-1,0,0.0,0.0,60.9,-5.2,66.1
1550902784.0,-1,-1,0,0.0,0.0,62.69,-5.54,68.23
1550903084.0,-1,-1,0,0.0,0.0,64.43,-5.89,70.32
1550903384.0,-1,-1,0,0.0,0.0,64.67,-6.23,70.9
1550903684.0,-1,-1,0,0.0,0.0,65.16,-6.58,71.74
1550903985.0,-1,-1,0,0.0,0.0,64.67,-6.92,71.59
1550904285.0,-1,-1,0,0.0,0.0,64.18,-7.27,71.45
1550904585.0,-1,-1,0,0.0,0.0,64.92,-7.61,72.53
1550904885.0,-1,-1,0,0.0,0.0,65.4,-7.96,73.36
1550905186.0,-1,-1,0,0.0,0.0,65.4,-8.3,73.7
1550905485.0,-1,-1,0,0.0,0.0,63.69,-8.51,72.2
1550905786.0,-1,-1,0,0.0,0.0,63.44,-8.7,72.14
1550906086.0,-1,-1,0,0.0,0.0,61.93,-8.9,70.83
1550906387.0,-1,-1,0,0.0,0.0,61.93,-9.09,71.02
1550906687.0,-1,-1,0,0.0,0.0,61.16,-9.29,70.45
1550906987.0,-1,-1,0,0.0,0.0,60.39,-9.48,69.87
1550907287.0,-1,-1,0,0.0,0.0,60.64,-9.68,70.32
1550907587.0,-1,-1,0,0.0,0.0,60.9,-9.87,70.77
1550907888.0,-1,-1,0,0.0,0.0,62.94,-10.07,73.01
1550908187.0,-1,-1,0,0.0,0.0,64.92,-10.26,75.18
1550908487.0,-1,-1,0,0.0,0.0,64.92,-10.46,75.38
1550908787.0,-1,-1,0,0.0,0.0,64.67,-10.65,75.32
1550909088.0,-1,-1,0,0.0,0.0,64.43,-10.62,75.05
1550909388.0,-1,-1,0,0.0,0.0,65.16,-10.57,75.73
1550909688.0,-1,-1,0,0.0,0.0,64.92,-10.53,75.45
1550909988.0,-1,-1,0,0.0,0.0,66.37,-10.48,76.85
1550910289.0,-1,-1,0,0.0,0.0,64.92,-10.44,75.36
1550910589.0,-1,-1,0,0.0,0.0,62.69,-10.39,73.08
1550910889.0,-1,-1,0,0.0,0.0,62.43,-10.35,72.78
1550911189.0,-1,-1,0,0.0,0.0,61.93,-10.3,72.23
1550911489.0,-1,-1,0,0.0,0.0,62.43,-10.26,72.69
1550911789.0,-1,-1,0,0.0,0.0,60.39,-10.21,70.6
1550912089.0,-1,-1,0,0.0,0.0,61.42,-10.17,71.59
1550912390.0,-1,-1,0,0.0,0.0,61.16,-10.12,71.28
1550912690.0,-1,-1,0,0.0,0.0,63.19,-9.9,73.09
1550912990.0,-1,-1,0,0.0,0.0,64.43,-9.68,74.11
1550913290.0,-1,-1,0,0.0,0.0,64.18,-9.45,73.63
1550913590.0,-1,-1,0,0.0,0.0,64.43,-9.23,73.66
1550913890.0,-1,-1,0,0.0,0.0,65.16,-9.0,74.16
1550914190.0,-1,-1,0,0.0,0.0,66.37,-8.78,75.15
1550914490.0,-1,-1,0,0.0,0.0,65.16,-8.55,73.71
1550914790.0,-1,-1,0,0.0,0.0,65.4,-8.33,73.73
1550915090.0,-1,-1,0,0.0,0.0,64.92,-8.1,73.02
1550915390.0,-1,-1,0,0.0,0.0,63.69,-7.88,71.57
1550915690.0,-1,-1,0,0.0,0.0,61.42,-7.65,69.07
1550915990.0,-1,-1,0,0.0,0.0,61.67,-7.43,69.1
1550916290.0,-1,-1,0,0.0,0.0,62.43,-7.26,69.69
1550916590.0,-1,-1,0,0.0,0.0,61.93,-7.1,69.03
1550916890.0,-1,-1,0,0.0,0.0,60.64,-6.93,67.57
1550917190.0,-1,-1,0,0.0,0.0,59.87,-6.77,66.64
1550917490.0,-1,-1,0,0.0,0.0,62.43,-6.6,69.03
1550917790.0,-1,-1,0,0.0,0.0,64.67,-6.44,71.11
1550918090.0,-1,-1,0,0.0,0.0,64.43,-6.27,70.7
1550918390.0,-1,-1,0,0.0,0.0,65.4,-6.11,71.51
1550918691.0,-1,-1,0,0.0,0.0,64.43,-5.94,70.37
1550918991.0,-1,-1,0,0.0,0.0,65.65,-5.77,71.42
1550919291.0,-1,-1,0,0.0,0.0,64.43,-5.61,70.04
1550919591.0,-1,-1,0,0.0,0.0,65.4,-5.44,70.84
1550919891.0,-1,-1,0,0.0,0.0,65.89,-5.31,71.2
1550920191.0,-1,-1,0,0.0,0.0,63.19,-5.17,68.36
1550920490.0,-1,-1,0,0.0,0.0,62.43,-5.04,67.47
1550920790.0,-1,-1,0,0.0,0.0,63.19,-4.9,68.09
1550921091.0,-1,-1,0,0.0,0.0,61.67,-4.77,66.44
1550921391.0,-1,-1,0,0.0,0.0,61.93,-4.63,66.56
1550921691.0,-1,-1,0,0.0,0.0,60.64,-4.5,65.14
1550921991.0,-1,-1,0,0.0,0.0,60.9,-4.36,65.26
1550922291.0,-1,-1,0,0.0,0.0,61.42,-4.23,65.65
1550922591.0,-1,-1,0,0.0,0.0,60.64,-4.09,64.73
1550922890.0,-1,-1,0,0.0,0.0,64.18,-3.96,68.14
1550923190.0,-1,-1,0,0.0,0.0,64.67,-3.82,68.49
1550923490.0,-1,-1,0,0.0,0.0,64.92,-3.7,68.62
1550923790.0,-1,-1,0,0.0,0.0,63.93,-3.58,67.51
1550924090.0,-1,-1,0,0.0,0.0,65.16,-3.46,68.62
1550924390.0,-1,-1,0,0.0,0.0,65.89,-3.34,69.23
1550924690.0,-1,-1,0,0.0,0.0,64.92,-3.22,68.14
